comment,stance,reason,explanation
"石破さんは田中角栄さんと仲良くて
田中角栄さんが中国と親しくしてたからね
中国には思い入れはありそう",neutral,other_reason,石破氏と中国の関係性を述べただけ
石破で正解だったな,support,leadership,石破氏の判断を支持する内容
謎の上から目線で草だわ 選挙で負けるだけしか取り柄がない無能総理が偉そうに,oppose,leadership,無能であると明確に批判
壺の教義はいいから,oppose,political_ideology,「壺の教義」とは高市氏の政治的信条を揶揄したもので、批判を含む
">>356
まあエンタメはいいよ
いくら稼ごうと日本経済に還元してないよね",neutral,other_reason,経済への還元に言及し、立場や評価はしない
"酷かった？選挙に負けたくらいしか失点はねえんだよ
負けた理由は旧安倍派",support,political_ideology,旧安倍派の責任に転嫁し支持を表明
石破、おまえの国際会議でのクソさがまた話題になっとるぞ,oppose,leadership,石破氏の資質を直接批判
"石破さんのように文鎮みたいに重く腰を据えた外交
そういうのが伝統ある国家日本の外交ですよ",support,diplomacy_ability,石破氏の外交姿勢を肯定
集団的自衛権は、国際法である国連憲章第５１条において規定されている。戦争は一国の国内だけでするものではない。戦争については、憲法ではなく国際法において、法規制される。もちろん、国際法に反する戦争を行うと世界から非難を受け、必ず戦争で敗戦することになる。日本が戦犯となった第二次世界大戦で、このことはよくわかっているはずである。日本政府は公式に、台湾は大陸中国の領土であるとしているので、日本は台湾を国として認めていず、日本と台湾との間には全く何の条約も存在しない。台湾の人々からの同意も無しには、日本と台湾との集団的自衛権は成立し得ない。したがって高市首相が、国会で日本国の存立危機事態だと述べても、日本には集団的自衛権は無い。自衛権は、国連憲章第５１条において、固有の権利と規定されている。固有の権利Inherent right とは、生物である人間の生まれながらの権利、自然権、すなわち基本的人権のことである。高市首相が国会で述べていた日本国の存立危機事態というのは、国家権力についてのことであって、国民の人権のことではない。これでは、日本に自衛権は無い。,oppose,security_ability,高市氏の論理的根拠を法的に否定
"ランクS：未来の総理X
・
・
ランクD：高市
ランクE：高市以外の自民党議員",neutral,neutral,階層比較に基づく文脈分析
チャイナリスクです,neutral,other_reason,主張を表明せず、単なる言及
"でも何も変わらないくらい平和に外交する方が政権的にはいいことなんじゃないかな
日本は自然災害多いんだから外交は波風たてずに穏やかにやっててほしいわ",neutral,neutral,高市氏に対する明確な支持・反対表明なし
もう喋んな,oppose,other_reason,感情的な反応で直接反対を表明
岩のように腰をすえる石破さんの外交ポリシーからしたら、どこに飛んでいくかわけわからない風船みたいな高市外交なんて見ていられないんですよ。はしたない。,oppose,leadership,高市の外交姿勢を否定し、人柄や資質を批判
"中国　ハニトラ議員を公表する
ニゲル　よく認識して",neutral,other_reason,台湾や中国に関する具体内容がなく、高市氏批判支持とも解釈不能
なめられてたまるか なんて言っておいてか？,oppose,defense_ability,台湾の有事felt冷遇した中国への抑止を表現している
高市の支持者は強い事言っときゃ喜ぶから 支持者に足引っ張られてる部分もあるかもしれない,oppose,political_ideology,支持者操作の有無を批判
国際会議で他国スピーチ中に腕組み 総理になる資質の無かったひと,oppose,leadership,総理になる資質がないと批判
石破の目には何も見えてないので、普通に何もしなかっただけ。無能に政治は無理なんだよ😠😠😠😠😠,oppose,leadership,政治家としての無能を指摘
ハニトラ はい論破,support,political_ideology,高市氏の主張を支持
アメリカの民主党に全面的に服従してきた痴呆症が岸田〜石破やろ😠😠😠😠😠 運が悪かった面はあるが、少なくとも無能に権力を与えちゃダメなんだよ😠😠😠😠😠,oppose,leadership,「痴呆症」「無能」と岸田・石破を侮辱し、資質を否定
"前首相がこんなに現首相を批判してるの見た事無いわ
さすがの石破や",oppose,leadership,石破氏の発言に同意し、高市首相を批判
おまえは黙っとれ！ばいこクど！,oppose,other_reason,高市氏を含む人物を攻撃的に呼称
">>1
支那からハニトラ議員の名前を
バラすとか言われて
必死なんだなコイツw",oppose,other_reason,中国の批判に怯える姿勢を風刺
自民党の無能の世襲は扱い易いから、アメリカの民主党らグローバリストから首相の座を与えられてきたのやろ😠😠😠😠😠 アホの日本人は今後はちゃんと選挙に行って、もうそういうの止めようってだけ😠😠😠 horns,oppose,political_ideology,高市氏の政治的信条や構造への批判を含む
"＞注意しながら、注意しながら日中関係をマネジメントしてきた
それにより日本を見下しても良いって状況になった
舐めるなおっさん、あんたは今迄何をしていたんだ？",oppose,diplomacy_ability,石破氏の外交対応を批判している
">>376
レベル低いなお前。",oppose,leadership,高市氏の資質や能力に関する直接的な否定
中国からお叱りがあったんだろうな,neutral,other_reason,事実を補足するような疑問表現
"相変わらず後ろから撃つなあ
癖か？",oppose,political_ideology,後ろから撃つ表現は批判的意図
本当に駄目だこいつ,oppose,political_ideology,政治的信条や人柄を否定する批判表現
">>385
まあ日本は太平洋戦争で負けてるから
国交なかったのに先人達が努力したから今までの状況があった
ただ安倍さんのインバウンド政策がやり過ぎた感じはする",neutral,other_reason,高市氏批判・擁護を表明せず、歴史と政策の総評
しゃべんなよ なんもしないやつが,oppose,political_ideology,無責任経験不足者を暗に批判
"お前さんが反対するなら高市内閣は正しい道を歩んでる
日本に取ってお前さんは逆神であり貧乏神である",oppose,political_ideology,高市氏肯定・対立者を神格化・貶める表現
キシバ一味を次の選挙では公認しないでほしい,oppose,political_ideology,キシバ一味に対する明確な否定を表明
"うるせえ
二度と喋るなブタ",oppose,leadership,高市氏へ的人身攻撃を含む批判
でてくんなキモデブ,neutral,other_reason,言及内容が不明で立場判断不可
【悲報】高市首相、各国の首脳に媚びを売りまくるが相手にされずショックで食事会からトンズラwww,oppose,political_ideology,高市氏の外交姿勢が批判されている
80兆かすめ取られた無能が何を言っても,oppose,criticism_validity,高市氏を無能と批判
次の選挙で落とさないと永遠にねっとりするぞw,oppose,leadership,高市氏の長期政権に対する不満を皮肉を交えて表明
高市がこれからやりたいことはほとんど中国嫌がるだろ いちいち気にしてたら一つも実現できないわなあ,oppose,diplomacy_ability,中国反発を気にして政策が réal 進めにくくなると批判
口だけでトランプにビビってた小物 鳥取砂丘で草むしりしてろよ😿,oppose,leadership,人物を卑下し、指導力に疑問を呈した
真面目に話すけどもう石破は立憲民主党に電撃移籍してやり残したことやった方がいいんじゃないかぶっちゃけ今の自民党なんまったくて怖くないし移籍したら野党第一党で政権獲れるぞ,oppose,political_ideology,自民党への不信と立憲民主党への移籍を主張
また生き生きと後ろから撃ってるな,oppose,leadership,後ろから撃つのは信頼を裏切る行動
今日も後ろからの射撃が冴えてるね,neutral,other_reason,比喩表現で直接評価しない
"退任直後にこれだけメディア出て
グダグダ言ってるやつ初めてだろ",oppose,leadership,退任後もメディア活躍を批判
"よく認識してるので中国様が折れることもわかっていたようですよw
石破さんあなたと違ってよく見えているようですね高市さんはw
中国国営新聞「日本は訪日客激減、水産物輸入停止、イベント中止と多くの代価を払った！」と勝利宣言
https://hayabusa9.5c...cgi/news/1763869244/",oppose,political_ideology,高市氏の対中政策を皮肉り、石破氏を比較対象に批判
"それは当たり前
それ前提で曖昧にしてきた
国力を削がれない程度に中国と付き合い、台湾有事の際、最大限の力を出せるように歴代総理は動いてた",support,diplomacy_ability,歴代政権の対中政策を正当化
コミュ障はだまってろよ,oppose,other_reason,相手を非難、攻撃する内容
【悲報】石破前首相、中国共産党期待の人材としてプロパガンダ動画デビューｗｗｗｗ,oppose,political_ideology,石破氏を中国支持者と中傷。人物否定と政治的レッテル
グチグチグチグチうるせぇな国売るしかしなかったクソド無能が！はよ死ねや,oppose,leadership,高市氏にとって極めて否定的で侮辱的な表現
"カスハラ対策を推進している企業にも同じ事言えよw
クレーム入れてくる客を良く認識しながら対応しろってよw
やっぱりハタ坊はハタ坊だなw",oppose,other_reason,ハタ坊と侮辱し、高市氏を批判
毎回後ろから鉄砲うつな,oppose,leadership,後ろから攻撃するという評価を指摘
朝日の記事を斜め読みしてブチギレ首斬る発言した人に言って,oppose,political_ideology,批判対象がメディアの特定発言に反応
">>406
高市さんの発言はアメリカが参戦するという現実も話してしまったことになるのかな
台湾には米軍基地はないんだよね",oppose,diplomacy_ability,不適切な diplomatic な発言
"中国は日本に対して
躊躇なく核を打ち込む
大都市に向けて何十発か打ち込むだろう

日本は焦土と化すが
アメリカは中国との核戦争を避ける
中国が持つ核弾頭は600発を超える

お互いにやり合えば
両国が消滅する

ただアメリカは同盟国を見捨てたと非難されない為に
通常兵器による報復と
経済制裁を発動する

ただこれも核戦争を避ける為に
細心の注意が払われる",neutral,other_reason,核戦争シナリオの観測と推論であり、高市氏に関する評価はない
">>99
( °∀°)それは「大東亜戦争は回避できた」と言うのと同じくらいの無いものネダリなんだよ。当時の為政者が最善の判断をした結果がイマなんだよ。
( °∀°)変えられるのは、そして変えるべきは、現在と未来なんだよ。
( °∀°)つしぼりたて超辛口一ノ蔵
(/◎＼)ｸﾞﾋﾞﾋﾞｰ",oppose,political_ideology,歴史観の批判で高市氏の見解を否定
>>1 あなたは服装に気を遣えよ,neutral,other_reason,高市氏批判ではない。人物批判や政治立場表明との関連なし。
石破ぁぁぁ帰ってきてくれ！,support,leadership,石破茂氏への支援を表明
"台湾も支那も、米国も日本政府も近い将来のリアルな現実としてことを進めている
トップバリュも立憲民主党も共同通信も朝日新聞も、自分とは無関係なただのネタとして受け止めているからウソも吐くしテキトウ
石破茂さんはリアルを知っているのにネタに乗っかって発言したのは完全にアウト
リアル売国奴です",oppose,leadership,石破氏が発言したことを批判し、指導者としての資質を否定
相変わらずの気持ち悪さだなコイツ,oppose,political_ideology,政治的価値観を否定し、人間的嫌悪を示している
">>411
( °∀°)ガイヤから好き放題言ってんのが一番楽しい楽だからだよ。吾輩もだけど。
( °∀°)つしぼりたて超辛口一ノ蔵
(/◎＼)ｸﾞﾋﾞﾋﾞｰ
( °∀°)つのり天チーズ味クリーム仕立て
( °〜°）ﾊﾞﾘｯﾎﾞﾘｯﾊﾞﾘｯﾎﾞﾘｯ
( °＊°)ﾌﾞｯﾌ
(( °∀°))ウワハハハハハー！
(( ・∀・)）キョキョキョキョキョー！",neutral,other_reason,擬音文字や感情表現で内容が不明
別に間違ったこと言ったわけじゃないし神経質になることもないだろ 向こうは気に入らないことがあればすぐ同じようなことするし 「ああ、また中国がやってきたか」 と国民が思ってくれたほうが政策を進めやすいだろ,support,political_ideology,高市氏の発言を正当化し、政策遂行の都合を強調
普通におにぎり食べれるようになってから口開けよ,neutral,other_reason,口開けの要請は高市氏発言とは無関係
"お前は歴代総理という肩書すら似合わない
今後歴史に名を残すという事が腹立たしい",oppose,leadership,総理としての資質を否定
もっと鈍感でいいねん,neutral,neutral,発言が曖昧で立場不明
"ゲルは世の中の流れを理解してないよな
ゲルが辞めた頃は辞める必要ないのにって散々言われてたのに
今はまた後ろから撃ち始めたのかって言われてる
総理時代には自民党に迎合するようなことしかしてこなかったくせに
さすがにもうゲルのメッキははがれたろ",oppose,leadership,政権時代の迎合姿勢を批判
【中国からの宣戦布告？】高市首相は中国の圧力に耐えられるか？ Ｇ２０では遅刻！暴言・失言、珍妙発言を繰り返す日本のトップ──,oppose,political_ideology,奇異な政治論や危険な保安政策を批判
恥を知りました,oppose,political_ideology,台湾有事発言に対する批判的に捉えられる表現
石破さあ いつもいつも後ろから撃ってくるのなんなん？だから味方いないんだよ,oppose,leadership,石破氏を批判し、支持が得られない原因を指摘
消えろよクズ野郎,oppose,leadership,人物蔑称を含み批判的
石破って総理大臣の時なんかやったっけ？汚い食べかたしか印象に残ってない…,oppose,leadership,総理就任時の実績を記憶しておらず、人柄否定
まさかゲルが優秀に見える日が来ようとは！,oppose,leadership,ゲル（高市氏）の能力が甘く、石破氏より劣っていると評価
議員やめてアメリカからの要望とかプレッシャーについて教えてほしいわ,neutral,other_reason,人が求める情報提示依頼で、立場表明なし
"でも台湾とはアメリカも日本も公式的には同盟とかないんだよね
台湾には米軍基地もない
でも戦艦だっけこれを出してきたらというのは中国の戦艦なのかな
これが出てきたらアメリカ軍は台湾を守って中国を攻撃するって言ったことになるのかな
日本はアメリカの後方支援をすると",neutral,other_reason,立場表明 без明確な支持または批判
"石破さん
老人層の支持は厚いよね",neutral,other_reason,支持層の高齢化を述べ、立場を表明していない
">>12
ソースが東スポとひろゆきって白痴のレベルだろｗ",neutral,other_reason,ソース批判で立場表明なし
こいつらって中国は理性のない化物だから刺激するなって遠回しに言ってる自覚ないのな ネトウヨより中国共産党をバカだと思ってるわ,oppose,diplomacy_ability,中国を過小評価し、外交に危険を冒すと批判
"歴代総理は辞めたあと次の代の時は思うことがあっても何も言わないことが当然なことなのに
こいつは普通に後ろから撃ってくるスタイル",oppose,political_ideology,後ろから撃つ行動を特徴として批判
"もういい加減黙れデブ
お前のせいで少数与党になって大変な思いしてるってのに",oppose,leadership,高市氏の行為に直接責任を帯びさせている
総理になる前は七人の恩人を後ろから撃ったクズで総理時は内政も外交できないクズで辞めたらいきなり後ろから撃ちまくるクズ立憲にでも行けよクズキモ,oppose,leadership,総理時代の能力不足を指摘
"高市も2021年に同じことを岸田に聞いていた
岡田は悪くない、アホ回答した高市が全て悪い",oppose,other_reason,高市氏の発言を直接批判した
そのうち元総理の肩書きを持って鳩山みたいな媚中ムーブかましてきそう,oppose,political_ideology,鳩山由紀夫との比較で媚中を批判
少数野党になったのは萩生田などの裏金議員のせいだろ,neutral,other_reason,高市氏本題への言及無し
石破にできるアドバイスなんてひとつもない,neutral,other_reason,石破氏への助言要求で、顕著な支持・批判が不可
石破って習近平と会談やった？記憶にない。,neutral,other_reason,元首相の対中歴史に言及
こいつもう議員辞めて評論家でもやれよ,oppose,leadership,議員としての責任を果たせていないと批判
"高市が支持者から人気出ると思って軽率に発言しただけだろう
もちろん岡田も石破も関係ないｗ
ただ中国をこんなに刺激するとは高市は一切想定していなかった
高市が在任中は中華と揉めたままだろうね",oppose,political_ideology,支持拡大意図や無謀な行動批判
いざとなれば石破が中国と話つける,support,diplomacy_ability,石破氏の対中交渉能力への信頼を示唆
"teメぇ国際会議の場でどんな振る舞いしてたクズがどの口で言うか?
死にさらせゴミクズ
国民の敵死ね",oppose,leadership,高市氏を人間として非難し、指導者資質を否定
日本の誰が何しようが中国は日本に言いがかりありきだから。そういう国や人たちでしょ。中国共産党は。,neutral,other_reason,高市氏擁護・批判のどちらでもない
"石破の実績はコレな

■海外に１００兆円近くバラマキ
■竹中平蔵に旭日大綬章を授与
■2025年9月の実質賃金-1.4%、9カ月連続マイナス(2025/11/6公表)
■2025年6月の日銀調査で生活に「ゆとりがなくなってきた」と感じる人が６１％と09年以来16年ぶりの高水準
■ガソリンの暫定税率廃止について石破は「 いつやるかは申し上げられない」
■ガソリン補助金縮小でガソリン・灯油・軽油・航空燃料価格が大幅上昇→6月から再度補助拡大（選挙対策）
■電気料金に上乗せの再生エネ賦課金が５月請求から引き上げ…平均的家庭で１５９２円に
■電気代ガス代補助打ち切り→7〜9月の3カ月限定復活 月1000円程度（選挙対策）
■飲食料品の値上げ、2025年10月は3024品目と10カ月連続で前年比増（22年の統計開始以降最長）
■2025年の飲食料品の値上げは20000品目を超える見通し（２３年以来２年ぶり）
■米国への輸出品に追加の関税負担発生
■米国からボーイング製の航空機を100機購入
■米企業への防衛支出を年間140億ドルから170億ドル（約2.5兆円）に引き上げ
■米国から農産品などを80億ドル（約1.2兆円）分購入
■米国への5500億ドル（約85兆円）のドル建て新規投資で合意
■備蓄米放出（選挙対策）
■インド人留学生に300万円支援検討
■私立高校に対する所得制限なしの無償化で富裕層優遇（追加予算5000億円）
■“高額療養費”自己負担増へ議論活発化
■ｉＤｅＣｏ改悪
■高校生の親の扶養控除縮小
■年収の壁は引き上げられたものの減税効果はほぼ無し
■2025年度「国民健康保険料」の上限「3万円」引き上げ決定
■厚生年金、年収問わずパートも加入　「106万円の壁」撤廃へ、負担増も
■遺族年金改悪
■年金改革法
■退職金課税の議論が再始動　昨年「サラリーマン増税」だと批判されていたもの
■防衛増税確定
■2026年からの子育て支援金（独身税）の徴収もほぼ確定
■会食に参加した自民党議員にハンカチ代として１０万円分の商品券を配布
■衆院選で裏金非公認候補に２０００万円支給
■就任後戦後最速で衆院解散→衆院選で自民党大敗
■東京都議選で自民党大敗
■参院選で自民党大敗",oppose,leadership,政権運営実績を批判し、指導力への不信を示す
"中国って国の程度の低さがどんどん露呈してきて、今回の件を利用して高市さん叩きしてたチョンとチョンと一体化している売国左翼が無様に焦ってて草
圧倒的多数派の愛国勢力はチョンとチョンと一体化している売国左翼を壮絶な拷問にかけながら皆殺しにしていくつもりで動いてるのに、
負け犬少数派のチョンとチョンと一体化している売国左翼は無様に脱糞しながら「ネトウヨがー」とかそんな事しか言えないんだから笑っちゃうよねw
政治は数＝力
負け犬少数派の上に反日外国勢力の手先のチョンとチョンと一体化している売国左翼が粋がるな！
ネットが発達する前はオールドメディアが情報を独占していたから、チョンとチョンと一体化している売国左翼が好き勝手にできていたんだよ
スパイ防止法と国家情報局は日本の敵のチョンとチョンと一体化している売国左翼を叩き潰すための法案だからね
たっぷりとクソぶちまけて壮絶な拷問にかけられて死んでいきなよ負け犬の在日チョンはw

【チョウ・クンス氏】TBS報道特集の編集長。記者・ディレクター／ネット「TBSに雇用されている外国人及び帰化人の国籍別人数の公開を求めます。」
https://japannewsnavi.com/181064-2/
↑
日本の報道のチョン汚染がひどすぎる！
在日チョンは日本人じゃないんだから、在日チョンの政治的な活動を許しちゃ駄目だろ
もうそれ、日本の報道は外国勢力の日本へのテロ行為と一体化しちゃってるって事じゃん
こいつらは韓国名だからまだ特定しやすいけど通名で侵食されちゃったら、もう特定不可能なんだからチョンが世論誘導し放題
そういう通名で侵食してるチョンのほうが遥かに多い",support,political_ideology,保守・愛国主義の立場から高市氏を擁護し、対中姿勢を支持する内容
"高市総理「戦略的互恵関係推進の考え変わらず」台湾有事巡る国会答弁は撤回せず [♪♪♪★]
https://asahi.5ch.ne...newsplus/1763707407/

日本国民全体が高市さんの国会答弁を支持して中国の暴挙に怒っているのだから、
高市さんが答弁を撤回しないのは当たり前
よく調べもしないで仕掛けてきてる中国が馬鹿

中国は日本の立憲といった売国勢力と組んで仕掛けてきてるんだろうけど、立憲なんて今現在、支持率3.6%しかないカス政党なんですけどw

中国は立憲のような売国勢力が日本世論を二分する勢力とでも勘違いしているんじゃないか？
日本国民自体の超保守性を理解して無さすぎ
中国の肩持って高市さん叩いてる馬鹿なんて、ごく少数しかいないチョンとチョンと一体化している売国左翼だけ

発言撤回を焦点にするのならば中国は無様に惨敗する

チョンとチョンと一体化している売国左翼がいくら必死こいて高市叩き工作しても、
保守的な日本人のメンタリティに中国の肩もって高市さんを叩くっていう選択肢はないから
チョンとチョンと一体化している売国左翼が下手な工作すればするだけ墓穴

【外交】中国王毅外相「日本軍国主義の復活を決して許さない」★２ [１ゲットロボ★]
https://asahi.5ch.ne...newsplus/1763892368/

軍国主義とかほざいてる時点で的外れだし、
他国が踏み込んじゃいけない領域にまで言及してんじゃん
内政干渉ってレベル越えてる
指南してるのは売国政党の立憲？",support,political_ideology,保守支持・立憲批判・祖国外交を肯定
"和久井健
修 正の１つも無しのページが延々と続く
そんなの天 才だと分かる
２ ６ 冊 の こともお前は見て知っていた
今日のことは防げたがお前には自制心もその能力が無かった",oppose,political_ideology,高市氏の発言批判と自制心不足へ繰り返し言及
石破とか岸田は人気ないから売国勢力とつながる必要があっんだよ,oppose,political_ideology,高市氏の主張を支持しない『売国勢力』と非難
">>452
和久井健がキチガイだってことがよく分かったな。
意味ある日だった。",neutral,other_reason,高市氏批判を含まず、他者批判であるため
"↑
けっきょく、中国、四面楚歌じゃん
頭悪い屁理屈で高市さん叩いてたチョンとチョンと一体化している売国左翼に呆れる
そもそも、まともな日本人なら高市さんを攻撃して中国の肩持つなんてしない
今回　高市さん叩いた売国奴ども絶対に忘れないしスパイ防止法で逮捕していかないといけない連中
特に橋下ってチョンの手先の売国奴が酷すぎ
橋下って中居にレイプされた被害者女性も中傷してたし、発言が異常すぎるだろ
中居のバックがチョン系の事務所(Kダッシュ 田辺エージェンシー)だから橋下はあんな事しでかしたんだよ
チョン勢力は橋下って売国奴を政治から芸能まで便利に使いすぎだろ",support,political_ideology,高市氏擁護・中国側を敵として描く国難認識
">>454
これは「どこそこで評価してたらしい」の「どこそこ」のことなんだけど
私が評価されてるのにお前は人気が無いからと罵倒されまくった
いや私のことだと明確に分かるからと言っても荒らすのをやめなかったそうだ
先にトランプ大統領が忠告するほど明白だったこと
江口寿史と和久井健の本性が露呈したという意味ある１日ではあった",neutral,other_reason,政治人物批判に該当しない
"日本は既にロジック的に詰んでるから曖昧戦略しか取れない
　
台湾は中国　→　中国唯一の合法政府である中華人民共和国の施政下に置くべき
台湾は非中国　→　中国である中華民国の統治は不当
　
どっち選んでも中華民国の応援できない",neutral,neutral,立場表明がない事実叙述
"ひろゆき氏　高市首相の台湾有事発言 「日本が得たものあまりない。経済的なマイナスは明確に存在」★2 [冬月記者★]
https://hayabusa9.5c...newsplus/1763741323/

↑

そもそも敵国の中国が経済制裁しかけてるのに、
「日本が得たものあまりない。経済的なマイナスは明確に存在」とか頓珍漢な事ほざいてる時点でひろゆきアホすぎだろ
そもそも売国立憲の岡田と中国は最初から組んでいて仕掛けられた事なのに
高市さん叩いて中国の肩もつような言動してる時点で、圧倒的多数派の日本人のメンタリティと敵対してるし日本の敵でしかない
ひろゆきとか橋下とか反日勢力から金もらって反日言動してる連中のアホ売国言動でいちいち記事作るな！

チョンとチョンと一体化している売国左翼は最近スポーツ新聞で大量の反日記事を作ってイメージ操作してる

スパイ防止法と国家情報局が一番叩き潰さないといけないのは、
こういう売国左翼マスコミに巣食うチョンとチョンと一体化している売国左翼

そもそもチョンが支配しているメディアは日本国民と利害が対立している存在だと、
国民はとっくに気づいているのにチョンが支配してる売国メディアは日本国民を舐めすぎ
er

そもそもチョン勢力の使いっ走りをする人間って限られてるから、
同じ人間が何度も何度もふざけた言動する
ふざけた言動するメンバーっていつも同じ

ひろゆきだの橋下だの卑しい負け犬売国奴がこういう頭悪い売国言動で幾ら貰ってるのか知らんが、
スパイ防止法と国家情報局ができる今後は通用しない",oppose,political_ideology, criticizing her for anti-Japanese actions
">>454 「どこそこ」ではなくきちんと直々に「君 の 能 力 は マ ジ で ス ゴ イ」と 白 人 の １ 流 ラ イ タ ー が 言いに来てくれたそうだ。
それは ユ ダ ヤ の お じ さ ん も 知 って て 合いの手で確認してくれた「〇〇と〇〇のことだね」って。
だから皆知ってるし私も知ってる。それだけで本来は十分。
理不尽に罵倒されたからって打ちのめされて自分だけが傷ついても結局は不幸なままなんだよ。",neutral,other_reason,主観的意見だが高市氏には言及なし
"【Bloomberg】やり過ぎた中国、高市首相の政策遂行手助け…「敵意は圧倒的に一方的、高市氏が穏健で現実的に見える」 [おっさん友の会★]
https://asahi.5ch.ne...newsplus/1763536911/
↑
この記事は正しい
確かに内政的に見ると今回の中国の暴挙は高市さんに追い風
またチョンが支配してる売国左翼マスコミが捏造世論調査だして高市さんの足引っ張ろうとしてくるだろうけど、日本国民は高市さん支持だよ
当たり前だよね
今回の件で中国の肩もって高市さん叩くようなメンタリティの日本人なんて殆どいない
そんな卑しい魂は日本人に宿らない

スパイ防止法を成立させたくないチョンとチョンと一体化している売国左翼には残念なお知らせだが


「国益にかなうと考える」立憲・岡田克也氏　中国共産党幹部との会談をN党浜田氏が“スパイ”呼ばわり…本人が語った“意義”
https://jisin.jp/domestic/2538410/?rf=2
>>岡田氏を団長とする立憲民主党の訪中団が、昨年8月に北京を訪問し、
>>中国共産党の石泰峰中央政治局委員・中央統一戦線工作部長（肩書は当時）らと会談していた
↑

なんで、岡田を団長とする立憲民主党の訪中団は中国のスパイ組織のトップと会談する必要あったの？
変じゃん

・立憲・野田代表が主張　台湾有事答弁で「質問者批判は筋違い」「答弁がおかしい」「高市総理迎合のネット世論は危険」
・立憲・安住氏、ネットに不信感「オールドメディアの方がちゃんとしてる」「テレビはバランスとって、賛否をちゃんと分けて中立」
↑
国民はネットでしか意見言えないんだから、ネット世論＝民意
チョンとチョンと一体化している売国左翼が支配してるオールドメディアしか信用しないと言う立憲はその時点で日本国民の敵",support,support,高市氏を支持し、批判的立場を明確に表明
"BYDを値引き販売するイオンの勝算…「補助金冷遇」「中国産EV」の不利を大逆転する“たった1つ”の方法とは？
↑
立憲岡田は最初から中国と組んでたんだよ。
岡田の実家のイオンからして中国とズブズブの反日企業だし。
まともな日本企業が中国から電気自動車を輸入して売ろうとすると思うか？！
イオンが中国の電気自動車売るって違和感がすごい
イオンってどんだけ中国と結び付きが強い売国企業なんだよ
日本の売国左翼野党は完全に日本の敵だと認識した方がいいよ。

中国24番目の「イオンモール開店」高市「存立危機事態」発言の「実行犯」立憲民主党・岡田克也の「大ブーメラン芸」[11/19] [昆虫図鑑★]
https://lavender.5ch...ews4plus/1763546417/

立憲民主党の小西ひろゆき議員、中国大使館から仲間認定されるw [662593167]
https://hayabusa9.5c...cgi/news/1763536179/

立憲のようなチョンとチョンと一体化している売国左翼は、反日外国勢力に悪いシグナルを与えてしまう
チョンとチョンと一体化している売国左翼なんてごく少数しかいないし、今後スパイ防止法で刑務所にぶちこまれていく負け犬でしかないのに、
中国は日本で世論を二分する勢力とでも勘違いしてるんじゃないか？",oppose,political_ideology,高市氏の発言を「誘発者」と非難
"売国奴の立憲岡田が無理やり発言を引き出したんじゃん
売国政党の立憲と中国は最初から組んでいたんだよ。
民意が保守化している以上、売国左翼野党は外圧に期待するしかない状況だから、
売国左翼野党の売国行為には凄い気をつけていた矢先に今回の事件が起きた

民主党政権の時に民主党政権が司法試験の国籍条項を外したせいで、
在日チョンが弁護士になれるようになって、日本の司法が滅茶苦茶になってしまったり、
民主党政権の円高政策のせいで日本の輸出産業が壊滅寸前まで行って韓国の輸出産業がこの世の春だった時と今回は状況が似ている

チョンとチョンと一体化している売国左翼をスパイ防止法で叩き潰せなかったら日本の方が潰されると考えた方がいいよ",oppose,political_ideology,保守主義者による重い売国擁護批判
"薛剣駐大阪総領事の暴言の一連の騒動っていかに日本にスパイ防止法が必要かよく分かるよね
日本国内にスパイや売国奴が大量にいるから、まずそいつらの力を削ぎ落とさないと、日本は外国と外交で渡り合っていけない
日本国内の敵を一掃しないと日本は外交で不利な立場に立たされる

信じられない事に今回の件で中国の肩持って高市さんを叩く勢力がいる
それって日本国内の売国勢力　反日勢力にとっても致命傷になりえるくらいヤバい橋だって、
日本国内の売国勢力　反日勢力は気づいてる？

スパイ防止法と国家情報局ができるんだぞ？
中国の肩もって高市さんを叩きしてる石破って売国奴とか一線越えたよな

そもそも今回の件って変
薛剣駐大阪総領事が暴言吐いた時点では与野党ともに暴言中国領事を批判してたのに、
中国が信じられない事にこの暴言領事を擁護して高市さん批判開始してから、
妙に無理筋の高市さん叩きする馬鹿が増えた
初動で中国領事を批判してた時点で中国側が悪いって分かってるだろうに

中国が日本のマスコミや芸能界を支配してるチョンに泣きついたのかも

中国「私たちが怒っているのは高市政権であり、日本国民や法人はこれまで通り歓迎する」 [271912485]
https://hayabusa9.5c...cgi/news/1763549397/

↑
ばーか
日本国民全体が中国に怒っているのであって、
中国が相手しているのが高市政権だけと思ったら大間違いだよ
だから今回の件は中国にとって致命傷になる
ビジネスは信用で成り立っているのであって、ここまで信用を失った中国は今度落ちていくしかない
ただでさえ負け犬中国は不良債権処理ができなくて終わってるのに日本まで敵に回したら完全に中国は詰むからな

中国は↓みたいなごく少数しかいない売国奴の意見が日本の多数派とでも勘違いしてるんじゃないか？

立憲民主党の小西ひろゆき議員、中国大使館から仲間認定されるw [662593167]
https://hayabusa9.5c...cgi/news/1763536179/",oppose,leadership,石破氏を「売国奴」と批判し、指揮力・資質を否定
"日本人の恥晒し
世界的な恥晒し",oppose,diplomacy_ability,台湾有事発言による外交的不手際を批判
総理辞めたら元に戻ったな,oppose,leadership,辞任後の人物評価で指導力欠如を批判
