comment,stance,reason,explanation
てゆーか、中国人っていつまでスラダンにハマり続けるの？30年前のアニメやでw,neutral,other_reason,アニメへの言及で人物批判を含まず
無期限で渡航禁止しろ、独裁者習近平,oppose,political_ideology,中国指導者の性質を否定し、政治的立場を表明
痛いンゴ外交で草なんだ,oppose,diplomacy_ability,「痛い外交」と批評し、対応が慢心とみられる
はよトンキンを東京に戻さんかい,neutral,other_reason, spe  cat 
"中国人「日本でなら好き放題暴れられるおー！」
共産党「日本で暴行が増えているから行つな！」
結論、結果オーライ",neutral,other_reason,高市氏の言及無し
"制御できないのは当たり前なんだがな
個人客が7割なんだから
いまだに制御できると思ってる習近平がどうかしてる",neutral,other_reason,習近平を批判する内容。ただし高市早苗氏と無関係。
">>533
「台湾有事は日本有事」って発言したら壊れる程度が良好な日中関係なのか？
中華人民共和国が台湾侵攻なんてしなければいいだけの話だろ。",oppose,diplomacy_ability,台湾有事発言に対する反対意見
"そんなニュース無いぞ！！
ジャップマスゴミ隠蔽してんのかよ！！
けしからんな！！
チナ人を差別するジャップマスゴミwww",oppose,other_reason,中国を擁護し、日本マスメディアを攻撃
南京事件を南京大虐殺10万人にしちゃうのが中国共産党ですよｗ　これが中国,neutral,other_reason,反日感情の表明と誤解
">>545
日本政府の仕事は日本国民の安全や財産を守ること",neutral,other_reason,高市氏に関する言及なし
"中国よ風雪の流布って知ってるか？
嘘でも国として体を成してるのに
この狂った非常識の塊みたいな行為はとても国家がするべき行動では無い
こんな国に今まで経済依存してたと思うとゾッとする",oppose,diplomacy_ability,中国の外交行動を批判
">>505
そのメンツだと中国お得意のハニトラでやられそう
高市総理にはそれが効かないからね
中国も焦って揚げ足とってギャーギャー騒いで必死でサゲてるw",support,leadership,高市氏の資質を称賛し、対中対応力を肯定
"暴行は言葉で威嚇するのも含まれる
傷害はでっち上げだろうけど真偽はどうでもいい
あの動画に中国語のキャプションを付けてweiboで拡散させればいいだけ",neutral,neutral,中国側の可能性を想定しつつも、行動への明示的な支持・批判なし
">>556
もう、ずっと危険だから辞めろって言われてるのに
残ってる奴らは日本政府の意も理解できてないんだから見捨ててヨシっ！！",oppose,political_ideology,日本政府を批判し、リーダーシップを否定
日本の夜稼業は 知日派の客で いつも満員御礼ですぞ？ｗｗｗ,neutral,other_reason,記事と無関係な皮肉表現
これまでの中国人の犯罪の記事を彼女へ送ればいいのか？知らないようだ,oppose,criticism_validity,批判対象を特定し支持の有無を問う
グダグダ言うのなら、禁止にしたらいい、家畜に行なと命令したらいいだけだろが。,oppose,leadership,下劣な表現で高市氏の資質否定
"日本人は波風立てない性質あるから
高市は高市で必要なフェーズと思えばいいだろ
失われた100年まで米中の顔色うかがってヘイヘイおおきに毎度ありなんて続けられないのわかるよな？",support,political_ideology,高市氏の存在価値肯定と保守、右傾化を支持
中国の余裕のなさ。見苦しさばかりが目立ちましたね。世界の皆さんどうですか。,oppose,diplomacy_ability,中国の外交的姿勢を否定
"渡航だけじゃなくて在日中国人を帰国させろや
こっちの方が邪魔なんじゃボケ",oppose,diplomacy_ability,在日中国人帰国要求で対日外交を攻撃
これを台湾問題の制裁としてやってるんだから根本的にウソなんだよね,oppose,diplomacy_ability,中国の行動を制裁と言及し、対応の正当性を否定
"無理やりキャンセルされて
人民の怒りの矛先が中国政府に行ってんのか？
笛吹けども踊らずじゃねえか",oppose,criticism_validity,中国政府の対応を批判し無能を示唆
">>533
言いたいことは分かるけど民主主義ってそんなもんだぞ
バイデンなんか4年間で5回も台湾で武力介入するって失言したしょうもないおじいちゃんだぞ",neutral,other_reason,高市氏の言及なく別人物批判。所得主張なし
"すげーな
ここまであけすけなウソで民衆煽るのか",oppose,other_reason,中国政府の発表を『ウソ』と批判し、弊害を煽っている
ペルソナノングラータwペルソナノングラータwペルソナノングラータwペルソナノングラータw,neutral,other_reason,記述内容が不快や反応の表現で、立場表明を含まない
シルクロードの頃の中国は多様性に富んで素晴らしかったのにな,neutral,none,歴史的背景への言及で立場表明なし
"分かる
これ局長のことだよね",neutral,none,同感を示すが人物や立場に対する評価を含まない
"何が恐ろしいって国家ぐるみでありもしない事を捏造して日本を貶めようとしている所
もう国ごと病気だよ
この世界から消えてとなれよシナ共産党",oppose,political_ideology,右傾化・保守的価値観に基づき中国を非難
>>560 日本政府の仕事は日本人の生命と財産を守ること。それを放棄するなら政府の仕事放棄,neutral,other_reason,高市氏批判・擁護の立場表明なし
"再来月に旅行の予定入れてるから、
それまでは中国人戻って来ないでくれ頼む",neutral,neutral,差別的発言で立場が不明確
>>1 収まらなくなってきたな。,neutral,other_reason,文脈が主張や立場表明を含まない
">>1
南京大虐殺もこんな感じで嘘を10000回言ってたんだろな",oppose,political_ideology,歴史認識の問題で対中姿勢を批判
">>565
高市になっただけで
なんとまあ、こんな素晴らしい流れになるとか思わんかった",support,political_ideology,高市氏就任で政治的流れが好転したと肯定
">>553
良好である必要なんてない
机の下でスネを蹴りあってても上で作り笑い浮かべながら金が動いてりゃいいんだよ
それが国益
高市は国益より気持ちよさを優先した時点で総理失格",oppose,leadership,「気持ちよさを優先」で指導力批判
"自分も最初は余計なこと言ったと思ったけど
世論調査見ても5割6割が高市答弁支持してるわけだし、これも時代の流れだろ。
いつまでも1つの中国なんて建前に若者がとらわれてるわけがない。
現実は2つの国なんだからさ。",support,political_ideology,高市支持の世論を肯定し、現実への認識を強調
>>536 中国は事実なんかどうでもいいんだよ 南京事件の被害者がどんどん水増しされていった経緯を見ても分かる 重要なのは、世界にどう思わせるかだと思って情報発信してる 日本から見ると、特に中国人狙った犯罪は起きてないし、平和なムードだけど、中国の報道官が緊迫感あふれる演技で、日本の軍国主義復活！中国人が次々に襲われている！って情報発信したら、ある程度信じる人もいるでしょう そういう下地が二重三重に作られて、虚偽のイメージを作られる情報戦も戦争の一部なので、中国が英語で情報発信しはじめたのはかなりの危険サイン,neutral,other_reason,中国の情報戦について論じており、高市氏に言及なし
">>115
日本が危険な国と真実の報道がされた今
世界での信用がなくなっちゃったね
日本人はこれからどこの国にも見向きされないね",neutral,other_reason,主に日本側の立場や高市氏批判を含まない
日本に旅行に来ると、帰りたく無くなって空港で飛び降り自○するくらい帰りたくなくなる危険な場所だぞー,neutral,other_reason,安全に関する述べで高市氏言及なし
">>3
　↑キチガイ火病朝鮮",oppose,political_ideology,「キチガイ火病」は差別的表現で、保守的・排他的な政治思想を示す
もしかして失われた30年の原因は在日中国人なのでは？在日中国人が日本経済が成長しないように工作しているのでは？,oppose,other_reason,高市氏を批判する内容を含む偏見に基づく主張
高市総理の失言を、どんなアクロバティック擁護をしようとしても、失言でしかない。撤回もしていない。,oppose,criticism_validity,高市の失言に対する批判を支持
">>1
日本人が外国人個人を差別したり侮辱したりすることは殆どないよ
日本人てしっかりしてるからね

対国家になると激しい意見や表現が出るだけ",neutral,other_reason,高市早苗氏への批判・擁護なし
"いや、だからさ…
台湾で台湾人意識が高揚してるように、日本で高市答弁支持が6割のように、
そういうのも含めて「現実」なんじゃね
世論の動向を無視した現実はあり得ないわけで",support,political_ideology,世論支持を現実と評価している
自国民同士で何してんの？,neutral,neutral,他者批判または自説表明なし
">>583
真実ではない
中国政府のプロパガンダだよ",neutral,other_reason,中国側の主張を否定するが、高市氏に関係無し
うむ。中国人観光客と中国人留学生はゼロに近づけるのが理想的だと思うよ。,neutral,other_reason,外国人の数への主張で、立場不明
">>488
ソース
https://i.imgur.com/zeDlmLo.png",neutral,other_reason,画像リンクのみで内容不明
侮辱ってX上のヤツだろw,neutral,other_reason,発言者自身の投稿内容の指摘で、高市早苗氏に言及していない
">>575
強制はできないから自主的に判断するしかないんだし
勝手に沈む船に飛び乗る連中を助けて被害を広げる必要はないし
現実、もう手遅れだと思えないあたりで無理だろ",neutral,other_reason,具体的な人物や主張を批判・支持せず、一般的なアドバイス風の主張
">>582
知ってた
だから恥知らずな文化って言ったんだよ",neutral,other_reason,人物批判ではなく文化的な指摘
">>537
国籍透視とか病気だぞ
生まれも育ちも名古屋の日本人に何言ってんだお前
お前こそ何人だよ",neutral,other_reason,相手の国籍や出自への疑惑を述べるだけで、高市氏への肯定・否定はしない。
">>594
それはまず石鹸に言えと",neutral,neutral,指摘された対象が不明で差別的表現
"笑われるだけだと思うが。
日本が安全な国ってのは、日本旅行客が増加して世界に広まってるし。
円安だけじゃなくて、安全で女でも安心して旅行できるから日本に来てるんやで。",neutral,neutral,記事内容への直接反応ではない
">>1
こんなバレバレの嘘を鵜呑みにするほど中国人は馬鹿じゃないと思うのだが、
「嘘だろ」とは言えんよな
これぞ同調圧力",neutral,other_reason,中国当局の主張に対する文脈的・社会的圧力の指摘で、表明が不明確
お前ら、リアルで中国人を日本人がどつき回してるの見たことあるか？大阪ミナミでも、落ちてるゴミより中国人がいるのに、全然見たことないぞw,oppose,other_reason,高市氏擁護ではなく中国側を風化させる表現
そうだな、いい加減温厚な日本人もそろそろキレるかもなw,neutral,other_reason,高市氏批判・支持を表明していない
">>574
香港マンション火災も日本のせいにされそうw",neutral,other_reason,香港の出来事を日本に喩えているが、政界人物への言及ない
マジか日本怖いアル,neutral,other_reason,単なる感情表現で立場不明
">>581
高市答弁以上に
中国の異常な行動が目立ったからな
今までオールドメディアが隠してきた中国の異常性を
誰もが知ってしまったのが大きい高市支持と言うより
中国みたいな国とは距離を置かないといけないと気が付き始めた",support,diplomacy_ability,中国への距離感を取るべきとの判断を支持
日本叩きが逆効果になってるのに、見たいものしかみてないってコワイネー,neutral,other_reason,立場表明なく、中立的批評文
">>581
ほとんどは高市の答弁の意味がわかってない",neutral,other_reason,高市氏の答弁について総じて述べるものの、支払を支持・批判していない
被害妄想ですねぇｗｗｗｗ,oppose,political_ideology,被害妄想と皮肉る表現は公明党の対日姿勢への批判を示唆
"もう言ったもん勝ちなんだよな
証拠を示せとかソースは？とか裏を取ろうとする機関がないとこうなるね",neutral,other_reason,極めて曖昧。行為肯定の立場か表明していない
"どれだけ志那の犯罪被害に遭ってると思ってるんだよ
衝突避けようとするだけじゃなく政府は正しく主張しろ
本来世界中で中華コロナ殺戮の被害総数掲げて断罪すべきところ",oppose,diplomacy_ability,外交的対応不足を批判
"中国さん
南京大虐殺のお詫びにトンキン大虐殺どうぞ",oppose,political_ideology,中国に対する対抗意識を表明
"捏造やめろ！
日本人がここまで貶められるなんて悔しくてたまらん…
このまま黙ってていいのか？！",oppose,diplomacy_ability,中国への対応姿勢が不十分と批判
ほんま中国ってみっともないなw,oppose,political_ideology,中国への否定的表現で政治的対立を示唆
">>580
きみは上級で困窮とか経験したことなさそう
下々の現実なんか包括した考えできなそう",oppose,leadership,上級者としての経験不足を指摘
高市は今回のことでこの後無理に勇ましい事をしなくても保守層の支持を確実なものとしただろう 成立からゴタゴタしてたが知らん間にいい流れになってて 運がいいと言うか何か持ってると言うか,support,political_ideology,保守層支持の確立を肯定的に評価
">>607
分かってるよ。
本音を言って何が悪いんだってのが20代30代のフィーリングだよ。",neutral,other_reason,年齢層の感情を述べる中立コメント
でもこういうのが世界に流通しちゃうんだよー,neutral,other_reason,記事の内容に関する文脈の説明
"そりゃ大変だなー
日本にいる中国人はみんなすぐ帰ったほうがいいんじゃないか",neutral,other_reason,中国国民への勧告を伝え、感情を述べる内容
中国ってのは国としても人間としても「信用」や「品格」の全くない金と武器持ってる匪賊なんだとよく分かった,oppose,political_ideology,中国に対する否定的分類と道徳的判断
へずまって中国行ったら逮捕されそう,neutral,,ヘズメという人物や逮捕の話題には言及せず、高市氏に関する表明もない
うむうむ。日本は中国人にとって、確かに危険な場所かもしれないね。中国人観光客と中国人留学生を極力受け入れしないように、日本側は尽力するべきだよ。,oppose,political_ideology,中国人サイドへ冷淡な姿勢を示している。
>>1 日本人男児殺したのはお前らだろ,oppose,criticism_validity,小西洋之議員擁護による批判
しばき隊そっくりやなｗ,oppose,political_ideology,右翼団体との比較で批判的な印象
あとウナギは毒があるから食べない方がいい,neutral,other_reason,魚の食べ方に関する個人的アドバイス。政治と無関係。
>>595 二次被害が出るから警察や消防が山や海のレジャーしてる人を助けないなんてことはないだろ,neutral,other_reason,高市氏とは無関係で議論の本旨を逸脱
"事実なら来なくて良い
嘘なら尚更来なくて良い",neutral,other_reason,立場表明だが、客観的事実検証を依頼
">>612
日本に対する世界の信用を舐めすぎてドツボな連中見てとさ
なんか、正直に生きる意味を考えさせられないかね",neutral,neutral,政治的立場表明なし
">>1
中国人の皆さん。
観光旅行なら、大韓民国がオススメだよ。
大韓民国の人たちは、あなた方をご主人様のように敬い接待してくれますよｗ
日本の観光地は、欧米諸国や台湾を始めとして多くの観光客で混雑しているけど、大韓民国なら中国の皆様で独占出来ますよｗ",neutral,none,国際旅行先の比較話で高市氏は言及なし
">>601
べらべら大きな声で喋りながら歩いてる中国人観光客に通りすがりにうるせぇと怒鳴りつけてるおっさん（どっちかというとジジイ寄り）は見たことある
べらべら喋ってるラテン系に怒鳴ってる奴は見たことないからそこが日本人のダサさ",neutral,neutral,外国人への差別的態度を批判
このまま中国との関係がどんどん悪化すれば、甚大な経済的損失が出ると思うが、どうするの？沈没するの？,neutral,other_reason,立場表明なし、経済懸念を提起
さすが大朝鮮,neutral,other_reason,朝鮮と日本の関係を論じておらず、明確な立場表明なし
"そうそう
南京事件とやらもこうやって嘘に嘘を積み重ねて
真実と呼ばれるようになったんだろうね",neutral,other_reason,南京事件の言及で高市氏に関連見当たらない
">>596
中国はそういう国なので、プロパガンダにカウンター対応していかないと酷い目に合う
中国のハニトラに引っかかってると噂になってる人が政治家に複数、メディアにも複数いる。おそらく日本だけじゃなく外国のメディアにも引っかかって中国に弱み握られて、中国のコマとして働いている人がいると思う。
外国発のメディアからも矢が飛んでくることも想定しなければいけない
タチが悪い国だよね、まったく",neutral,other_reason,対中認識を述べたが、高市氏の支持・批判は明らかでない。
">>612
ヤンキー高校が生徒会長やってる優等生に向かって
「そいつは暴力の常習犯だぜ」つってるようなもんだぞw",neutral,other_reason,具体的情報なしで喩え話で一時的皮肉
">>625
DQNの川流れでもわかるだろ、無理なもんは無理だから",neutral,other_reason,高市早苗氏には言及なし。民族指向的表現の批評文体
中国は思ってたより効果が出なくて焦ってるのかね,neutral,other_reason,中国への批判を含むが、詳細な政治的評価はない
"へずまりゅうの動画を見ても
養護できる常識人いるの？
あれこそ日本の恥だぞ？",oppose,political_ideology,保守的価値観からの批判を表明
フェイクニュース流してロシアみたく戦争仕掛けてくるの？,oppose,diplomacy_ability,中国の外交行動に対する批判
">>636
南朝鮮とやり口が似てるから日本人としてはあしらうの簡単だな",neutral,other_reason,対韓国比較で日本を語るが、高市氏批判支持は不明
">>614
下々の生活こそ中国との関係で成り立ってるんだろう
特にアベノミクスとかいう池沼政策のせいで観光（底辺業種）依存増えたし
円安で欧米のもの買えないから低所得者は中国製に生活依存してるし
みんなankerのモバイルバッテリー使ってんだろ？リコール多いのに",neutral,other_reason,アベノミクスや中国依存を批判しているだけで、高市氏への支持・批判ではなく、政治的立場表明ではない。
俺、中国旅行好きなんだから喧嘩すんなよ,neutral,other_reason,旅行好きを述べる中立発言
"中国人保護という事で全員強制送還すべきだな
もちろん中国持ちで",neutral,other_reason,中国国民の安全に関する話題で、高市早苗氏の評価ではない。
"こういうのが予言の自己成就というんだよね
20代「中国は怖い国…ほらね！やっぱり怖い国でしょ」",neutral,other_reason,記事内容に直接関連せず、予言の自己成就との比喩的表現
,,,
"言葉のカルト化：多文化共生
現時点でこれを言い出すやつらは信用してはならない
思考停止者か情弱か、工作員か特定の主義への癒着かである",neutral,other_reason,政治家批判と似た内容が含まれているが、対象がはっきりしない
"お前らの総領事は侮辱どころか殺害予告じゃねぇか
どの口が言いやがる",oppose,other_reason,アメリカ人を敵視する表現で非難
シナチクなんて存在意義無いだろ 全滅すりゃ良いのに,oppose,political_ideology,中国国民を蔑視・排除する内容
こういう嘘って今の時代でも通用すんのかね？,oppose,other_reason,中国大使館の発表を「嘘」と批判
>>640 死ぬまで属国で平和や安寧を受け入れてるのだね,oppose,political_ideology,右翼的主張を批判している表現
">>638
海がなければとっくに攻撃してきたろうさ
海は広いな大きいな",neutral,other_reason,海の広さを述べているだけで表明なし
">>640
ankerの輸出止めたら真っ先に首くくって死ななきゃならないのは中国の零細町工場や労働者だぞ",neutral,neutral,高市氏に関する言及なし
玄倉川水難事故のDQN家族も警察や消防が必死に救助活動してたわな,neutral,other_reason,高市早苗氏を言及せず、記事内容と無関係
>>619 5000年以上昔からの中国の様式美アル〜www,neutral,other_reason,氏を批判・擁護せず、_off-topicコメントレート
また嘘かw,oppose,criticism_validity,記事内容が虚偽であると批判
"中国依存度ランキング「81社」全公開　危ない会社、安泰な会社が判明〈TDK、東京エレクトロン、シャープ、ユニクロ、INPEX、アステラス製薬、ENEOS…〉
日中“新冷戦”に備えよ
https://bunshun.jp/d...iban/articles/b12805
今週の文春",neutral,neutral,高市氏の言動や政策評価が不可所以中立
">>637
あれを議員として通しちゃうのが今の日本のリテラシー",oppose,political_ideology,日本の政治スタイルへの批判を示唆
"西朝鮮人さあ
誰も来てくれなんて頼んでないから
粛々と来日中止してくれよ
レアアースやホタテみたいに何とでもなる",neutral,neutral,高市氏に関する言及や評価がない
ジサクジエーン,neutral,other_reason,意味不明な言葉で、評価できない
そんだけあいつらが焦ってる証拠だからｗ このまま放置でおｋ 因果応報なんだなぁ、やったことは結局最後は自分に返ってくる 呪い返しと言ってもいい 分かたれた魂と言えど、もとは一つの存在 一は全、全は一なり,neutral,other_reason,哲学者や宗教的言説を引用し論争を避けている
保守思想よりもっと大事なものがある。それは物価だ。それを忘れるな。,neutral,other_reason,高市氏支持か批判の立場表明なし。
でもシャンプーみたいのが来たらうれしいやろ,neutral,other_reason,シャンプーの文脈は無関係
"嘘つき中国
日本では毎日中国人犯罪者が逮捕されてるよ？迷惑してるのは日本人の方です
侮辱されるのが嫌ならもっとまともな国になれば",oppose,diplomacy_ability,中国側を非難し外交が不適切と批判
">>636
焦ってるというか、最初からドタバタしてるというか…
日本に大して効いてないんは自覚してる",oppose,diplomacy_ability,日本の対応力不足を指摘
"南京事件にしろ日本に対しては今までどんな嘘言おうがまかり通ってきたからこうなるわな
いつまでも戦争責任でヘコヘコしてきた政権が悪いわ",oppose,political_ideology,歴史認識の括りで委ねることを批判
">>632
中国側が言ってる被害者の人数が新発見とか何もないのにどんどん膨らんでいくわけよ
日本の言い分と中国の言い分が食い違ってるというのではなく、中国が一方的に言ってる被害者数がどんどん増えてくんの
最初は１万5千人殺されたって中国が言ってたんだよ。今や３０万人殺されたことになっている。
１万5千人が３０万人に増えるまで、新発見みたいなのは全くなし。
それで日本政府が調査させてくれ（骨の数とか調べたい)って言っても中国政府は拒否",neutral,neutral,記事と無関係で政治家擁護・批判なし
2度とこなくていい,oppose,leadership,日本への訪問を否定し、人物または政策への否定兆候
"こんなことを書いてるのがゴシップメディアならそれで良い
メディアとして認められたものなら話は別だ
その線引くらいはそろそろしろよ
馬鹿な質問や憶測記事を出してるとことの線引すら怪しいだろ
オールドメディアなんてゴシップメディア以下になりさがってんだからな
そんなとこに入社した浅はかな己を恥じろよ",neutral,other_reason,高市氏への言及ないため
">>3
日本人は反省しろ
真実を言われてんだぞ
オールドメディアを信用していいのか？
信用できないと言ってるのは君ら日本人だ！つまりこの情報は真実である",oppose,political_ideology,反日・民族主義的立場表明で、保守主義に関連
移住しなさい,oppose,other_reason,移住を要求する主張は支持ではない
2度とこなくていい,oppose,political_ideology,高市氏に対する否定感情を明確に表明
">>648
一時的にはw",neutral,other_reason,単なる返信に終わった書き込みで立場表明なし
自作自演で日本人から暴行を受けたとかも想定しとこう,oppose,criticism_validity,高市氏批判の根拠として引用
今はニダの方がマシ チャイナンは火に油注ぐ民族,oppose,other_reason,高市氏を支持する表現ではない
"中国は社会主義単一思想で！
アルカイダは武器弾薬で！
オウム真理教はサリンで！
創価学会は選挙投票権で！
これらを世論ではテロ活動と呼ぶ。",neutral,neutral,対象人物や政策議論含まず、両論併記
韓国でも、反中国デモ起きまくりで笑う,neutral,other_reason,高市氏批判・支持含まず。韓国情勢言及。
">>673
マシとかはない、ちょっと隅っこに置き去りにする感じに",neutral,other_reason, Hockeyを非難している解決法だが、高市は批判していない。
"列に割り込んだら殴られた
路上でうんこしてたら暴言を吐かれた",neutral,other_reason,主な主張が高市早苗氏に関連してない
"日本は修羅の国だからな
クマも多いし、来ない方がいいよ！",neutral,other_reason,相手を批判する内容ではなく、ありふれた皮肉
">>630
わー凄く怖いー",neutral,none,恐怖感情の表明で立場なし
【悲報】高市首相、とうとうキレる「岡田つれてこいや！」,oppose,leadership,感情の制御や冷静さを欠き、リーダーとして不適切な発言
日本外務省「香港のマンションの方が死傷者多い件」,neutral,other_reason,香港の状況に言及しており、高市早苗氏の言動とは無関係
"実際は逆で中国で日本人学校の生徒が刺されたり
日本人が不当にスパイ容疑で拘束されたりしてるんだよな？",neutral,neutral,対立する事実提示で、高市氏に対する評価なし
全く日本人絡んでないと思うけどでっち上げで中国人が来ないならラッキー ただそれにより中国内の日本人が危害加えられないか心配ではある,neutral,other_reason,立場を表明せず、案件の背景に言及する一方で心配を表明した
">>672
日本で襲われたとかってニュースあったりしたけど
日本人に襲われたんじゃなくて、同郷の連中同士の争いとかだったりするんだよね
それでも日本攻撃の口実にしてくるんだろうし、考えるだけ無駄だよ",neutral,other_reason,立場表明なし、対象人物不在
">>675
あの韓国でさえ中国はクレイジーって発狂をして
奇行を繰り返してるからな
まさか中国は韓国や北朝鮮以下なんて思わなかったよ",neutral,none,韓国・北朝鮮と中国比較しており、立場表明なし
ネトウヨは感情的にただ煽るだけかも知れないが、つき合わされる国民はたまったものではない。,oppose,political_ideology,ネトウヨの行為を否定し、保守層を批判
">>578
元ネタの南京事件を盛った本多勝一とアサヒ
それを100倍盛った中国共産党",neutral,other_reason,南京事件やメディア批判で高市氏には関係なし
"在日中国人へ帰国を促せよ
やれよ　日本は中国人には危険そうだ",neutral,other_reason,記事内容に直接言及せず感情的主張
滞在者まだおるやろ帰らせないといけない,support,leadership,リーダーの迅速な判断を想定
"中共がいくら行くなと言っても、中国人民は勝手に東京に来てますよ
ここまで人民からガン無視されている中国政府ってどうなんですかね",neutral,neutral,中国政府批判の問題提起
かまってちゃんでしつこいわ,oppose,other_reason,高市氏への批判を含む皮肉表現
外でわざわざ「うわ中国人だ嫌がらせしよう」なんてがらの悪いやつ政治に興味なさそうだし知らんのちゃう　まあでも日本の朝鮮学校の生徒に恫喝まがいのことするヤバい人たちも一部いるからなんとも言えんか,neutral,other_reason,高市氏に言及なし、中立的考察
"勝手に自殺してたのもいたな
迷惑だから自分の国に帰ってから自殺しろよと思うのだが、もしかすると帰国すらしたくなかったのかもしれん",neutral,other_reason,高市氏への支持・反対表明はなし
"ずっと中国と上下朝鮮は敵国だぞ
在日とか飼ってる場合じゃないんだよ",neutral,other_reason,敵国論・在日問題と高市氏無関係
安倍ちゃんになんとなく盲信してたやつは一歩下がった上で高市を推してるだろ信じてたものがそういう存在じゃなかった時はショックが大きいからね,support,political_ideology,保守思想と共通認識に基づき支持表明
すげーなこのニュース一色じゃん。何か不自然だぜ,neutral,other_reason,ニュースの偏向性を指摘するが、特定の立場表明なし
">>3
ヤバイヤバイ日本は危険
行くのやめよう！

最近白人観光客ばっかりよ
平和",neutral,other_reason,危険の声はありつつ、日本の安全性への言及は記述主観で論点外
">>680
しっかしさぁ
言った言わない論争になりつつある時に、
自分が応援する人が言って無いことねつ造するってどういうメンタリティやろね",neutral,other_reason,応援対象の言動に関するトピックじゃない
"国民栄誉賞受賞者であり、日本の至宝、日本が世界に誇るスーパーアスリートでありスーパースタである
フィギュアスケート羽生さんもこう仰ってる

「日本と中国は隣であるからこそ、もっともっと良い関係でありたいですよね。
より理解しあって、交流が深まるよう、そのきっかけとなりたい。
これからの50年も共に力を合わせて頑張っていきましょう。明日のために未来のために。
私たちのために、そして私たちの次の世代のために一緒に頑張っていきましょう」",neutral,other_reason,羽生結弦氏の発言を引用しており、高市早苗氏に言及していない
やはり南京大虐殺はあったんだ,neutral,neutral,南京大虐殺の有無を述べており、高市氏への支持・批判の立場を表明していない
WW2なんて庶民にSNSも無いしこんなサイバー無こともなかったろうしな、テレビやラジオの政府の見解だけただ受け入れる,neutral,neutral,歴史的事情への感想で、特定人物を支持や批判する内容ではない
日本保守党もやり口がそっくりだな,neutral,other_reason,高市氏への支持・批判は不明。比較のみで立場表明なしから
">>693
ガスで自殺しようとして、やっぱ辞めて一服してぶっとんでたヤツいたよな
ああいのでも難癖つけて殴りかかってくるんでしょ、マジでキティーGuy",neutral,other_reason,高市氏に言及せず、対中感情に焦点
">>648
まあ日本でもオールドメディアしか見ない爺婆は騙されてるねえ",neutral,other_reason,ロイター記事への反応であり、高市氏を支持または批判していない
"どうぞどうぜ
日本人は誰も困ってないので",neutral,other_reason,高市氏に対する言及なし
真実を言われてしまいました。もう来ないでくれ,neutral,other_reason,南側国民への言及だけで立場不明
"韓国人がアウトチャイナデモを起こしてたぞ
中国人が観光地で所構わずうんこするもんだから",neutral,neutral,高市氏に関する言及なし
今すぐ帰国しろと言えないのは中国では仕事が無いからｗ,oppose,diplomacy_ability,中国向け批判で外交力不足を示唆
"この時代に人種差別とはな
俺はレイシストと中国人だけは許せねぇんだ",oppose,political_ideology,人種差別や外国人差別の発言は右翼的信条を反映
"ついでに移民全員引き取ってくれないか
邪魔なんだよ",neutral,other_reason,内容は移民問題で高市氏とは無関係
">>682
そこが痛いと思ってんだろうね。中国もやられてるって嘘を情報発信することでイーブンに持ってこうって戦略",oppose,diplomacy_ability,中国の対日外交戦略を意図的に否定
"発言一つで中国と韓国にダメージ与えるとか高市有能すぎる
韓国に中国人旅行客をなすりつけてて笑ったわ
文句と被害を訴えてるのは一部の親中派だけだし",support,political_ideology,高市早苗氏の外交的評価が高く、右傾的立場を示唆
在日してる中国人は安全な中国に帰りましょう！,neutral,other_reason,日本滞在者への勧告で、高市氏や政策批判とは無関係
これ厳重に抗議だろ。そんな国が隣にいるのだから、日本は早く核武装した方がいい。,support,security_ability,核武装を支持する安全保障政策提案
"日本はあなた方の言う通りヤバい国ですから
今日本にいる中国人全員強制送還したらどうですか?",neutral,other_reason,高市氏に言及せず、具体的な主張ではない
日本は中国からの入国を鎖国してるからね,neutral,other_reason,対立する立場を示していない
">>709
俺は差別と中国人が大嫌いなんだ",oppose,political_ideology,人種差別的発言に反対
屈辱的な大喜利で心が痛いです,neutral,other_reason,抽象的感傷表現で特定立場不明
ODA含む多額の援助で経済が成長できたくせに偉そうに大国気取りたいんなら黄砂を止めてからにしろ,oppose,diplomacy_ability,外交姿勢への批判を総体的に行っている
"五毛ｗｗｗｗｗｗｗｗ息してる？ｗｗｗｗｗｗｗｗｗ
トランプネタどーした？ｗｗｗｗｗｗｗｗｗｗ",neutral,neutral,立場表明がなく中立
昨日紅葉狩り観光地に行ったらめちゃ中国人もいて今日本に来ていていいの？って心配になった,neutral,other_reason,外国人関連の懸念を表明しているが、高市氏との関連は不明
">>712
岡田が無理くり話もっていって、アカヒが捻じ曲げて
勝手に怒りが有頂天で全力で崖に走っていく
おもしろすぎて見てて飽きない",neutral,neutral,岡田も阿吽の Commentary を剥いだ表現で、高市批判なし
>>680 こんなので43万回……,neutral,other_reason,文面に高市氏への直接表明なし
やはり香港大火災はあったんだ,neutral,other_reason,記事主題と無関係
"ここのネトウヨとかいい例としてコピペされてそうやな
マジで日本の足を引っ張る事しかしねーなネトウヨな",oppose,other_reason,ネトウヨを批判している
今旅行に来てるのは、共産党政府に従わない親日旅行客の中国人であるわけだ。だとすればなぜ侮辱や暴行をする必要があるんだ？むしろ歓迎するわ。中国共産党が言うことはわけがわからん。,neutral,neutral,高市氏への言及はなく、この記事と無関係
