comment,stance,reason,explanation
"小西の逆は常に正しい
これはもはや公理である",oppose,leadreship,小西議員の言説を基準に上記を否認している
かぼちゃの天ぷらの人だっけ？　それとも亡命の人？,neutral,other_reason,話題の人物が不明確
立憲民主党議員って生きてて恥ずかしいと思わないのかな？,oppose,political_ideology,対立政党への批判で政治思想非難
>>382 安倍政権を火の海するの人,oppose,political_ideology,安倍政権への否定的言及
タワケの王様みたいな奴に「このタワケが」って言われる以上に精神的ダメージが多い屈辱もないわな 小西は挑発と言うものが何たるかをよく知っている,oppose,criticism_validity,小西の言動を挑発と評価している
さすがウンチ政党,oppose,political_ideology,政党蔑称による政治的敵対表現
>>385 池沼が喚いてるだけとしてとしか思われてないと思うぞ チョン相手なら利くかもしれん,oppose,other_reason,高市首相を否定的に評価
">>1
おまえのほうが音痴だろ。",oppose,other_reason,小西氏への個人攻撃で表現が明確
大臣経験のないチンピラの喚き声,oppose,leadership,無経験者に対する指導力否定
">>378
立件の事を脱糞ってSNSに書いたら起訴されたのいたな",neutral,other_reason,高市首相批判に関係ない事例の Comparison
キチガイ小西に言われてもなぁwwwww,oppose,leadership,小西議員を人格攻撃し擁護する
>>1 お前は親のコネで政治家になれただけの無能では?,oppose,leadership,人柄や資質不足を直接攻撃
日本から脱出しない嘘つきだっけ,oppose,leadership,高市首相に不信感を示し、資質を否定する内容
>>391 キチガイは高市,oppose,leadership,高市を精神的に否定する言葉
">392
安倍に対する悪口はやめろよ",neutral,other_reason,安倍氏についての言及で高市氏批判に直接関与なし
>>395 安倍にパチ業界潰されて涙目の在日さんちっす,neutral,other_reason,関係ない失言で中立
死人のことまだ引きずってんの？うざいんだけど,oppose,other_reason,高市氏を擁護する発言でない
"シナと鄭が日本から逃げ出し始めたら有事は近いだろ。
今のところ、シナ鄭は日本に居座ってるから強制送還だ。",oppose,criticism_validity,旧・台湾有事発言への批判を支持
">>397
なぜ死んだら許されると思ったの？",neutral,other_reason,他者への死に関する言及で、批判・支持の立場を示していない
立民って香ばし人材に事欠かないってことはよく分かった,oppose,political_ideology,立民への言及で保守批判を含む諷刺表現
高市首相がオンチなら立民の連中はウンチじゃん それこそ文字通りw,oppose,leadership,高市首相の能力批判を含む
>>401←これがネトウヨの知能ですか,oppose,political_ideology,ネトウヨへの否定とその知能批判
キレてて草w,neutral,other_reason,感情表現と流行語のみ、立場がない
コニタンを日曜討論とかTV番組にもっと呼んでやれよ,neutral,neutral,記事内容とは無関係
>>1 小西らしくて嫌いではない,oppose,other_reason,批判的視点からの発言を肯定
名古屋の焼肉屋の個室で立憲民主党がウンチしたんだよ,neutral,other_reason,政党批判だが文脈不明で主旨不明
>>404 立花相手に逃げ回ってるくらいだから 無理だろうなぁ,oppose,leadership,政治家としての劣勢を指摘
東大出たってサルだから、常識なんかは通じない,oppose,leadership,学歴を軽視し資質を否定
クイズ王が人生のピークだろコニタンってｗ ディレクターからカンペ貰ってそうなクイズ王だけどｗ,neutral,neutral,高市氏批判なし・関係ない内容
お前が恨むのは勝手だけど一々コメントすんなって話。別件やん。うざいんだわ,neutral,other_reason,私人感情の Komment で立場不明
"台湾有事は日本有事とか言い始めた戦犯は安倍晋三
今回の件も元を辿れば安倍晋三が原因",oppose,criticism_validity,安倍批判を通じ小西氏の批判を支持
">>411
？
まずは否定する内容を立証しろよ",neutral,other_reason,反論要求だが相手を特定していない
">>411
だから？スレチっつってんのにキモいんだけど。それともスレチって言われてることすら理解できんオツムなん？",neutral,other_reason,文脈に立場表明なし
脱藩民主党の分際で,oppose,political_ideology,野党離党者への貶め表現
お前ら民主党の外交を国民が忘れたと思うなよ,oppose,criticism_validity,小西洋之議員批判の支持
"立憲はゴミの集まりだよ
次の選挙で半減しろ
いや全滅",oppose,political_ideology,立憲民主党への否定的言及
小西「害交なら得意だ！」,oppose,diplomacy_ability,高市氏の外交能力への否定を含む皮肉表現
">>1
お前は政治オンチで日本オンチやん
それとも日本アンチと言うたほうがええか？",oppose,leadership,首相の政治的資質を軽蔑
">>32
宮城をはじめとしたトウホグ勢がたくさん投票するよ",neutral,other_reason,政治的立場表明なし
この様子を見て感じた これはもし早期解散となれば立憲とかはだいぶ負ける,neutral,other_reason,立憲民主党への影響を予測しており、中立的文脈
"習キンペー皇帝昨年3月、７月党大会で脳梗塞で椅子から転げちゃいました。
「朕脳梗塞を３年伏せるアル」??
ンで中國は全ての事を急いでる。台湾侵攻然り??",neutral,neutral,中国関連事実述べのみ
"??日本人が一人たりとも生きられない日本、外国人だけが幸せになれる日本を自民党支持者と作ろう??
??中国人民解放軍1000万人を移民させ、20万人の自衛官警察官を1時間以内に全滅させるため??
??NHK民営化に逆らう高市は不要、NHK民営化という改革ができるのが小泉進次郎政権！今まで通りのNHKにしてしまう保守高市は抵抗勢力??
??全てのテレビ新聞がNHK民営化を掲げる小泉進次郎総理誕生を目指している。NHK包囲網だね??
??日本人だけのテレビ局、新聞社、労働組合連合、これら日本人ファーストの組織から日本人を追い出し外国人に渡す??
??日本人しか財務省官僚になれないと言う日本人ファーストを潰して、財務省官僚を外国人だらけにする自民党反高市勢力の正義??
??誰が総理になっても、ボコハラムを移民、増税、熊を山から下ろすために中国メガソーラーで山を破壊??
??アフリカは中国の植民地なので、アフリカ移民は全員中国人民解放軍！数万数十万数百万の中国軍が移民として日本に上陸する??
?岸田の弟が移民受け入れ企業を経営しているから、岸田兄弟の金儲けのために日本人は移民に命を奪われろ?
?日本の領土に中国のメガソーラーというのは中国のウソで、核ミサイル発射基地が作られます?
?日本から中国の核ミサイル数万発がアメリカに発射されても、アメリカは日本を核攻撃するだけ?",oppose,other_reason,高市批判および他政権支持を明確に表明
"戦艦を使って、武力の行使も伴うものであれば、これはどう考えても存立危機事態になりうるケースだと私は考える
存立危機事態とは、「日本と密接な関係にある国が武力攻撃を受け、その影響で日本の存立が脅かされる場合に認定されます。
具体的には、他国が攻撃を受け、その結果として日本の国民の生命や自由が根底から覆される明白な危険があると判断される場合です
真っ当な事言ってるだけ、とこが安全保障オンチ？
小西洋之こそ分かってないね",oppose,security_ability,高市政権の専門性を擁護
">>418
そろそろ人間オンチとか人生オンチの域に入ってきた気もする",oppose,leadership,人間的・人生的失敗を指摘している
小西→ウンチ,oppose,leadership,小西議員の人格・資質を否定
>>39 きちがいさん,neutral,other_reason,呼び捨てや冷笑表現だが当事者批判なし
">>406
(=^?^=)　それも支援者の店でなぁ???",neutral,other_reason,支援者の店の有無や場所に関する議論で、立場表明が不明
"まぁ個人的に人間として一番のクズと思ってる
チョンのほうが少しマシ",oppose,leadership,「クズ」と人間的資質を否定
この言い方はヘイトスピーチにあたります,oppose,other_reason,批判内容の正当性を問う
歌うのが苦手な人が傷つく差別用語を平気で使う,oppose,other_reason,差別的言動を肯定・黙認しているものと判断
騒いでる人々選挙には行かなかったのかね,neutral,other_reason,議論の立場を提示していない
外交オンチは日本共産党の山添拓だろwwwwwwww,oppose,diplomacy_ability,高市首相の外交能力を批判している
oi ついに国民が悪いって言いだしたぞｗ そもそもおまエラ立糞民主党が政権盗ってた時に大規模な反日デモ起こされてただろｗ そのレベルにはまだ到達してないよ？,oppose,criticism_validity,小西議員批判への反論を含む
以前の内閣が安保?外交で波風を立てないような事なかれ主義、悪く言えば消極的で弱腰だったのであって国民のためなら積極的に出ると言っただけでオンチという指摘は的外れ,support,leadership,積極的姿勢がリーダーシップとして評価
山添拓すごかったな あれでまだ40歳か,neutral,other_reason,山添拓氏の話題で、高市氏批判はない
"(=^?^=)　共産党の山添拓、進次郎に常識を諭される
https://www.facebook.../share/r/1BUtY8PbCY/",neutral,neutral,記事内容と無関係
橋下の2000分の1しか反応無し。情けないね,neutral,other_reason,橋下氏との比較で批判的だが対象不鮮明
アホすぎて支那からもお金もらえてないだろコイツ　ちょうだいアピールだと思う,oppose,leadership,無能と皮肉り、支援欲求を言う
"435
40歳の若さであそこまでキチガイとか気の毒だなと思いながら国会見てたわｗｗｗ",oppose,leadership,若さ・幸せな発言と批判的評価
小西は恐ろしいほどの現実オンチぶりだなw 目瞑って生きてんの？,oppose,leadership,小西氏の無能や現実感のなさを指摘
"典型的な高学歴の馬鹿なんだよね
こういう人が上司だったら本当に地獄",oppose,leadership,上司としての資質を否定
ひろゆきに端的に話す能力ないの？って言われた男 コイツ無駄に話長いからな,oppose,leadership,話が長く端的でないと批判
>>436 進次郎に言われるようじゃもう人として終わりやのう,oppose,other_reason,高市氏を低く評価し、人格否定に近い表現
>>441 お前が部下だと本当に地獄だと思うわw,oppose,leadership,部下の人物を批判している
"台湾有事の趣味レーションでアメリカが中国に負けるケースって
米軍の出動が遅れた時と日本と連携しなかった時だってな
中国は自衛隊が出てきたら永久に台湾盗れないから
どうしても高市の発言を取り消させたがってるｗ",oppose,criticism_validity,小西氏批判を支持
習の戦争をもし止めることができたのなら、高市は英雄だ、英雄の一言だ。中国の今回の対応みると、２０２６年、台湾戦争だったように思える。習が勘違いするな、思い止まらせることに成功したのなら、それは平和への貢献でしかない。,support,leadership,高市の発言が戦争阻止に貢献し英雄として評価している
いわゆるペーパーテストしかできないやつの典型だよなあ,oppose,leadership,知識と実務のギャップを批判
でも立憲は「焼肉屋でウンチ」を謝罪したの？,neutral,other_reason,議論の対象外の無関係な内容
山添すげえ、軍事機密を公開せよと要求する政治家って… なんでコレが当選するの？,oppose,political_ideology,安全保障への発言を政治的主張として批判
ホント気持ち悪い男,oppose,leadership,高市氏個人の資質として嫌悪感情表明
"一般人は国会議員になろうなんて思わんほど忙しいからなあ
となると国会議員、さらに言えば野党議員になろうとするやつなんて
活動家やってる暇人しかいないという",neutral,neutral,高市氏擁護・批判が無いため
">>449
国会質問であからさまに軍事機密を公開せよなんて迫る奴なんてスパイとしても三流以下でしょ",oppose,security_ability,高市発言が軍事機密を暴露
"ネトウヨの愛するサナエが
ブサヨ議員にボロクソに貶されて
ネトウヨ怒りのX連投ｗｗｗ",oppose,political_ideology,『ネトウヨ』と『ブサヨ』の差別的表現から右翼的対立構造を反映
シナって小西みたいな無能キチガイぐらいしかもう味方おらんのか？知的障害児の犯罪者嫌儲は小西なんてゴミ持ち上げたいん？,oppose,leadership,小西を『無能キチガイ』『ゴミ』と侮辱
">>453
1月解散総選挙で立憲がどれだけ議席数減らすか楽しみだなｗ",neutral,other_reason,立憲民主党への予想コメントで中立
立憲共産れいわあたりは障害者しか支持してない,oppose,political_ideology,政党を差別的に評価
千葉の恥,oppose,leadership,高市首相の Mali 備えが導に埋 DOMAIN
高市叩いて馬鹿釣りまくるの楽しそうw 結果出たとき晒し上げ作業手伝おうっと,oppose,other_reason,高市を批判的に揶揄し、危機を楽しみにして晒す趣味を持ってる
お前が晒されるだけだよｗ,neutral,other_reason,相手を非難する言葉で、議論の根拠なし
"連立から公明党外せたのは大きかったな
伸び伸びしてる",neutral,neutral,高市氏支持・反対表明なし
立憲共産党にとっては都合が悪いもんな,oppose,other_reason,立憲民主党批判を間接的に支持する文脈
">>443
(=^?^=)
https://funakamome.com/i/gfvIzH1.jpg",neutral,other_reason,絵文字と画像リンクのみで判断不可
>>460 スパイ防止法制定も早まるらしいぞ！公明党が居ないおかげだな！,oppose,other_reason,批判めいた言及と揶揄を含む
">>445
(=^?^=)　佐藤大輔「遥かなる星」シリーズ
キューバ危機でソ連の核兵器飽和攻撃に
ケネディ大統領の対応が遅れた世界線からの架空戦記
日本を主役に据える為の架空戦争でも
やはりこの設定から始まってる
(なお、古い本なので中韓は出て来ないまま作者死去)",neutral,other_reason,架空作品の紹介と歴史別の議論
">>452
(=^?^=)　間違いなく、本人にその自覚なんて無い。",oppose,leadership,本人の自覚を否定し、指導力に欠けると評価
>>451 弁護士?参議院?東京選挙区 (=^?^=)　役満？,neutral,other_reason,身元特定試みと皮肉表現、意見表明なし
">>455
(=^?^=)　うちの選挙区なぁ???
自民党でも維新でも良いから
勝てる落下傘候補を寄越せください",neutral,neutral,高市首相を評価せず、政党支援を求める要望文
>>467 それが問題だなぁ。うちのところも同じようなもんだ。,neutral,other_reason,自身の状況を共感し問題提起している
天ぷら落として金請求されて不満タラタラのおっさんが何を言ってるんだか,neutral,other_reason,高市氏批判とは無関係な不満表明
"小西って的外れなコメントしてホリエモンに論破されてたヘタレやろ？
何言うてんねん！",oppose,political_ideology,小西を貶す言及で、文脈から態度が判明
中国の顔色を見ることが外交だと思ってるのか。　中国の軍拡を知らないのか。,oppose,diplomacy_ability,高市氏の対中外交姿勢を批判
じゃあお前がシナや露助に今まででやってきた軍事力による領土拡張を白紙に戻せって言ってこいや,support,other_reason,文脈から高市発言を支持する形で反論している
次の選挙で消滅したらいいのに,oppose,leadership,高市首相の存続を否定し、能力不足を強く批判
"おまいう
ままいう
いいいう
うううう",neutral,other_reason,意味不明な短い記述で立場判断不可
失礼な??の集まりだぞ,oppose,leadership,高市首相を失礼な存在と批判
"事実が言って悪いのかよ
ネトウヨが島国根性は吐き気がする",oppose,political_ideology,『ネトウヨ』『島国根性』に政治的否定を含む
"ウイグルの人民　チベットの人民　内モンゴルの人民
そろそろ独立の頃合いですよ
中獄なんかやっちゃえ",neutral,neutral,記事と無関係な政治的主張
そして立民は支那畜の手先,oppose,political_ideology,立民を中国擁護者と非難
"中国って国の程度の低さがどんどん露呈してきて、今回の件を利用して高市さん叩きしてたチョンとチョンと一体化している売国左翼が無様に焦ってて草
圧倒的多数派の愛国勢力はチョンとチョンと一体化している売国左翼を壮絶な拷問にかけながら皆殺しにしていくつもりで動いてるのに、
負け犬少数派のチョンとチョンと一体化している売国左翼は無様に脱糞しながら「ネトウヨがー」とかそんな事しか言えないんだから笑っちゃうよねw
政治は数＝力
負け犬少数派の上に反日外国勢力の手先のチョンとチョンと一体化している売国左翼が粋がるな！
ネットが発達する前はオールドメディアが情報を独占していたから、チョンとチョンと一体化している売国左翼が好き勝手にできていたんだよ
スパイ防止法と国家情報局は日本の敵のチョンとチョンと一体化している売国左翼を叩き潰すための法案だからね
たっぷりとクソぶちまけて壮絶な拷問にかけられて死んでいきなよ負け犬の在日チョンはw

【チョウ?クンス氏】TBS報道特集の編集長。記者?ディレクター／ネット「TBSに雇用されている外国人及び帰化人の国籍別人数の公開を求めます。」
https://japannewsnavi.com/181064-2/
↑
日本の報道のチョン汚染がひどすぎる！
在日チョンは日本人じゃないんだから、在日チョンの政治的な活動を許しちゃ駄目だろ
もうそれ、日本の報道は外国勢力の日本へのテロ行為と一体化しちゃってるって事じゃん
こいつらは韓国名だからまだ特定しやすいけど通名で侵食されちゃったら、もう特定不可能なんだからチョンが世論誘導し放題
そういう通名で侵食してるチョンのほうが遥かに多い",support,political_ideology,愛国勢力と売国左翼の善悪対立を明確に描写
立憲のキチガイはしね,oppose,other_reason,対立政党の罵倒で差別的表現
お前よくそれでコテハン付ける気になるな？ｗ,oppose,leadership,小西洋之氏の身分・人間性を皮肉
"帰化しちゃったら戸籍確認しないと分からんな
でも中韓の奴らはたとえ国籍変えても、元の国への忠誠維持した不穏分子で潜在的工作員",neutral,other_reason,対象人物や問題提起が不同的な話題
要するに、とか言うやつって自分できちんと説明できないから省略する時に使う人が多い,neutral,other_reason,対象者の批判はしていない
">>482
その戸籍制度を廃止しようと夫婦別姓を叫んでる輩がいますねぇ
帰化人はルーツが不明になったほうが活動しやすいもんね",neutral,other_reason,記事と政治人物批判に無関係
旧民主党みたいに海保にブチかました中国武装漁船（便衣兵の疑いあり）を、数日で返す弱腰なのが上手い外交かな？,oppose,diplomacy_ability,外交的対応として弱腰と批判
"イオン系は全部ボイコット
まいばすけっとにも一生行かない",oppose,political_ideology,イオン系 boycott表明で政治的思い込み露わ
"まあ、安全保障オンチ、外交オンチ、経済オンチはあってるんじゃないですか？
みなさんはそ?思ってないんですか？
さすがに思考停止のお花畑すぎません？",oppose,leadership,総理の資質として全体がダメだと批判
>>487 小西とか言う野党議員のことかな,neutral,other_reason,小西議員の批判を引用しており、自身の立場表明がない
なんで思考停止して早苗ちゃんあくろばてぃくしてるのかよくわからないなぁ　ひょっとして洗脳されてる？,oppose,political_ideology,政治的信条や帽子理論を批判する表現
他人に洗脳されてるとか聞いてきて自分は洗脳されてないと思ってるやつが一番危険,neutral,other_reason,高市氏批判と無関係
"(=^?^=)　それにしても不思議
ここ最近、立憲民主党も共産党も
??議員が発言という話、そのほとんどが参院議員

本来なら年明けに予測されている解散総選挙に向けて
衆議院議員が発信するべきじゃなくて？",neutral,other_reason,発言者の立場は不明で、議員選出についての疑問を呈している。
">>1
つまり

効いてる?
効いてる?",neutral,other_reason,相手の主張への確認と効果観測で自ら立場表明なし
>>21 お前、友達いないだろ?,neutral,other_reason,個人攻撃で立場特定不能
"てめぇらが言うよう仕向けて何の意見だ！
「もった用心しなきゃ駄目じゃないか！」
と居直る説教強盗とまるで一緒
国難の責任は立憲",oppose,leadership,高市政権を批判し、責任を立憲民主党に求める
高市首相の発言は、自身の政策に全く整合性がなければ、このような論争を招くものであり、外交リスクを高め、安全保障としての信頼性を損なっています。,oppose,crisis_response,発言整合性の欠如が主な批判理由
>>1 悪辣なテロ国家北朝鮮や 悪辣な侵略国家中共ヤクザのチンピラスパイしかいない立憲って ほんとバカしかいないのな,oppose,political_ideology,立憲民主党を悪辣な国と比較し、政治的敵対意識を露わに
ウイグルチベット批判すらできないスパイ以下のカス,oppose,political_ideology,他国の内政批判をできず、スパイに比喻
なら岡田に続いて、お前も高市に突っ込みまくってセンスの無さ戸山を晒してやれば良かろうよｗ どうせお前は怖くて出来ないだろうがなｗｗｗ,oppose,other_reason,批判的な言葉で煽り、対立を誘発
千葉県民さん…,neutral,other_reason,場所指定のみで立場表明なし
小西さん、世界で高市と日本支持が増えていますが、それは日本のためにならないとお考えですか？,oppose,leadership,高市の指導力に対する否定を示唆
小西洋之は習近平皇帝にケツ穴キメて頂きたくて仕方ないんだよ。ケツ穴の喜びを賜りたいんだ。,oppose,other_reason,中国領導者への不適切な描写は批判を意味
"参院千葉は改選3議席。
まともな人間が与党候補２人を当選させても、残りの1議席でおかしな奴が当選してしまう",neutral,other_reason,選挙制度への不満を述べ、立場を表明していない
中国の気に入るような発言を繰り返していればそれで日本の安全が維持できると考えている立民のバカどものほうが、よっぽど、「安全保障オンチ」なんだよ。現実をしっかり見ろ、バカ野党。日本がチベットやウィグルのようになってもかまわないというのか？,oppose,security_ability,小西洋之氏の批判対象を「安全保障オンチ」と攻撃
ハニトラか？と思ったけどこんなクイズぐらいしか使えない小物じゃ役に立たないしな。,oppose,leadership,対象人物を無能と評した点
">>1 ところで
せつけんはどこへ消えた",neutral,other_reason,派遣者への言及であり、立場表明なし
>>394 おいおい、小西なんて一言喋っただけでキチガイってわかるレベルだぞwww あ、ゴミ屑キチガイ糞キムチもキチガイしかいないから、分からないかwwwww,oppose,leadership,小西氏への侮辱と人格攻撃
ヒョットコ界隈ではヒーローじゃないのか？,oppose,other_reason,中国語圏での支持を示唆し、非自民系と対比
うちの馬鹿がどーもすいません（千葉県民）,oppose,other_reason,地元政治家への皮肉で批判を示唆
>>55 w,neutral,other_reason,意味不明で主張がない
>>508 もう1人のバカ(ヤジ議員)もなんとかしてください,oppose,other_reason,高市首相を含む「バカ」等で侮辱的称呼
"千葉はもう立憲だけは止せよ
定数削減は確かに必要だ",neutral,other_reason,立憲民主党への言及のみで立場表明なし
日本にいらないモノ　立民ソーカ公明共産,oppose,political_ideology,政権与党否定を明示
立憲民主党は民主主義世界の敵です,oppose,political_ideology,政権批判の枠を超えて政敵を非難
コニタンまだ日本にいるの？,neutral,other_reason,高市首相に関する内容でない
"小西はクイズしか才能ないのに、そのクイズすら毎日作らない
小梅太夫は毎日チクショーで毎日意味不明な哲学を投げ掛けてくる
だから小梅太夫の方が偉い",oppose,other_reason,小西議員への比較皮肉で批判
千葉県民の恥　日本の恥　人類の恥,oppose,leadership,高市首相の行動に対し人間的失格を断ずる一歎
"全部訴えれば良い
裁判所もまたお前かと思うだろうけどｗ",oppose,other_reason,皮肉を込めて高市氏を批判
猿小西乙ｗ,oppose,other_reason,蔑称的な表現で批判
猿小西先生マンセーｗ,oppose,leadership,皮肉を込めた罵倒表現
>>514 ドイツに亡命移民しようとしたのも、未だに日本に何故か居る……,neutral,other_reason,政治家批判と無関係な逸話の紹介
立憲共産党はたまには個人攻撃じゃなくてまともな政策提案してみろ,neutral,other_reason,相手政党を批判し、中立的な要望を行っている
">>1
中国への影響も考えないで、ネトウヨ層へのリップサービスをやらかした結果。
並みの政治家でも、中国を怒らせたら日本経済に多大な影響が出ることを真っ先に考える。
自分が誉められたい一心で後先考えず行動する。その発想が幼児レベルなのが高市",oppose,leadership,後先考えず行動する思考を幼児レベルと批判
,,,
世間オンチで立民神経だけで生きてるんです,oppose,leadership,高市首相の国際的感覚の欠如を指摘
>>394 と、キチガイ立憲狂惨党員が妄想中,oppose,political_ideology,立憲民主党を非難・中傷
,,,
>>522 鸠山由紀夫かな？,neutral,neutral,鳩山由紀夫氏との比較が曖昧で立場不明
"フランケン岡田とヒョットコ小西
立憲の支持率を下げまくり",oppose,political_ideology,左翼・野党嫌悪の表現
岡田さんは真面目すぎて融通が効かない結果やらかしてしまうクイズ王や米山よりマシというか逆にたちが悪いというか,neutral,other_reason,岡田氏は記事に登場せず説明は曖昧
全員を訴えるの？,neutral,other_reason,関係ない発言で立場不明
"中獄が怒っても大喜利
日本経済は盤石",neutral,other_reason,政治的立場表明なし
">>529
へ？確信犯だろ
家業のイオン中国事業を安泰にするために
単に見通しが甘くて滑っただけで
どこが真面目？あの答弁のやりとりフルで見てそう言えるの？",oppose,leadership,答弁の誠実さや資質を疑い、真面目さを否定
ウンチにオンチとか言われてもw,neutral,other_reason,皮肉表現で明確な立場なし
>>529 岡田は放火犯だろ,neutral,other_reason,曖昧な比喩表現で、立場が不明確
,,,
"人の足を引っ張るしか能の無い奴
情けない、策をなき政治家",oppose,leadership,政権參與能力の欠如を指摘
小西は近ちゃんの足の裏を舐めていればいい,oppose,other_reason,侮辱的表現で批判
">>1
タカイチ辞めろ！ドドンガドン！
タカイチ辞めろ！ドドンガドン！
タカイチ辞めろ！ドドンガドン！
タカイチ辞めろ！ドドンガドン！
タカイチ辞めろ！ドドンガドン！
タカイチ辞めろ！ドドンガドン！
タカイチ辞めろ！ドドンガドン！
タカイチ辞めろ！ドドンガドン！
タカイチ辞めろ！ドドンガドン！
タカイチ辞めろ！ドドンガドン！
タカイチ辞めろ！ドドンガドン！
タカイチ辞めろ！ドドンガドン！
タカイチ辞めろ！ドドンガドン！
タカイチ辞めろ！ドドンガドン！
タカイチ辞めろ！ドドンガドン！
タカイチ辞めろ！ドドンガドン！

立憲民主党支持者です。アジアとの恒久的平和を希望する日本市民の怒りの叫びを聞け！",oppose,leadership,高市首相を辞任させるよう直接申し入れた
">>529
兄弟がイオンと東京新聞の関係者
自分の利益のために利敵行為している自覚がない",oppose,criticism_validity,他人の利敵行為を批判
立憲のゴキブリ死なねーかなぁ,oppose,political_ideology,立憲民主党を差別的表現で非難
早く亡命しろよｗ,oppose,leadership,人物全体を否定し、指導資格を否定
小西議員の世論を読みきれない政治音痴ぶりに失笑。次回の選挙で立憲民主党どうなっちゃうのかなぁ～(笑),oppose,leadership,小西議員の政治判断を批判
"立憲の代議士たちは「いい加減にしてくれ」と思ってそう
解散ないし参院千葉選挙区余裕だし",oppose,leadership,代議士を批判し立憲の政治姿勢に不満
口がひん曲がってるよな,oppose,leadership,口元の不自然さを批判
"シナにも不利益があるからキンペーはトランプに泣きついたんだろ
シナの経済崩壊の状況は報道されてる以上に大きいんだろうな

テレ朝で中国大使が出演者を論破『オーストラリアの先例に学び、中国の威圧に負けてはいけない』
https://hayabusa9.5c.../news/1764061419/l50

>日本の不利益ばかりマスコミは垂れ流すが、中国側での不利益は全く報道されない。",neutral,neutral,高市氏批判に含む立場表明無しで事実のみの主張
>>333 金門島占領した時点で米軍がお出ましするんですが。,neutral,other_reason,金門島の占領という仮定表明で、高市氏への評価は不可
"日本の野党には中国をパージするという選択肢がないからね
日本国民とは分かり合えないんだわ",oppose,political_ideology,対中姿勢に関する政治的主張を明示
知能が猿並みかよ,oppose,leadership,首相の知能を徹底的に貶めている
>>1 全然要せてない 小学生未満の悪口 こないだホリエモンも話した時もそうだけど こいつ他人を馬鹿にした前提でしか話せないのか？,oppose,leadership,小西洋之を人柄・態度で批判
小西洋之がとんでもないオンチなのは皆さんに伝わり続けてると思うよ,oppose,security_ability,安全保障知識の欠如を批判
自分に自信満々だからな。なお現実。,oppose,leadership,自己評価の高さに危険性を指摘
こんなのが千葉代表,oppose,leadership,千葉代表を批判し、指導力に疑問を呈
">1
中国のことは批判しない立憲",oppose,political_ideology,立憲の中国批判不足を指摘
どっかのネジ抜けてるんやろうな,oppose,leadership,人物の判断力に疑問を呈
おまえらが信じてる　高市発言　っていうのは、　全部、　岡田質問　に読み換えて、国民は見ているんだがな。,oppose,criticism_validity,小西議員の批判の正当性を支持
小西になにを期待してるんだ こいつは立憲のお笑い担当,oppose,political_ideology,立憲民主党のイメージを皮肉
ピエロ担当,neutral,other_reason,抽象的で人物批判ではない
こんな不良品送り出してごめんなさい（千葉県民）,oppose,leadership,指導力の欠如を指摘
石破を送り出した鳥取には及ばない,support,political_ideology,保守政策の支援者としての評価
連合もこんな党の支援なんかやめりゃいいのに,oppose,political_ideology,高市首相の所属政党を否定している
