comment,stance,reason,explanation
"愛国心があるなら証拠もあるＣＩＡに触れない訳がないだろう
何故　馬　鹿　国　民　と言われているのに分からないのか
証拠はあるのだから何故問わないのかを国民が自分の頭で考える必要がある

右翼も左翼も無い
メディアがグルでないと言うならこんな事が成立する訳が無いだろう！

駒である工作員同士が矛盾も関係無しに状況を作っているだけ
自国の主権の問題なのに他国がどうとか関係ない。日本にＣＩＡ東京支局があり
存在公表に反対でおかしいと思わない人がいるのか

嘘だと思うなら検索すれば良いだけ
↓
>読売新聞興隆の祖、テレビ事業の先駆者 正力松太郎

>米紙ニューヨーク・タイムズは２５日、米中央情報局（ＣＩＡ）がウクライナの情報当局と約１０年前から
>秘密の協力関係を築き、歴代米政権の間で引き継がれてきたと報じた

＞ＣＩＡ東京支局の存在公表に反対　日米、ケネディ文書に記録

他国をどうこう言えば主権の問題はうやむやに出来ると思っているのがメディア
そういう風に状況を作っているは見れば分かるはず！

いい加減メディアもネット工作も　馬　鹿　国　民　と言っているのだから
気づかないといけない
↓
テレビ局　社長語録
「テレビは洗脳装置。
　嘘でも放送しちゃえばそれが真実」
「社会を支配しているのはテレビ。
　これからは私が日本を支配するわけです」
「日本人はバカばかりだから、
　我々テレビ人が指導監督してやっとるんです」
「君たちは選ばれた人間だ。
　君たちは報道によって世の中を動かす側の人間。
　対して一般国民は我々の情報によって動かされる人間だ。
　日本は選ばれた人間である我々によって白にも黒にもなる」",neutral,other_reason,断定的主張や特定政治人物への言及がなく、自己主張の共有に留まっているため
"ナチスが共産主義者を連れさったとき、私は声をあげなかった。私は共産主義者ではなかったから。
彼らが私を連れさったとき、私のために声をあげる者は誰一人残っていなかった。
―　マルティン・ニーメラー

さっさと中共習近平をぶっ殺すぜヒャッハー！

しねしね習近平！

ぶっ殺すぜ習近平！

大陸は我が大日本帝国の領土である真理を忘れるな

北京は核の炎に包まれた２０２５クリスマスイブさ

天皇陛下万歳！大日本帝国万歳！

日帝内閣総理大臣高市早苗は言い放った

やられるまえにやったと",support,political_ideology,大日本帝国・日帝・天皇陛下万歳と右翼的主張表明
お前らが100倍軍国主義だろ,oppose,political_ideology,中国を軍国主義に非難する内容
中国は他国のレッドラインを頻繁に超えるが他国が中国のレッドラインを超える事は許さない。中国は武力行使して他国を攻めるが日本には存立危機になりうるという仮定の発言さえ許さない。寧ろ宣戦布告、軍国主義化とみなす。これだけ無茶苦茶な事はキチガイしか言えんなｗ,oppose,political_ideology,日本の主張を軍国主義と非難しており、保守的立場に対する批判を含む
"全くその通りだ
コドオジおまえら氷河期棄民黙ってると徴兵だぞ？
やられるまえにやれよな", oppose,political_ideology,「氷河期棄民」など根拠のない表現で批判
"大震災の時の日本人を見ただろ？　国民全員が地震や津波と同じように「中国との戦争」を避けられないものと考え始めている。
大騒ぎもせず、運命として受け容れる。黙ってやられる手はない。それは中国人も日本人も同じ。
今度はアメリカは日本の味方だ、覚悟してこい。",neutral,other_reason,他の人物または政策に触れず、単なる抽象的死活論を展開している。
">>466
ジャイアニズムです",other,other_reason,諧謔表現のみで立場不明
自衛隊人集まらんし,oppose,security_ability,防衛力の低下を批判している
">>466
「ナチス中共が民主化運動の青年を連れさったとき、私は声をあげなかった。私は民主化運動の青年ではなかったから。
中共一味彼らが私を連れさったとき、私のために声をあげる者は誰一人残っていなかった。
既に中共の強制収容所へ収容されていたからだ
―　マルティン・ニーメラー""
さっさと中共習近平をぶっ殺すぜヒャッハー！
しねしね習近平！
ぶっ殺すぜ習近平！
大陸は我が大日本帝国の領土である真理を忘れるな
北京は核の炎に包まれた２０２５クリスマスイブさ
天皇陛下万歳！大日本帝国万歳！
日帝内閣総理大臣高市早苗は言い放った
やられるまえにやったと",support,political_ideology,高市氏を右翼的枠組みで擁護
"でも支那にしてはマイルドだな
会合で別のやつそえたり
相手が👩だからか？？",oppose,political_ideology,日本を侮辱し右傾化を批判
"「ナチス中共が民主化運動の青年を連れさったとき、私は声をあげなかった。私は民主化運動の青年ではなかったから。
中共一味彼らが私を連れさったとき、私のために声をあげる者は誰一人残っていなかった。
既にこの地域全体の住民が中共の強制収容所へ収容されていたからだ
―　マルティン・ニーメラー

さっさと中共習近平をぶっ殺すぜヒャッハー！

しねしね習近平！

ぶっ殺すぜ習近平！

大陸は我が大日本帝国の領土である真理を忘れるな

北京は核の炎に包まれた２０２５クリスマスイブさ

天皇陛下万歳！大日本帝国万歳！

日帝内閣総理大臣高市早苗は言い放った

やられるまえにやったと",oppose,political_ideology,右翼・国粋主義的表現で高市氏支持が明白
"覇道と王道の違いを理解できない限り、東洋人が白人に対抗することはできない。
中国共産党は大変な過ちを犯している。そういうことだ。",neutral,other_reason,立場表明が曖昧で、主張が抽象的であるため
">>1
中国人も使うスマホはiphoneなの糞ワロタ
中国スマホは信用ならないんだね",neutral,other_reason,中国製品への信頼性を問う中立的表現
今だに日本軍にビビってるなんて、どれだけヘナチョコなんだよ 疲弊した国民党軍には勝てたけど、日本軍からは逃げ回ってた共産党軍らしいわ,oppose,political_ideology,日本軍への畏怖を指摘し、政治的信念を批判的对象としているため
,,,
お前ら（ロシア、中国、北朝鮮）が物騒なこと繰り返すから世界的に軍国主義が復活しつつあるんだろ,oppose,political_ideology,日本を軍国主義化する責任を他国に押し付けた
">>477
煙草吸ってる奴は煙草吸わないほうがいいって言ってるしな",neutral,other_reason,非難と賛成の両者に分類できる皮肉
">>477
だよなヒロボン決めたZEROファイター衝撃的真理",neutral,neutral,内容はネットスラングで人物評価せず。
ついに嫌々出てきたか,oppose,political_ideology,高市氏の発言を右傾化と批判
">>1
中国は戦後、一番多く武力での領土併合をしている侵略国家だからな
チベットや新疆などは朝鮮戦争で、世界がゴタゴタしている隙に火事場泥棒のように侵攻している

実にチベット・新疆だけでも日本の4倍近い面積を戦後に取り込んでいる、しかも南シナ海の島嶼支配も現在進行中だ
こんな国が常任理事国なのだから呆れかえる",oppose,political_ideology,中国の歴史や領土問題に対する否定的立場
まあ本気で日本潰すなら新型コロナばら撒いて終わるもう撒いてるかもしれないが,neutral,other_reason,日本を潰す意図を示唆するが、支持または批判は明確ではないうが独立した主張
中国ビビってて草,neutral,other_reason," plain reaction, no political judgment"
,,,
"日本が中国の代わりに常任理事国になったら何が起きるか

【結論】
• 国連安保理の決議は劇的に通りやすくなり、国連は今よりはるかに機能する、そしてアジアの軍事緊張は下がるだろう
つまり、国際秩序は劇的に安定するようになる

① 国連安保理の機能が回復する
◆ 日本は拒否権を濫用しない
歴史的に、日本は国際法や多国間主義を最重視し、「国際秩序の維持」そのものが外交の柱となる
拒否権行使は世界で最も少ない国になる可能性が高く、その結果、北朝鮮制裁が“本気”になる

中国がいなくなることで
• 北朝鮮への瀬取り
• 密輸・石油供給
• 北朝鮮労働者の海外派遣
中国が裏で支えてきた部分が止まり、
制裁が今より遥かに効くようになる

◆ 南シナ海問題は安保理で非難決議が通る
今は中国の拒否権で100%潰されている案件

日本入り後は
• 南シナ海判決（2016）を安保理が公式支持
• 中国の人工島の軍事利用に制限が課される
• フィリピンなどASEAN諸国の安全が強化
アジアの航行の自由が今より確実に守られる

◆ 香港・新疆ウイグルの人権問題で初めて国連が動ける
現在は中国がすべて拒否権でブロックしている

しかし日本なら
• 調査団派遣
• 国際的な非難声明
• 制裁決議案の提出
が現実になる

② アジアの安全保障環境が劇的に改善
◆ 日本がP5となることで“対中牽制力”が最大化する
• 日米安保（世界最大級の軍事同盟）
• 欧米・豪州との民主主義連携
• クアッド（QUAD）＝日米豪印枠組み
これらの枠組みが国連安保理レベルに直結するようになる

◆ 台湾有事への抑止力も爆発的に強くなる
今の中国は「国連常任理事国」という権威を盾に取って強気だ
だが、日本が常任入りすれば中国は安保理で台湾侵攻を正当化できなくなる
これは中国にとって最も痛い状況だろう
その為、軍事的冒険主義は大幅に抑制されるだろう",support,political_ideology,日本の国際的役割・秩序維持への見解表明
"勝てなくても
最後っぺで

虎の代わりに、地下基地司令部に核を撃ち込んでくる焼豚にするのが
神風の子孫だ
ビビってる",neutral,other_reason,神風特攻隊への比喩で、高市氏批判・擁護の明確な合意なし。
軍備どんどん増やしてどっちが軍国主義だよハゲ,oppose,political_ideology,自国の軍備拡大を批判し、日本を軍国主義と鑑定
"全くその通りだ
人類の敵有害物質ロシア中共北一味をさっさと殲滅
「ナチス中共が民主化運動の青年を連れさったとき、私は声をあげなかった。私は民主化運動の青年ではなかったから。
中共一味彼らが私を連れさったとき、私のために声をあげる者は誰一人残っていなかった。
既にこの地域全体の住民が中共の強制収容所へ収容されていたからだ
―　マルティン・ニーメラー""
さっさと中共習近平をぶっ殺すぜヒャッハー！
しねしね習近平！
ぶっ殺すぜ習近平！
大陸は我が大日本帝国の領土である真理を忘れるな
北京は核の炎に包まれた２０２５クリスマスイブさ
天皇陛下万歳！大日本帝国万歳！
日帝内閣総理大臣高市早苗は言い放った
やられるまえにやった",support,political_ideology,高市氏の行動を賞賛し、右翼的国粋主義的発言を支持
"大戦中ずっと日本に支配されてた技術も
無い弱小国だったのに、そんなバケモノに
育てた奴等は責任負うべきだと思うわ",oppose,political_ideology,歴史認識に関する否定と批判
台湾は独立国家、反論ある？,neutral,none,主張と反論を問う形であり、立場表明の有無が不明。
南シナ海とかあちこちで軍事行動してる大国がこんなこと言うの凄いな,oppose,political_ideology,中国の軍事行動への批判を仄めかし
痴呆か？早いな,oppose,political_ideology,高市氏への批判を政治思想面で表明
"そんな独裁国家を擁護している連中が日本国内にいるから厄介だね
国会議員にも紛れ込んでる",oppose,political_ideology,中国を独裁国家と批判し、擁護を非難
>>494 おまえそこまで言うならそいつの首をさらせよ,neutral,other_reason,引用文中の個人批判でなく命令表現
父さんだけが頼りだわ,neutral,other_reason,主語が不明で政治的立場不明
どの道を選択しようが、それは日本が決める事で、外国があれはダメ、これで行けと指図する権利はない。中国が思ったように、日本は撤回も謝ってもくれないし、観光客行かせなくしたら困るだろと思ってたら喜んでいるし、IPACでも日本支持ばかりだし、上げた拳を降ろすに降ろせない中国。イライラして敵国条項まで持ち出すも、旧敵国条項に基づいて作られた地域的取極が現在なく、国連憲章53条1項後段に基づいて旧敵国条項が発動される条約は現在、存在しない。中国も発動出来ない事を承知で、悔しまぎれで言っているだけ。,neutral,other_reason,高市氏批判・支持の言及無し
軍国主義の国に言われてもなぁ,oppose,political_ideology,日本の政治的立場への批判を支持と解釈
,,,
どの口が言ってんだよw,oppose,other_reason,王毅の発言を的な口調で批判している
">>476
びびってる言うてもみんな戦後の生まれという大爆笑",neutral,other_reason,戦後生まれの世代への冗談で、高市氏擁護や批判には該当しない
"勝てなくても
最後っぺで

虎の代わりに、喜んで
地下基地司令部に核を撃ち込んでくる
焼豚にするのが

キチガイ神風の子孫だ　忘れたのか？
寝た子を起こすなよ
ビビってるのか",oppose,political_ideology,日本右傾化筋を皮肉
そもそも1949年に台湾の「中華民国」から「独立」したんだよね？　なんで統一が前提なの？,neutral,other_reason,法的・歴史的文脈を主張する論点提示
自衛するだけなんだが。中国人はバカ？,oppose,political_ideology,日本が自衛する権利を正当視し、対中国姿勢の批判を示唆
さっさと両手ポッケの中共外務省アジア局長吊るせ,oppose,other_reason,人身攻撃的表現で、高市氏擁護と判断
,,,
"↑
けっきょく、中国、四面楚歌じゃん
頭悪い屁理屈で高市さん叩いてたチョンとチョンと一体化している売国左翼に呆れる
そもそも、まともな日本人なら高市さんを攻撃して中国の肩持つなんてしない
今回　高市さん叩いた売国奴ども絶対に忘れないしスパイ防止法で逮捕していかないといけない連中
特に橋下ってチョンの手先の売国奴が酷すぎ
橋下って中居にレイプされた被害者女性も中傷してたし、発言が異常すぎるだろ
中居のバックがチョン系の事務所(Kダッシュ 田辺エージェンシー)だから橋下はあんな事しでかしたんだよ
チョン勢力は橋下って売国奴を政治から芸能まで便利に使いすぎだろ",support,political_ideology,高市氏を支持し、中国勢力に対する批判中の売国左翼・橋下氏を批判
盗人猛々しいとは正におまえら中共一味へ送る言葉,oppose,political_ideology,中国共産党を批判している
寝た子を起こしたのは誰だよって話,neutral,other_reason,事実確認が不明確で立場表明がない
,,,
二次大戦では、支那やロシアなんぞに負けた覚えはねえよ,oppose,political_ideology,日本軍国の復活を批判する流れに反発
"高市総理「戦略的互恵関係推進の考え変わらず」台湾有事巡る国会答弁は撤回せず [♪♪♪★] https://asahi.5ch.ne...newsplus/1763707407/

日本国民全体が高市さんの国会答弁を支持して中国の暴挙に怒っているのだから、
高市さんが答弁を撤回しないのは当たり前
よく調べもしないで仕掛けてきてる中国が馬鹿

中国は日本の立憲といった売国勢力と組んで仕掛けてきてるんだろうけど、立憲なんて今現在、支持率3.6%しかないカス政党なんですけどw

中国は立憲のような売国勢力が日本世論を二分する勢力とでも勘違いしているんじゃないか？
日本国民自体の超保守性を理解して無さすぎ
中国の肩持って高市さん叩いてる馬鹿なんて、ごく少数しかいないチョンとチョンと一体化している売国左翼だけ

発言撤回を焦点にするのならば中国は無様に惨敗する

チョンとチョンと一体化している売国左翼がいくら必死こいて高市叩き工作しても、
保守的な日本人のメンタリティに中国の肩もって高市さんを叩くっていう選択肢はないから
チョンとチョンと一体化している売国左翼が下手な工作すればするだけ墓穴",support,political_ideology,日本の保守性や立憲の売国性への主張
"【Bloomberg】やり過ぎた中国、高市首相の政策遂行手助け…「敵意は圧倒的に一方的、高市氏が穏健で現実的に見える」 [おっさん友の会★]
https://asahi.5ch.ne...newsplus/1763536911/
↑
この記事は正しい
確かに内政的に見ると今回の中国の暴挙は高市さんに追い風
またチョンが支配してる売国左翼マスコミが捏造世論調査だして高市さんの足引っ張ろうとしてくるだろうけど、日本国民は高市さん支持だよ
当たり前だよね
今回の件で中国の肩もって高市さん叩くようなメンタリティの日本人なんて殆どいない
そんな卑しい魂は日本人に宿らない

スパイ防止法を成立させたくないチョンとチョンと一体化している売国左翼には残念なお知らせだが


「国益にかなうと考える」立憲・岡田克也氏　中国共産党幹部との会談をN党浜田氏が“スパイ”呼ばわり…本人が語った“意義”
https://jisin.jp/domestic/2538410/?rf=2
>>岡田氏を団長とする立憲民主党の訪中団が、昨年8月に北京を訪問し、
>>中国共産党の石泰峰中央政治局委員・中央統一戦線工作部長（肩書は当時）らと会談していた
↑

なんで、岡田を団長とする立憲民主党の訪中団は中国のスパイ組織のトップと会談する必要あったの？
変じゃん

・立憲・野田代表が主張　台湾有事答弁で「質問者批判は筋違い」「答弁がおかしい」「高市総理迎合のネット世論は危険」
・立憲・安住氏、ネットに不信感「オールドメディアの方がちゃんとしてる」「テレビはバランスとって、賛否をちゃんと分けて中立」
↑
国民はネットでしか意見言えないんだから、ネット世論＝民意
チョンとチョンと一体化している売国左翼が支配してるオールドメディアしか信用しないと言う立憲はその時点で日本国民の敵",support,political_ideology,高市氏を穏健かつ現実的と評価し、憑依左右翼と対立
王毅が高市に壮絶なボディブローかましたぞ😫,oppose,political_ideology,王毅の発言を「ボディブロー」と評し、高市を批判
"BYDを値引き販売するイオンの勝算…「補助金冷遇」「中国産EV」の不利を大逆転する“たった1つ”の方法とは？
↑
立憲岡田は最初から中国と組んでたんだよ。
岡田の実家のイオンからして中国とズブズブの反日企業だし。
まともな日本企業が中国から電気自動車を輸入して売ろうとすると思うか？！
イオンってどんだけ中国と結び付きが強い売国企業なんだよ
日本の売国左翼野党は完全に日本の敵だと認識した方がいいよ。

中国24番目の「イオンモール開店」高市「存立危機事態」発言の「実行犯」立憲民主党・岡田克也の「大ブーメラン芸」[11/19] [昆虫図鑑★]
https://lavender.5ch...ews4plus/1763546417/

立憲民主党の小西ひろゆき議員、中国大使館から仲間認定されるw [662593167]
https://hayabusa9.5c...cgi/news/1763536179/

立憲のようなチョンとチョンと一体化している売国左翼は、反日外国勢力に悪いシグナルを与えてしまう
チョンとチョンと一体化している売国左翼なんてごく少数しかいないし、今後スパイ防止法で刑務所にぶちこまれていく負け犬でしかないのに、
中国は日本で世論を二分する勢力とでも勘違いしてるんじゃないか？",oppose,political_ideology,高市早苗を批判し、売国左翼と称している
今の日本に軍国主義になるような金があるわけないやん,oppose,political_ideology,日本の右傾化・軍国主義を否定
"高市首相答弁を“引き出した”立民・岡田克也氏が改めて説明「なぜ慎重な答弁をされなかったのか」
https://news.yahoo.c...bd3a6cc93074a7200102
↑
売国奴の立憲岡田が無理やり発言を引き出したんじゃん
売国政党の立憲と中国は最初から組んでいたんだよ。
民意が保守化している以上、売国左翼野党は外圧に期待するしかない状況だから、
売国左翼野党の売国行為には凄い気をつけていた矢先に今回の事件が起きた

民主党政権の時に民主党政権が司法試験の国籍条項を外したせいで、
在日チョンが弁護士になれるようになって、日本の司法が滅茶苦茶になってしまったり、
民主党政権の円高政策のせいで日本の輸出産業が壊滅寸前まで行って韓国の輸出産業がこの世の春だった時と今回は状況が似ている

チョンとチョンと一体化している売国左翼をスパイ防止法で叩き潰せなかったら日本の方が潰されると考えた方がいいよ

【悲報】眞鍋かをり「野党が追及しすぎた”結果、高市氏の台湾有事見解が引き出されたとし、“やってはいけないと思う”」
↑
タレントですら売国左翼野党が悪いと解ってる。この件は杉村太蔵も立憲を批判してた。

暴言の薛剣駐大阪総領事は、れいわ新選組に投票を呼びかけたり、売国左翼野党とつながりが強い

今回の件は立憲・公明などの売国左翼野党と中韓の共同作業の高市潰しなのは確実
↓

・薛剣駐大阪総領事が創価学会の会合に出席　公明党関係者と平和について語っていたことがSNSで話題

・連立離脱直前に中国大使と面会の公明党・斉藤代表、高市氏についての内容は「そ、それは、あのー…控えさせて」

立憲・安住氏、ネットに不信感「オールドメディアの方がちゃんとしてる」「テレビはバランスとって、賛否をちゃんと分けて中立」★2 [jinjin★]
https://hayabusa9.5c...newsplus/1761697601/
↑
そもそもネット＝民意という側面も強いわけだから政党がこういう発言しちゃうのは、もう選挙で勝つ気ないだろ
立憲や公明といった帰化チョンに支配されてる売国政党はもう保守化している民意に一切期待してなくて、
売国左翼マスコミの捏造世論調査などによる世論誘導とアメリカとか韓国とか中国等の反日外国勢力の外圧に期待してる",support,political_ideology,保守化を理由に高市氏を擁護し、野党を批判
フッ　バカじゃね？,oppose,political_ideology,高市氏の発言を馬鹿だと批判した。
"薛剣駐大阪総領事の暴言の一連の騒動っていかに日本にスパイ防止法が必要かよく分かるよね
日本国内にスパイや売国奴が大量にいるから、まずそいつらの力を削ぎ落とさないと、日本は外国と外交で渡り合っていけない
日本国内の敵を一掃しないと日本は外交で不利な立場に立たされる

信じられない事に今回の件で中国の肩持って高市さんを叩く勢力がいる
それって日本国内の売国勢力　反日勢力にとっても致命傷になりえるくらいヤバい橋だって、
日本国内の売国勢力　反日勢力は気づいてる？

スパイ防止法と国家情報局ができるんだぞ？
中国の肩もって高市さん叩きしてる石破って売国奴とか一線越えたよな

そもそも今回の件って変
薛剣駐大阪総領事が暴言吐いた時点では与野党ともに暴言中国領事を批判してたのに、
中国が信じられない事にこの暴言領事を擁護して高市さん批判開始してから、
妙に無理筋の高市さん叩きする馬鹿が増えた
初動で中国領事を批判してた時点で中国側が悪いって分かってるだろうに

中国が日本のマスコミや芸能界を支配してるチョンに泣きついたのかも

中国「私たちが怒っているのは高市政権であり、日本国民や法人はこれまで通り歓迎する」 [271912485]
https://hayabusa9.5c...cgi/news/1763549397/

↑
ばーか
日本国民全体が中国に怒っているのであって、
中国が相手しているのが高市政権だけと思ったら大間違いだよ
だから今回の件は中国にとって致命傷になる
ビジネスは信用で成り立っているのであって、ここまで信用を失った中国は今度落ちしていくしかない
ただでさえ負け犬中国は不良債権処理ができなくて終わってるのに日本まで敵に回したら完全に中国は詰むからな

中国は↓みたいなごく少数しかいない売国奴の意見が日本の多数派とでも勘違いしてるんじゃないか？　　

立憲民主党の小西ひろゆき議員、中国大使館から仲間認定されるw [662593167]
https://hayabusa9.5c...cgi/news/1763536179/",support,political_ideology,高市氏を擁護し、売国勢力と比較
">>514
高市の次の一手はコークスクリューパンチさ
しね中共",oppose,political_ideology,日本右傾化とコラボの意味
"チョンが支配してる売国左翼マスコミと売国左翼野党って自分たちが無理筋で高市さん叩いてると自覚してんだろうね
真っ当な日本人から見れば、今回の件で高市さん叩いて中国の肩持つなんて絶対にありえないことだから
スパイ防止法でチョンとチョンと一体化している売国左翼を刑務所に入れていかないと、日本のほうが潰されるとよく分かる

日本の元凶は在日チョン
在日チョンがスパイ防止法を成立させまいと高市さんを叩いてる
日本の敵の在日チョンを壮絶な地獄に叩き落していくことが日本にとって最重要

日本と在日チョンの戦いが始まる直前に割って入ってきた中国に激怒してる
けっきょく中国とチョンって組んでる

そもそも北朝鮮が日本にミサイル撃ってきてるって事は「日本に核攻撃するぞ！」っていう脅しなわけだから、
日本で在日チョンという日本の敵が野放しにされてきた事が異常

チョンとチョンと一体化している売国左翼は外圧を利用してくるけど、
それって、チョンとチョンと一体化している売国左翼を死刑台に送り込む、とんでもなく危ない橋だとチョンとチョンと一体化している売国左翼はわかっているんだろうか？

スパイ防止法でチョンとチョンと一体化している売国左翼を壮絶な拷問にかけながら皆殺しにしていく事が一番一番一番重要
でないと日本は日本人の為の政治ができない

沖縄独立したら「スッキリ」　立憲民主の元衆院議員
https://www.sankei.c...MYRKBRN2IXJ3GFXZRA4/
↑
立憲ってチョンに支配されてる売国政党、酷すぎ",support,political_ideology,高市氏擁護と売国左翼批判を政治的信条として表明
"中共の「百団大戦」という戦いがある。本格的な日本軍と中国共産党の戦いだ。
ぜひ検索を",neutral,neutral,単なる歴史的事実紹介で立場表明がない
王毅に肝臓打ちされたぞ😫,neutral,other_reason,比喩表現で政治的立場不明
レバー打たれた😫効いてくるかも,oppose,political_ideology,日本右傾化への警鐘を発する文脈
日本が米軍に占領されている限りは第二次大戦の旧日本軍の愚行は許されることはない 米軍を追い出せて初めて未来志向になったと言える,oppose,political_ideology,旧日本軍の行為を否認し、基地問題で状況を批判
"さっさと日本国内にいる中国人のビザや不動産や資産を合法的に没収しろや
こういう中国のチンピラとか無理
難癖つけて嫌がらせしてくる輩はさっさと消えろ",oppose,political_ideology,敵視的な表現で中国と対立を表明
"ひとまずまだ、
大本営のものと伝え聞く「沈静化を望む」に逆らってる自覚無しぷかりですけどー
「大本営の弱気を討て！」に転じないとも限りませんしー
傘下のコントロールは不能っぽいですよー？",oppose,political_ideology,日本軍国主義を仄めかし批判
"馬鹿は日本の側だよ
今すぐにでも独立できなきゃ日本に未来なんかない
世界から見た日本は未だに米軍に占領されている植民地だ
国対国の対等な交渉なんかできやしない",oppose,political_ideology,日本の立場を植民地と批判し、立国思想を否定
おまゆう,neutral,other_reason,呼びかけで抽象的言語表現
こういうのをいちいち取り上げて煽りまくるマスコミもクソだし黙殺すればいいと思うが,neutral,other_reason,メディア批判に終始し、高市氏への評価なし
">>528
全くその通りだ
敵の敵は味方
ということは？",neutral,other_reason,歴史的表現の比喩論理を問いかけている
,,,
"でも、日本単独では中国に勝てないが？
これどうすんの",neutral,other_reason,安全保障能力の検証だが、高市氏と直接結びついていない
一億総玉砕の覚悟で中国と戦え！,oppose,political_ideology,右翼的な軍国主義的主張として批判
"大日本帝国🙌🇯🇵
天皇陛下万歳🙌🇯🇵
打倒中国🇨🇳",support,political_ideology,日本国家・天皇制称揚と中国否定の明言
中国と南北朝鮮は国交断絶でいいだろ,neutral,other_reason,国際交渉に関する行動提案であり、高市早苗氏への評価ではない
いるはずはないが日本国内にいる公務スパイを炙り出ししてるるだけやろ,neutral,other_reason,文面に主張がなく、状況の推測を述べている
一度、大朝鮮を滅亡させてから考えよう,neutral,other_reason,意味不明で立場判断不可
今どき現役バリバリの帝国主義国がなんかほざいてる笑,oppose,political_ideology,日本を帝国主義国と批判
"中国の政治家はバカじゃないから本気で思ってる訳じゃない
こんな事を言うと犬笛を吹かれた犬みたいなオールドメディアがキャンキャン吠える
中国からしたら笑いが止まらないだろな",neutral,other_reason,中国の動機やメディアに対する評価の皮肉で、高市氏に対する表明はない
どうでもいい？痛い所つかれたからダンマリしますの間違いだろ,oppose,political_ideology,トランプ氏の批判が政治的意図を示唆
中国軍国主義を許さない,neutral,other_reason,文章の主語不明で立場を特定できない
知的障害国家中国,oppose,political_ideology,中国政治制度に対する否定的表現
覇権主義で軍国主義のシナの癖にどの口が言うｗｗｗｗｗ,oppose,political_ideology,中国を軍国主義と批判
よっぽど日清戦争がトラウマなのか？,neutral,neutral,台湾問題への曖昧な言及
勝手にヒートアップしまくってて何言ってんのかわからなくなってるな中国,neutral,neutral,中国への批判文だが、高市氏に関する評価ではない
">>532
靖国の英霊が女に従いますか？",neutral,other_reason,靖国神社や英霊を称える内容で、高市氏への支持・反対を明らかにしていない。
日本も中国も騒ぎすぎ,neutral,other_reason,日本と中国の反応をどちらも批判している
霞が関から軍靴の音が聞こえてきてます,oppose,political_ideology,軍靴の音は軍国主義的国家参政の象徴として戦前に論じられる意味を含み、日本の保守的外交方針に対する批判を示唆しているため。
"敵国シナをここまで経済的に育てたきっかけは1992年の上皇シナ訪問
1989年6月4日天安門大虐殺で世界から孤立したシナ
あの上皇シナ訪問をきっかけにしてシナが国際社会復帰して経済発展させてしまった",oppose,political_ideology,上皇の対中政策への否定的評価
習近平さんが怖くて大好きなゴルフを止めたひとでしたっけ？,neutral,other_reason,政治的立場を表明していない
"八紘一宇の精神
大東亜共栄圏東亜新秩序が大事ぞ",support,political_ideology,ナショナリズム的価値観を明示
"大人のADHDは全員仮病。診断を取り上げるべき。

>>1

ADHDだけ発達障害で多すぎる！大人のADHD",neutral,other_reason,発言は主観的根拠に基づき全否定しており、中立的独断的意見表明
,,,
読めば分かるはず。どう見ても問題あるのに捏造可能な世論調査で状況を作っているだけ 戦争になれば国民の選択と言い出すはず 何故　馬　鹿　国　民　と言われているのに分からないのか ➥高市首相、台湾有事「存立危機事態になりうる」　武力攻撃の発生時 ➥2015年に成立した安全保障関連法 ➥我が国と密接な関係にある他国に対する武力攻撃が発生し、これにより我が国の存立が脅かされ、国民の生命、自由及び幸福追求の権利が根底から覆される明白な危険がある事態をいう いい加減分かるはず。台湾有事が我が国の存立が脅かされになる訳が無いだろう 拡大解釈も甚だしい。台湾有事が日本有事というならその根拠は何なのか 安全保障関連法に関しては我が国の存立が脅かされ、国民の生命、自由及び幸福追求の権利が根底から覆される明白な危険がある事態の場合と書いてあるだろう 条文がある以上アメリカが攻撃受けたから即適用などとなるはずがない 在日米軍基地関係で日本国土が攻撃されるなら自衛権の発動で対処されるだけ 首相が答弁で憲法違反な事を勝手に言い出しただけだろう 何故そんな事も分からないのか 政治家・メディア・ネット工作はグルで確信犯。馬鹿国民がそう受け取れば勝ちとしか考えていない ↓テレビ局　社長語録 「テレビは洗脳装置。 嘘でも放送しちゃえばそれが真実」 「社会を支配しているのはテレビ。 これからは私が日本を支配するわけです」 「日本人はバカばかりだから、 我々テレビ人が指導監督してやっとるんです」 「君たちは選ばれた人間だ。 君たちは報道によって世の中を動かす側の人間。 対して一般国民は我々の情報によって動かされる人間だ。 日本は選ばれた人間である我々によって白にも黒にもなる」,oppose,political_ideology,高市外務省の姿勢を『馬鹿国民』として論じ、国民主張を信じていない保守系内容
領事の件は習近平も中国政府もプラン崩されるから無能な働き者は早く切りたいはずなんだがなかなかやらないな あと高市政権ってまだ習近平政権のままが良いはずなんである意味中国現政権のみかただよ 日本側が法整備する前に民主化されたり軍がクーデターしてボートピープル大量に来る方が困る,oppose,political_ideology,『高市政権』と明言し、中国による政治的評価も交え批判
低脳支那人,oppose,political_ideology,中国を侮辱する差別的表現
