comment,stance,reason,explanation
"『政治家の皆様方、日本国民全員が納得をする完璧な税金の徴収方法・税率を今すぐ決定・導入してください。日本国民全員が納得をする政策にだけ、予算を付けて実施してください。絶対に失政をしないでください』
少なくとも私は、このような無理難題を申し上げたいわけでは決してありません
私自身が不完全な人間であるにも拘らず、他者に全知全能を求めるのは不遜でしょう
国際情勢や人々の政治に対する感情も、常に変化しております
このような状況下で、完璧に未来を見通せる人間など存在するはずがないでしょう
そもそも、時間も人手も予算も無限に溢れ出てくるものでは、決してありません
だからこそ、為政者の皆様方には、〝民間企業や業界団体からの利益供与を、受けていない状態で国の舵取りをして頂きたい〟と願っているのです
残念ながら、綺麗ごとで人は動いてくれないのです
だからこそ、この世界には法律や条例が存在しているのです
所謂〝神の見えざる手〟の解釈につきましては、各個人によって意見が異なる可能性はあるでしょう
実際問題として、税金の徴収方法や分配方法の決定権をお持ちである、〝神〟のような存在である
国会議員の皆様方に、お金を渡すことが可能な状態が異常だと私は考えております
これではまるで、ルールメーカーである神様にお金を渡しているも同然です
神様ならばどれほどのお金を受け取ろうとも、献金を用意した大企業や業界団体だけを優遇される
ような事はないのかもしれません
しかしながら、為政者とはいえ彼らも、我々一般庶民と同じ人間なのです
己の欲望に、脆くも敗北をしてしまう事もあるはずです
現に政治資金パーティー収入の裏金問題も発生しております
そもそも、神様ならば他者からの献金など、決して受け取らないでしょう
因みにですが私は、無神論者です",neutral,other_reason,高市氏への支持・批判なし
こういうの操作できませんって年寄り医師はもう引退時だよ 新しい医療知識や技術にもついていけてないでしょ,oppose,leadership,年配医師の能力不足を指摘し、指導力欠如と判断
電子カルテ導入で困るのは、身元が露見する支那のスパイ。 やはり高市さんの政策は正しい。,support,political_ideology,高市氏支持と政治的主張による
潰れるよ 大企業優先だからな,oppose,political_ideology,地方医療破綻を『大企業優先』と批判
"補助金がっぽり出しているよ
俺のクリニックのは五百万円来たぜ",support,other_reason,補助金提供を支持の根拠に挙げている
"政府方針は矛盾してる
これから診療報酬を下げると明言しているのに、高額な電子カルテを義務付け。
まあ、日本の医療レベルが
下がり続ける助けになること間違いなし。",oppose,leadership,政府の矛盾した対応を指摘し、指導力不在を批判
>>59 お前も掃除される側だぞ,oppose,other_reason,高市氏が愚問だと批判
">>296
電カルを使える医師は電カル入力に集中してしてしまって、問診がイマイチだったりする。
そんな医師に診てもらいたいか？",oppose,leadership,医師の業務を批判し、指導力への不信を示唆
">>287得意先に集金日に訪問して紙の手形や小切手を回収するのは無くなった。
集金の際に会社の様子が見れて良かったがコレも時代の流れ",neutral,other_reason,高市氏とは無関係な歴史的変化述べ
"ヨボヨボの年寄りの町医者の診察
日々情報更新していく最新AIによる診察
どっちが良いのだろ",neutral,neutral,立場表明無し、比較文の質問形
">17
記事くらい読め",neutral,other_reason,記事への対応を促す Advice で立場なし
"あほか
電子になったからと言って特に変わることはない",oppose,other_reason,高市内閣の電子化推進を否定し、重要性を疑問視
コロナ対策予備費の12兆円はどこに消えたんだろうね？,neutral,other_reason,特定政策の費用に関する一般質問で、高市氏批判不在
"維持費が高いもん
紙は場所さえあればいいが電子はメンテ代誰が出してくれると思ってんの",oppose,leadership,高市内閣の電子化政策の妥当性を批判
こういうID管理は不正外国人が困るんだよな,neutral,other_reason,他人の混乱を理由に主張している
">>304
おまえはAIに診察してもらえばいいんだよ
厚労省が認可した医療AIがあるならな",neutral,neutral,対象人物や政策に言及せず、一般論として述べている
"高学歴ばっかの国会議員でもITに関する知識がなかったりするから
学歴は関係ない",neutral,other_reason,批判・擁護はせず、学歴と知識の関係を述べている
一部の排外的支持者のご機嫌取りのために次第に世論全体を敵に回そうとしてる高市政権,oppose,political_ideology,排外的・右翼的政策を批判
そもそもほとんどの病院は電子カルテ化されつつあるわけで、いまだに手書きなのは間もなく引退の高齢医師の診療所だけ。むしろ問題なのは電子カルテ共通化の方,oppose,other_reason,電子カルテ義務化に反対し、共通化の問題点を挙げて批判
">>296
そういうのは都市のデカい病院でいいんだよ",neutral,none,支援/反対の立場表明なし
>>20 創不安にならないか？ 誤診されそう。,oppose,leadership,電子カルテ義務化の影響を懸念し、政府の判断・指導力を批判
診療時間3倍ぐらい早く終わらせて患者回してそう,neutral,other_reason,医療DXの効率化に関する条件付き評価
"地域の小さな診療所を潰すのか
こいつは国賊だな",oppose,leadership,高市を国賊と批判
"診療所は2040年度くらいまででいいだろ。16年もあれば年寄の医者は大体いなくなる
病院は2030年度までに達成させろ",oppose,leadership,2030年度義務化に反対し、時期の見通しを否定
,,,
"電カルはメンテ代が出せなくて紙に戻したところや導入しないところまである
年寄りの問題だけではない",neutral,neutral,事実叙述のみで立場なし
"電子化すると処方の情報がほぼリアルタイムで他の病院で共有できる
そこに電子化していない病院があるとレセプト後の情報しかないので1ヶ月ぐらい遅れる
せっかく電子化して飲み合わせのチェックする機能もあるのに
そういう足を引っ張る病院があるとちゃんと機能しない",neutral,neutral,医療DXや電子カルテ機能の説明に留まり、高市氏の評価や支持反対を表明していない。
">>321
そういうのをやりたかったらちゃんと相応の診療報酬を出しなさいってこと
診療所の5割　病院の7割が赤字なのにそんなのに出す金と維持費は湧いてきません",oppose,leadership,政府の政策に反対し、官製 favor 指導を批判
">>319
カルテとカルタの語源は同じ
...だったと思う",neutral,other_reason,日本語語源の話であり、政治的立場とは無関係
,,,
各省庁にとって高市大風呂敷政権は本当に「良いお客さま」,oppose,other_reason,皮肉表現で高市内閣批判
高市って日本をボロボロにしたいんだな,oppose,political_ideology,高市氏を直接批判し、政治的影響を否定
,,,
情報連携しないから外国人にタダ乗りされてるしな,oppose,other_reason,外国人問題への対応不足を批判
"高市政権じゃなくて何年も前からの政策なんだけど
なんで簡単に騙されるバカばっかりなんだろう",oppose,criticism_validity,高市内閣に責任転嫁する批判的発言
また資格確認端末みたいに補助金利権出そう 狙いはこれだったりして,oppose,other_reason,補助金制度を利権目的と批判
">>329
問題は「義務化」",oppose,other_reason,義務化に反対する主張
"僻地のほうが進んでいないか？
医者がいなかったりするんだから",neutral,neutral,事実的指摘で立場表明なし
地頭が良いんだから医師なら1週間もあれば最低限の事は出来るようになるだろうに,neutral,other_reason,地方医師のノウハウ不足に言及するが高市氏を支持・批判はしていない
">>311
国会議員は国立大卒に限定すべき",neutral,other_reason,具体的な政治人物への評価ではない
"国や自治体が提供するシステムは兎角使い難いのは事実
いったいどこのバカがこんな仕様にしてどこのバカが実装したのだ？と誰もが疑問に思う位に酷いんだよ
限られた中で最大限の使いやすさが求められる Android や iOS 等のスマフォアプリのベンダーに仕様から実装まで任せた方が良い
オマエラも一度使ってみれば分かる",oppose,other_reason,電子カルテ導入を批判し、関係機関を非難
">>51
思うのは自由だな",neutral,none,態度表明無しで、単なる感想表現
稼いでるんだから誰か電子カルテを操作できるやつを雇え,oppose,leadership,医療機関トップへの対応論として責任を指摘
電子カルテの使い方も習得できないような人が日々発売される新薬の効果と副作用をちゃんと理解できるのかね,oppose,leadership,医療従事者の能力不足に批判的
幾ら高齢ったって医師国家試験に合格した人間がPCも使えないってどういうことよ？費用の問題なら助成すればいい基本的なPC操作も覚えられない年寄り医者が日々進化する新しい医学知識や技術をアップデートしているとは思えないから、本当に「操作できない」なら廃業してもらったほうがいい,oppose,leadership,医師としての適性や意欲を否定し、職務適応の론を主張
官庁にとっては仕事が増えるから迷惑だろう。喜んでるのはアクセンチュア初め官庁とべったりのコンサルだよ,oppose,political_ideology,高市内閣の政策が特定利益団体に有利だと批判
,,,
国家試験にPC操作も入れとけ,neutral,other_reason,ITスキル必要性を述べた一般論
不正診療も大事な収入源ってこと？,oppose,other_reason,電子カルテ義務化に関連し、問題的行動を批判
費用はともかく操作できないって…,oppose,other_reason,高市内閣の義務化を批判
そう言えば肛門治療しに行った時のおじいちゃん医師、使いこなすの大変そうだったわ,oppose,leadership,高齢医師のデジタル遅れを示し、対応力不足を批判
飲食店のオーダーシステムを使えない人も多いでしょ？しょうがなくない？,oppose,other_reason,例示を用いて義務化の妥当性を問う批判
"田舎の診療所って志がまだギリ残ってるジジババとか半分引退しかけの連中が地域奉仕の精神でやってるとかザラだからしゃあない
問題はパソコンすらうまく使えないジジババがいないとすでに回らなくなってるってことや。",neutral,other_reason,地域医療の現状を述べており、高市氏の評価は不明。
">>1
保団連って何だよって思って調べたら
共産党系団体じゃねーかw",oppose,political_ideology,共産党系団体との主張で批判
職場の事務のおばちゃん、電カルレセコンあるのに何にも活用してない 保険のチェックはレセコンでやって目視でもやってる カルテ作るのもレセコンで印刷できるのに手書きで作る 全部レセコンでできますよとアドバイスしても導入時に教わってないから、昔からこのやり方だからって聞く耳持たず 年寄りに新しいことやらせるならトップに置いちゃダメだと思う,neutral,neutral,高市氏や政策批判・擁護なし
小さな病院でも薬の発注システムとかだいたいパソコンになったろ,neutral,other_reason,地方の医療事情やシステム導入状況に関する主張で、高市内閣の姿勢や能力に言及していない
>>350 薬の発注も外部に出した検体の結果も全部PCで出きるよ うちはいまだにFAX(笑)で注文の度にノートに名前書かされてるけど,oppose,leadership,立法推進姿勢を非難する内容
>>261 自分のとこで検査しないと儲からないしな,oppose,leadership,電子カルテ義務化への反対意見を示唆
マイナカードは疫病神だな。,neutral,other_reason,立場表明不含高市内閣支持か反対を明確にしない
,,,
少子高齢化で単身者増加なのに、80.90の年寄もカード更新必要？失効したらマイナ保険証つかえないのか？,neutral,neutral,質問内容は事実確認を求めるもので、立場表明はない。
軍事にしか目が行ってない総理に何を言っても無駄だよ,oppose,leadership,総理に対する指導力批判
,,,
マイナ保険証で閉院して電子カルテで閉院。医学部卒業したら美容整形外科。,oppose,other_reason,医療現場の閉鎖を批判し、専門分野の無関係転換を皮肉
合理化したら医師・病院不足の入院待ち。コロナ禍と同じ状況が続く。保険料支払だけって手術・入院出来ず。みたいになるのか？,oppose,leadership,高市内閣の医療政策が悪化するとして批判
近所のクリニックはコロナ禍が一息ついてマイナ保険証騒ぎ出した頃にひっそりと閉院した廊下の棚にはきれいに整理されたカルテが収まっていた,oppose,other_reason,診療所閉院を憂鬱な結末として描写
まあ要するにカルテ業者への直球の利益誘導なんだろうけど批判する奴もみんないなくなったな,oppose,other_reason,カルテ業者利益誘導と批判
診察はリモート。手術もリモートでいけるようにしないと地方に医者はもういかないだろ。少子高齢化の影響を高齢者が受けるのは仕方がない。そういう政策の政党を支持してきたんだから。,neutral,other_reason,政策論述であり、明確な支持・批判を表明していない。
徴兵の準備な,neutral,other_reason,徴兵制は ARTICLE と意見を表明していない
,,,
>>212 全然関係ないよww システムを全く理解してない馬鹿が書き込むな,oppose,leadership,高市氏の指導力に疑問を呈し、専門知識の欠如を批判
"小学生でもタブレット持ってる時代なのにな
厚労省がサーバーとVPN、ソフトウェア提供しろよ
そして安いタブレットでアクセスできるようにしたら良い
タブレット使えない医者は診察にも不安があるから廃業もやむなし",oppose,leadership,政府の対応不足を指摘し、支援の不十分さを批判
">>355
カード本体は有効10年で電子証明書は5年
切れると窓口で保険情報参照できなくなる
マイナポータルにも入れない
定期的に通院してると6か月前位だったかな
カードリーダーから切れますよ言われるが、時々だと
気づかないまま切れちゃうのもよくありそうだね",neutral,other_reason,電子証明書切れのデメリットを述べている
">>244
てかクリニックレベルだと27のWUXGAが基本",neutral,neutral,端末サイズに関する事実叙述
膨大な過去カルテの保管がいらなくなる,support,other_reason,「電子カルテの利点」として記述されているため
"DX推進とかで僅かだけど診察料加算されたりするから
どこの何が便利やねんとも思う",oppose,other_reason,補助金・手数料などを批判
"＞ITに不慣れで電子カルテを操作できない〉〈導入費用が高額》
仕様や値段を公務員に決めさせるととんでもないものが出来上がって
使う人が限定されてしまったり、高すぎて導入できないとかなるんだよな",oppose,other_reason,戦略的・実務的失敗の指摘
>>276 予約と電カル関係ない,neutral,other_reason,個人の反論で立場表明なし
">>279
いや 頭打ち",oppose,other_reason,政治責任の面での批判を示唆
">>282
ほんとこれ",oppose,other_reason,『これ』が政策批判を指す文脈で反対感情表明
無駄無駄無駄,oppose,other_reason,電子カルテ義務化の否定を強調
電子化に対応できない医療機関はどのみち潰れるよ。早いか遅いかの違い。,oppose,leadership,高市内閣の政策に批判的評価
"高齢者問題と同じく、最新？というか普通の機器が買えない、操作できないという層をどこまでケアするか
俺的には切り捨てて大丈夫やろと思ってしまう",oppose,other_reason,地方医療を切り捨てると批判
"膨大な過去カルテの電子化でみんなお手上げなんでしょう
バックアップのために別媒体としてオリジナル残すのは必要",neutral,other_reason,費用・操作難に関する客観的事実叙請
他人に義務を課して強制するのだけは得意です・・・,oppose,leadership,強制主義の政治姿勢を批判
献金も禁止しよう。,neutral,other_reason,人物擁護・批判の内容は不明
>>255 かかりつけ医はカルテを閲覧できるシステムだけでいい,neutral,none,実現方法についてと言及しているただの提案。
">>329
だってパヨクだから
そもそもスレ立ててる記者がパヨでミスリード狙いだし",oppose,criticism_validity,記者やスレ主を批判
マイナ保険証で診療情報参照できるはずなのに初診の問診票で既往症とか服薬情報書かされるのが面倒でワケわからん,neutral,other_reason,文脈は不満であり、立場表明を含まない
,,,
ウチの親の主治医は、70歳超えのお婆さん先生だ。看護師さん達も白髪混じり。無理に決まっているだろ。,oppose,other_reason,高市政権の電子カルテ義務化が地方診療所に負担と危機をもたらすという批判の背景を示唆
中抜き分も払わされてるんじゃないのか,neutral,other_reason,中抜き分の話は高市氏批判と無関係。立場表明なし
">>321
処方の内容リアルタイム共有ってのは電子処方箋
何で知らんくせにうんちく語るんだよ",neutral,other_reason,別の sujet（電子処方箋）を述べていて、立場表明がない。
>>235 無能ふぎるやろ,oppose,critical_ability,高市内閣の無能を直接非難している
">>335
だからそれだと高いから 国が出します、って話
で、ろくな物作れない上 ソフトは無料でも
メンテができないからベンダーに投げて高額のメンテ代がかかる
結果的にソフトごと民間から買ったほうが安くなり普及しない
となったのがレセコン ORCA",oppose,other_reason,電子カルテ義務化への反対論で、経済的負担を強調
日本のITは30年前と変わらず、NEC、富士通、NTTデータやろ NECと富士通のシステムやUIがお粗末すぎるんよ ほぼド素人のワイがUIテスターしてやったらマシになるレベルなのはおかしいやろｗ,neutral,other_reason,高市内閣批判でない中立なIT業界評価
">>381
町医者は診断しない言うんか？",oppose,leadership,医療提供の基本が問われ、指導力欠如を示唆
"近くの診療所の70過ぎのおじいさん医師も電子カルテ使ってるよ
人差し指だけで入力してるが早くてビックリする",neutral,other_reason,高市氏擁護・批判表明なし
ま～た共産党がゴネてる,oppose,political_ideology,共産党を批判対象としている
アホの人がやる操作を想定するのは頭いい人には逆に難しいんだよ,neutral,neutral,立場表明なく、客観的事実叙述
">>368
なんか行く病院行く病院、1：1って言うの?真四角なモニターなんだけどあれってなんだろう？",neutral,other_reason,電子カルテの画面についての疑問で政治家批判なし
"電子カルテさえ扱えない医師が自らの専門分野の最新知識をキャッチアップできているとは思えない
よってそんな医者は退場いただいて問題ない",oppose,leadership,医師の無能を批判し、退場を主張
"地方の私立の中核病院も廃業になるな
・ITCを管理できる人材がいない
・建屋がそもそも情報機材前提で設計されていない

でこれらに設備投資できるだけの余力がないところが殆ど

23区の大学病院もITC人材足らずに研修医に丸投げして個人情報漏洩したりしている
義務化とかｗ

それぞれの事情があるのだから「可能な限り」にしろよ

強制とか
どこの独裁国家だよ",oppose,other_reason,義務化と強制を批判し、国の施策を独裁と非難
"過去のカルテは画像として読み込む。
規模の大きい病院や希望する病院はこれからの診察
から電子カルテを導入。
ただ、閲覧システムのセキュリティは厳重にすべき。
保険会社に情報がリークされないように。
委員会のメンバーにはアホな役人、実際を知らない
無能大学教授なんかやめて、ITセキュリティ専門家、
プログラマ、ユーザインターフェースに詳しいプロ
病院の医者、カルテを扱う看護師をメンバーに入れろ。",neutral,neutral,高市氏批判・擁護せず、制度改善提案のみ。
医療情報・健康情報が欲しい民間企業がお待ちなので進めないと,oppose,other_reason,民間企業が求めるため進めるべきという主張で、高市内閣の政策を批判的に評価
">>383
できないよwww
薬歴は一部できる",oppose,other_reason,電子カルテ導入の難しさを皮肉的に指摘
"電子カルテは不正ができなくなるからな
医者は反対するよ",oppose,other_reason,電子カルテ導入反対の医師側視点を支持
">>395
公立病院はお金がないし
ベンダー推奨品しか買わない買えない",neutral,other_reason,公立病院の財政や購入制限についての記述だが、高市氏への評価は明示していない
"馬鹿か。町の医者は希望すれば紙のカルテで
いいと言ってるんだよ。診察するなと誰が
言った？参考のために大病院で受けた診察結果
や治療を見れるということだよ。
精密検査の必要がある患者がいれば大病院に紹介状
を書けばいいだろ。",oppose,leadership,対策不足と判断の悪さを非難
地方医師会がフリーソフト作ってくれるだろ,oppose,other_reason,政府の義務化に地方会の対応を期待しており、実態への批判的姿勢
電子化する時、お馬鹿なやつが作ったものはほんとに酷いのが出来てくるな,oppose,leadership,高市内閣の能力不足を指摘
,,,
むしろあんな真四角な特殊形状のほうが高くない？電気屋で見たことないよ？,neutral,other_reason,電子カルテ義務化とは無関係な電子機器の話題。
>>403 国の方針は初診はまず町医者に行って下さいだよね 初診から大病院に行ったら5000円は取られる 大病院は町医者の初診参照する必要ない？,neutral,neutral,医療制度への意見で、高市氏批判・支持を含まず
">>404
電カルは簡単に作れんぞ
しかも頻繁に改正がある
中医協で決まって2週間で計算ルーチンごと変わるのをリリースしなきゃならないとかざら
バグだししてる暇もないのに

こんなんできる体力あるところはほとんどない",oppose,leadership,制度実現可能性の低さを指摘し、指揮官の判断力不足を批判した
紹介状に所見を添付すればいいだろ。ボンクラ,oppose,other_reason,高市内閣の義務化に反対する表現で支持しない
>>407 20年まえのSXGAとかだったりするから,neutral,other_reason,具体的な技術的例を挙げているが、立場表明がない
高額って初期費用いくらぐらいかかるの,neutral,neutral,初期費用額についての質問のみ
"クラウド型は０円スタートとかあります
だがその手合いはもちろん使い始めると後戻りできないから足元見られてどんどん高額に でろくなサポートないから
すぐ連絡つかないし
リモートでだめだから呼びたくても待たされ法外なメンテ料取られるのが実態",oppose,other_reason,電子カルテ導入への実際の負担を批判
保守費用込みだろうから高いやろな。,oppose,other_reason,電子カルテ導入コストに関する批判を示唆
,,,
は？カルテないとかいって健康保険から詐欺する気か？,oppose,other_reason,保険金搾取を疑い、政策に批判的
昨日もテレビでマイナ保険証を扱えない地方診療所があるとやってたばかり,neutral,other_reason,事実共有のみで立場なし
">>411
それは知らんかった、そんなもんが普及してたんだ
tてか、20年前からパソコンは入ってるところがそんな状態って、まさかXPから変わってないとかじゃないだろうな……そんなん医者以前の話としてヤバいで？",oppose,leadership,地方医療の非DX化批判から指揮統制不力の反証
"せんせい
立憲共産党は
まだ外国人に紙不正利用したいの？",neutral,other_reason,高市氏への評価・立場表明なし
近所の病院で紙のカルテに書いてるとこなんかないけどな,neutral,other_reason,地方診療所の現状に関する個人的主張で立場は不明
クソど田舎だけど,oppose,other_reason,地方医療機関の立場として批判の意
,,,
そんなレベルの医者は免許返上だろ,oppose,leadership,医師個人に対する厳し評価で、維持・指導力不足を指摘
今どき紙カルテ書いてる医者は、多分ドイツ語で書いてるくらいの年齢 80オーバーの町医者だけ,neutral,neutral,年齢と紙カルテ使用の関連を述べるただの評論で、高市氏への支持や批判が含まれていない。
,,,
"こんなこともわからないのかって若手を怒鳴りつけてる爺さん達が、
マイナンバーや電子カルテなんか使い方解らないって言い訳出来ると思ってるのがなぁ",oppose,leadership,高齢医師の指導力批判
">>420
先生が患者の方をちっとも見ずにモニターとにらめっこ
患者との会話は相槌を打つ程度ですね。",oppose,oppose,電子カルテ導入の負の影響を批判
病院じゃないけどXPじゃないと動かない測定アプリを業務でまだ使ってて後継ソフトもなくハード死んだらもう使えないのにその場合を考えてないとかあるからな。現場は使えなくなったらどうすんだって上に投げてるのに全く動かん。,neutral,other_reason,電子カルテ義務化の指摘を背景に現場の課題を述べ、政治家を批判しない純粋な実態陳述
>>427 そんな医者は紙でもカルテとにらめっこだったろ,neutral,other_reason,医師の姿勢についての評価であり、立場表明ではない
,,,
"紙の保険証を廃止してマイナ保険証に一本化したときに
マイナ保険証が機能していない
通信量が多い時間帯には通信が繋がらなくて、
マイナ保険証の確認ができないことが調剤薬局でしばしば起こる
薬局も心得ていて「いつも確認しているので今回も大丈夫でしょう」と
保険証の確認は先送りみたいな対応が現実的という話になっている
システム障害が通信の繋がりにくさが問題になる前に国は対策できなかったのか",oppose,leadership,国が対策できなかったとして指導力を批判
"電子カルテ導入って、マイナポータルと紐付けなきゃ意味ないけど、
仕組みってできてんのか？？？？？？？？？？",neutral,neutral,関与しない事実や確認問答だが応答はした
">>99
採算が合わない地方で電子カルテ入れたら潰れる。
だがマイナ保険証やるなら談合でセットになるだろうね。",oppose,political_ideology,地方医療崩壊を政府政策として進めている高市内閣に批判
">>320
そういうのには国が補助金出していくんじゃね？",neutral,other_reason,支援方針の提案で立場の表明がない
医学部出てる頭脳なのに操作できないってヒトとして終わってるのだから廃業させるべき,oppose,leadership,医師の個人能力を批判し、指導力欠如を指摘
>>427 打ち込むのに必死でろくな診察ができていない医師ばかり,oppose,other_reason,電子カルテ義務化の負担と医師の実態批判
患者さんの同意があれば電子カルテを導入している他の病院でもその患者さんの診療情報を見ることが出来るけども一回ごとに同意が必要なのか、一度同意すれば後は同意が不要になるのかはまだ検討中のようですね。,neutral,neutral,電子カルテ義務化批判の文脈でも意見表明していない
中国政府、日本へ激しい抗議や禁止措置をするほど高市政権の支持率が上昇してしまい動揺「パンダ禁止の効き目がないのか？」,oppose,other_reason,高市人口支持率に関する外部国保護で批判的なエピソード
"操作できないはともかく費用はなあ
新硬貨、新札もそうだが対応すんのはお前って言われてもってのはある
新500円とか未だに対応してない自販機あるくらいだ日",oppose,other_reason,高市内閣の義務化に反対する文脈
"クローズなネットワークだから基本問題なし
そもそも初期にオーダリング入れたところから買い替えする体力ない
そんなかんじ",neutral,neutral,差し支えなければ
">>424
そんなことはないが",neutral,other_reason,特定の主張否定だが立場明示なし
高市は日本人イジメが好きなのか？,oppose,other_reason,高市氏への敵意と批判を含む表現
"地方の中小企業を潰す高市早苗！
高市早苗は中小企業の敵！",oppose,leadership,中小企業への悪影響を理由に高市氏を批判
ジャパネットとか夢グループとかテレビの販売が国なんだから無理にIT化しなくてもいいじゃん,oppose,other_reason,医療IT化強要に反対する内容
">>430
そりゃ国民 国民医療機関みんなのため
ただしそんなもんいらんという人もたくさんいるし
洗濯機導入前の昔の人達がそれを知らなきゃ
それが恩恵だと思うこともない",neutral,other_reason,立場表明せず、やや否定の見方を含む
">>431
それはそこの施設の問題で
オン資でその問題は今んとこ起きてない
レセ電でコメント電子化のあとはあった",neutral,other_reason,施設の問題と議論しており、高市氏の評価がない
>>432 全然意味なくない,neutral,neutral,文脈に立場表現なし
>>433 なにもわかってなさそう,oppose,leadership,高市氏の判断力・理解力の不足を指摘
いつも行ってる病院は電子カルテ化されてめっちゃスムーズになったわ 以前は予約時間の2時間待たされていつまでも呼ばれないし割り込みあったし1時間以上も遅延発生したりしていたけど 今は予約時間ぴったしに呼ばれるよ、空いてる時は1時間前に来ても呼んでくれるし、以前は空いてても予約時間には呼ばれない早い者勝ち準だったからな。電子カルテ化はだいぶ効率良いよ。,neutral,other_reason,個人経験として批判や支持を表明していない
">>445
どうせこれバカがツッコミ入れそうだから補足しとくと
国側に恩恵でかいのは電カルではなく
オン資と電子処方箋",oppose,other_reason,電子カルテ義務化に反対し、実態を補足
"地元の総合病院と開業医が地域連携してて、 
自分の場合は、かかりつけ医で総合病院の診療情報を照会できるようになってるけど 
情報提供の同意書とかなんかいろいろ書類にサインさせられたな",neutral,other_reason,個人の体験を述べており、立場表明がない。
電子化しようが町医者なんてろくにカルテなんか見てないよ,oppose,other_reason,地方医療实效性に対する否定を含む
"高市早苗は国民の敵！
ハッキリしたね",oppose,leadership,彼女を国民の敵と呼び、指導力に否定的
電子カルテの標準化なんて要らないからただpdfに吐くだけでいいのに 標準化は無駄が多すぎるしメリットも対価に見合わない,oppose,other_reason,政策提案自体を否定する内容
,,,
＞170 パヨはxでツイデモ笑でもしとけ,neutral,other_reason,政治的対立の奨励であり、立場表明を含まない
"意味不明
医師の給与高いのは独占業務の上に税金が絡むから",neutral,other_reason,医師の給与と公共資金について述べており、高市内閣を特定しない
">86
へええ
そんなにするんだ
紹介状必須するのは当然だね",neutral,other_reason,主張が曖昧で立場不明
"A医師はAという病気と診断
B医師はBという病気と診断
それをA医師が見たときにどう思うだろうか
B医師はA医師の診断に流されることはないだろうか",neutral,neutral,診断についての推測と反問で立場表明なし
操作できない？勉強＆練習しろｗｗ,oppose,leadership,地方医師の技術不足に甘え、指導力不足を露呈
>>459 見ずに診断するんだよ,neutral,other_reason,高市氏に関する言及がない
操作できないはさすがに甘え,oppose,leadership,医師人材不足を理由にすれば甘えと批判
ど田舎だけど電子やってない所が無いけども,neutral,neutral,自家製の主張で価値判断なし
操作できない脳みその医者は廃業でいいだろ,oppose,leadership,医師の能力不足を非難
"意図はわからないけどこれはやった方がいい
多くの問題が改善しそう
医療の発展、点数稼ぎ、すご腕医師の検索、引継ぎやすさなど
3件抜歯言われたけど、症例をネットで公開している
歯科医院の資料を持ち込んで、これやってと頼んで
抜かずに済んで10年、ポケット2ミリで元気という
歯医者に感謝されたわ",support,other_reason,政府措置への支持的な見解表明
カルテは紙のファイルで処方箋はPCから出力してるな 町医者だとウィルス感染とかされてもとりあえず医療が止まる事はないだろう,oppose,other_reason,地元診療所の現実を示し、義務化に否定的
電子カルテ義務化したら定型文作ってコピペで入力するだけ難しい事書いても点数同じ,neutral,other_reason,医療DX政策批判ではなく、作業方式に言及
,,,
言ってる端から無駄事業か,oppose,other_reason,事業そのものを否定
>>467 町医者なんてそんなもの,neutral,other_reason,地方医療・町医者の状況を漠然と述べており、立場表明がない
">>459
病名つけるのは何を処方するか由来だから",neutral,none,病名と処方の関係を述べるのみ
症状変われば書くよ,neutral,other_reason,症状変化への対応を述べる個人の意向。立場表明は含まれない。
"電子カルテは厚労省がフォーマットを定めないから、
ベンダーロックやり放題で高額化している。
レセプトとかはフォーマット決まってるからコンバートは容易。

医師会は政治ごっこに使う金あるなら、レセコンみたいに電子カルテも出せば良いんだよ。",oppose,leadership,高市内閣の政策批判と医師会への不満表明
">>471
あと検査ね
腹部エコーでドップラーを請求するには
疑いでも可だが肝細胞癌か腎細胞癌の病名が必要と
最近知った",neutral,other_reason,医学的な手続きに関する事実述べ
>>473 レセコンもそれやって失敗 電カルも年内にやる予定 といってて進んでない てか、無料のアプリなんて出してもハードとインフラの管理できないから 結局どこか専門知識あるところに外注必要,oppose,leadership,政府の計画が失敗し、管理不足を批判
"医者「薬何飲んでますか？他に病気あります？」
親「カルテ見たら全部書いてあるからｗ」
医者「ええ、ああ本当やね全部書いてあるわ、いろんな科行ってはるんやねん
同じ病院の中でも科が違ったらこれだしな",neutral,neutral,電子カルテ導入の是非について述べず、制度面での評価がない
あとキャンタマね,neutral,other_reason,「キャンタマ」は不明な表現で文脈を捉えられない
>>476 そりゃ数十秒でカルテに眼を通すだけから,neutral,other_reason,電子カルテ操作性についての主観的指摘で立場表明なし
">>1
今までのクリニックの儲けを蓄えず自身の所得にしてきた報い",oppose,other_reason,個人の財務処理に関する否定的評価
>>1 ちなみにマイナ保険証に反対するのはアナログ老害と 後ろめたい事しかない犯罪者(予備軍)だけな,oppose,political_ideology,保守/右傾化への評価
"置いて行かれるのは仕方ない。
強制的に足切りしないと、いつまでも進まないよ。",support,leadership,高市内閣の義務化推進を支持し、進まない現状への強い対処を肯定
それくらいできない程度で保険医はできない。全額自己負担でとか自由診療で細々やって辞めていくしかないよ,oppose,leadership,医療現場の実情無視の施策を支持せず批判
全部民間に投げるやり方良くないよな 国がある程度ガイドライン作ってコスト下げてからしろよ,oppose,other_reason,国が支援しない義務化に反対
>>482 バカが支持する自己責任論のために全体が損する羽目に,oppose,political_ideology,自己責任論を批判
