comment,stance,reason,explanation
何言ってるの 独裁女の 火消しにならんわ,oppose,leadership,『独裁女』との差別的表現で指導力を否定
"中国叩いてりゃ支持率簡単に上がるんだから簡単な仕事だよな
政治力最低",oppose,leadership,政権運営能力の低さを直接批判
xで高市が何言っても何やってもネトウヨは称賛するって言われてたのが面白かったな うんこ踏んでも称賛するんだろって,oppose,other_reason,高市を風刺的に評価し批判
そんなことよりなんて言わせた野田が悪いギャオオオオオオン！,support,leadership,高市氏の発言は正当な話題転換として支持
"政治力は田母神レベルの無能
でも女性と言うことと中国叩いてりゃ支持率上がるのでw
経済音痴外交音痴でもな
つまり国民が大アホなんだよな",oppose,leadership,政治力と指導力を直接的に批判
もうほんとこんなことばっかりやってる場合じゃないんですよ,oppose,leadership,政治改革の重要性を指摘し、リーダーの判断を否定
"発言の全てが軽薄なんだよこの人
作り笑顔も",oppose,leadership,人柄に対する否定的評価
"ディベートで、売り言葉に買い言葉で追い込まれると
苦し紛れの言葉を発する、
それが日本を危険な状態にすることも理解できずに
無能すぎて政治家の適正ゼロ",oppose,leadership,政治家としての能力欠如を批判
人をキレさせる才能があるよね,oppose,leadership,高市氏の発言が周囲を傷つけると評価
失言ババア,oppose,leadership,高市氏を貶す表現で資質批判
"言葉のカルト化：多文化共生
現時点でこれを言い出すやつらは信用してはならない
思考停止者か情弱か、工作員か特定の主義への癒着かである",oppose,political_ideology,他の政治的主張として「多文化共生」という理念に否定的
日本叩いて支持率上げてるどっかの国みたいだな ついに日本もそちら側の仲間入りしちゃったのね,oppose,political_ideology,他国攻撃を指摘し、政権側の行動・イスラエル論調を利用
"つか、とにかく要人と並んで笑顔作ってカメラに収まりゃ勝利、って感じよねｗ
まるで場末のキャバクラ嬢みたいだわｗ",oppose,leadership,高市氏の姿勢を厳しく批判
そんなことよりも戦争やりましょう,oppose,political_ideology,戦争提案は保守思想と無関係で、歪んだ政治的主張と判断
ババア考えなしに好き勝手言ってるだけじゃねえか,oppose,leadership,高市氏への人柄否定で指導力批判
この人あんま頭良くないんじゃないのか？相手がチンジローだからマシに見えただけで,oppose,leadership,高市氏の知能・判断力に疑問を呈しています
でも国民の大半は国会なんて見てないし発言内容にも興味がないから今後、物価や米価が下がるか、保有NISAなどが上がるかで判断するだろうね政権発足後、65％程度と高い支持率は維持してるそうだからみんなが様子見なのか,neutral,neutral,高市氏への支持/批判を表明せず、国民心理を述べただけ
">>547
え？
まさか今頃気付いたのか……？ｗ",neutral,other_reason,皮肉は含まれるが主張が不明確
最後にゆってるしまあ,neutral,neutral,態度表明なし、曖昧な表現
まあこれだけネット扇動型の大衆政治が蔓延してしまうと高市さんがやめたところでまともな宰相が登ってくることはないだろうな 登場したところでひたすら根拠の薄いネガキャンされるだけし,oppose,leadership,ネット扇動で正しさが決まり、優れた政治家は報われないという批評
"これが失言にならないんだから無敵
討論でそんなことよりって聞いてる人を馬鹿にしすぎだよ",oppose,leadership,相手を馬鹿にする発言は指導力の欠如
>>18 どっちも重要だよね,neutral,neutral,両論併記で優劣判定不可
みんなばかではないんだ,oppose,leadership,高市の発言が愚かだと批判
"なってないとかなんで思うんだ……ｗ
もう全く意味不明だなｗ",oppose,leadership,高市氏の発言を無意味だと批判
ここまでの華麗な話題逸らしは歴代首相でも見たことない,oppose,leadership,話題逸らしが下手だと批判
"自民はやはりどこまで行っても自民
さっさと下野してもらうしかない",oppose,political_ideology,自民党への否定的見解と下野要求
>>547 頭悪いかはともかく感情的になりやすいから駆け引きは苦手 人付き合いも線引きしがち,oppose,leadership,感情的で駆け引きが苦手と指導力に否定
とりあえずトリプル安の状態から抜け出さないと内閣支持率は下がり続けると俺は予想するけど,oppose,leadership,内閣の対応不足を批判
>>551 既にそうやって首相辞めさせて行った結果 一番あかんヤツまでお鉢が回って来たのよ,oppose,political_ideology,「一番あかんヤツ」と批判し、政権批判の趣旨
そんなことよりも原子力潜水艦はどうなった？,oppose,other_reason,定数削減以外の政策問題を指摘
政治家になるやつはディベートの基本的なトレーニングくらいしておけよ 官僚のペーパー読み上げマシンだしアホ丸出しなんよな,oppose,leadership,ディベート訓練不足・アホと批判
これでも小野田に比べたら何倍もマシ あっちは顔と態度に出すぎ,support,leadership,小野田を批判し、高市を上回る人物として評価
こんな感じで外国相手にもやらかし続けるぞ。とにかく言葉が軽すぎ,oppose,leadership,言葉の軽さを指摘し指導力に疑問
こんな田舎のヤンキーみたいなのよく自民党総裁になれたな　　日本人は馬鹿が多い証明,oppose,leadership,高氏を最適でない人物と貶している
釈明になってなくね？結局話題そらしたかったって白状してんじゃん,oppose,leadership,話題転換の意図を否定せず批判
">>548
国会見てる人は見てる人で立民が相手にする価値もないただのゴミなのは分かるし
叩いてるのは叩き目的で都合のいい切り取り記事を見てるやつばかり",support,political_ideology,立民を否定し、自身が批判的立場を表明。
揚げ足取りして邪魔するしか出来ないんだろうな 支持率高いから,oppose,oppose,高市氏を批判する内容。支持率を軽視する表現
そんなことよりも、で正しいだろw,oppose,leadership,態度を批判し、話題転換に不快感を示している
まあ総理になってからの言動を見たら高市さんは駄目だと三下り半を突き付けた安倍は正しかった,oppose,leadership,高市氏の指導力を否定し、安倍氏の判断を支持
ヘタクソか,oppose,leadership,高市氏の対応を「ヘタクソ」と批判
">>567
それじゃ国会見る意味なくね？",oppose,leadership,国会討論の意義を否定し、政治家に対し不信を示している
">>521
サジェスト汚染は酷いよな
昼めし時とかとくにひるおびのせいで創価スパイ自民広報のクソジジイのネタと普通にすき家のスシローの話とがXで混ざってる",neutral,neutral,高市氏批判を含まない中立的文脈
"まあ国民の大半は情報がまだ出てないから様子見なんだと思うよ
とりあえず御祝儀相場高支持率になったのは
・女性初の総理　・トランプとの仲は良好　・株価が高騰　・ガソリン安となった
これが理由だろう。でも株価は急落してるから次回は確実に支持率下がると思う。
米価もかつてない高騰を続けてるし。",neutral,other_reason,高市氏支持か批判の明示はなく、支持率要因と予測を述べているのみ
"木原稔さんずっと総理の火消し担当しかしてなくて草
鳩山由紀夫に振り回された
平野博文官房長官の気持ちがよく分かったろう",oppose,leadership,木原官房長官を批判している
"本人が言うならまだわかるけど
なんだそりゃ",oppose,leadership,本人の発言でも理解不能と批判
>>574 原油価格が4年半ぶりの安値にしては円安効果で打ち消しになってそこまで値下げに繋がってないのほんとひで,neutral,neutral,原油価格と円安の経済現象に関する事実叙述
"党内議員がネットで信者から猛攻撃されるのを恐れて物申せなくなってるらしい
ある意味恐怖政治になってる",oppose,leadership,党内の自由な発言が阻害されている点を批判
"そんなことより
本人が釈明しろよ",oppose,leadership,高市氏自身の責任逃れを批判
>>578 時々しか見てないけどテレビなんかもかなり批判は控えてる印象だわ,neutral,other_reason,受動的なテレビ視聴の感想で、高市氏批判はない
"そんなことよりいっしょにぴょんぴょんしましょう
でもよかったんじゃないかな",neutral,other_reason,文脈が曖昧で明確な立場がない
"野田と高市のどっちが総理かわからない酷い答弁
こういうのが続くとさすがに大丈夫か？？ってなってくる",oppose,leadership,総理の判断力・責任感が問われている
"世界初！女性独裁者！
いいね",support,leadership,女性独裁者と称し支持している
">>578
ネット内では無敵の人々だからな
何を言っても通じないから誰でも相手にしたくないだろう",oppose,leadership,高市氏が世論に接受されない存在と批判
>>582 野田佳彦あれでも相当手加減してる方だしな,oppose,political_ideology,野田氏への批判を含む右傾視点
急いで話題を転換するのもおかしいだろ 聞かれたことに答えてないし,oppose,leadership,政治的対応として不適切とした
こんな失言の多い人に外交やらせて大丈夫なの？通訳が上手いこと翻訳してくれればいいけど,oppose,leadership,失言を理由に指導力に疑問を呈
"とりあえず物価対策だけは真面目にやった方がいいと思うよ
そこだけちゃんとやれば国民の大半は評価するから。今のままだと確実に
支持率は激減する。",oppose,political_ideology,高市氏の政策重点の誤りを批判
へぇ、裏金はそんなことなんだ（へー）,oppose,leadership,高市氏の発言を軽視していると批判
">>587
現在進行系で大丈夫じゃないだろ😂",oppose,leadership,文脈から高市氏の対応を不適切と批判
">>587
米国連邦何ちゃらにお勤めしてから英語はペラペラだって保守の人が言ってたから通訳いなくてもへーきへーきw",oppose,other_reason,高市氏の英語能力を皮肉って批判
"無理です、毎年インフレ税を受け入れてください
国民に知らず知らずの間にインフレ税を負担させ、GDP比の国債発行残高を減らすことが目標だと
腹を括れとメッセージが通達されたでしょう",neutral,neutral,政治家への評価ではなく法制度批判
これが全体の2割程かと思うと凄い頑張ってるな,support,leadership,頑張ってるという肯定的評価
"っていうかさあ、それ本当なのかねえ？ｗ
でもさ、確か総裁選ではさあ、なんか候補者そろってのイベントかなんかで、英語で答えてください、という質問に
高市早苗は自分で「わたしは英語ができないので…」って、なんかスローガンみたいな2語くらいで答えてたよなあ？ｗ
……もしかして、それも職歴詐称なんじゃ……？",oppose,leadership,知能・能力への信頼懐疑を表明
今の自民で増税出来る人材は高市しかいないだろうな,support,leadership,高市氏の政策能力を称賛
"いや、そんなのどんなバカでも出来ると思うが？ｗｗｗ
それとも面の皮の厚さの話かなんかなの？ｗ",oppose,leadership,高市氏の発言を皮肉り、指導力欠如を示唆
次に進次郎が首相になったら日本はお笑い大国を目指すしかなくなる,oppose,leadership,進次郎氏のリーダーシップを否定的に評価
"野田は松下政経塾の後輩だからか全然鋭さが無かったから高市も気が緩んでそんな事よりもなどと口を滑らせたんだろ
山本太郎に1時間ほど与えてみろ
高市が顔を歪ませて何も言えなくなるだろうから",oppose,leadership,高市氏の指導力・筋が弱いと批判
それよりも基地害虫パヨ駆除しようぜ,oppose,political_ideology,政治風刺で高市氏の政策転換を批判
>>580 「支持率を下げてやる」騒動から変わったような気がする 昔統一教会問題の報道に信者がクレーム攻撃してから安倍事件まで報道が止まった。攻撃最後に起こった朝日の記者殺害の新聞記事に流れが書いててその記事のスクショをXで見た それが成功体験になってるのでは。という話だった,neutral,other_reason,高市氏特定の立場表明なし
なんで急ぐ必要があったの,neutral,other_reason,急ぐ必要性を疑問視するが、立場表明ではない
"いや、それを言うなら、大陸8割発言のところで変わった、というか化けの皮が剥がれたというかｗ
もっと言うなら、総務省怪文書事件でも、結局お咎めなしだもんねｗこれなんかも「成功体験」じゃないのかなｗ",oppose,leadership, Tenant-like behavior indicating she is not blameless
いずれやります、そんなことより、それでもダメならナショナリズムですよ！,support,political_ideology,ナショナリズムを明言し、政治的背景を論じたため
"自民の不記載は裏金
野党の不記載はただのミス
これが政治と金問題",oppose,criticism_validity,自民と野党の対応に差別を指摘
>>595 まあトラス高市の後に、誰がスナク役を引き受けるかでしょう考えるのは,oppose,leadership,「スナク役」と即ち批判を指し、指導力に疑問を呈
いや、もう自民党と財務省がいるかぎり、日本は女衒立国を目指すしかないぞ？ｗ そのうち立ちんぼ保護法案を提出するに違いないｗ,oppose,political_ideology,高市氏や与党への批判を含む右翼的表現で反対
"いや、だから、そもそも「政治とカネ問題」って言い方自体が、不当な「問題の一般化」であり、
まさに誤魔化しなんだよねｗ
どう見ても「自民党とカネ問題」だからな？ｗｗｗ",oppose,political_ideology,与党批判を含む政治的否定を表現
"そんなことよりもって敵を作ったり信用されなくなったり友達減らす言葉
私生活でも家族以外はあんまり使わない
面倒な物事や相手を遠ざけたい時にわざと使ったりもする
ただ時と場面を相手を選ばないと喧嘩になる事もある",oppose,leadership,言葉遣いが不適切で人間関係を損なうと批判
"つか、岸田なんか「金がなくても政治ができるなんて綺麗事は言わない」とか開き直ってたもんなあ？ｗ
あれにも呆れちゃったよｗｗｗ
金で政治する、ってそれは民主主義に対する冒涜、挑戦ではないんでしょうかねえｗｗｗ",oppose,political_ideology,政治資金規正法をめぐる議論として高市氏の発言批判に反応
"SNSの野菜は洗脳済みだから
何言っても何しても高市が正義、反高市は悪党、中国の手先ということになってます",oppose,political_ideology,高市擁護を正当化している政治的レッテル
">>610
まあ、SNSはとっくに死んだからな。
というか、なにしろマスクのツイッター買収で完全に死んだよｗ
まさか2ちゃんが最後まで残るネット上の言論の場ということになるとは、
さすがのおしゃかさまでも分かるめぇよｗｗｗ",neutral,other_reason,SNSやインターネットの現状を批評するもので、高市氏には無関係
馬鹿どもが騒ぎすぎでしょw 何か都合悪いの？,oppose,other_reason,高市氏への否定的呼びかけ
>>21 全く同じこと思ったけど こんなのフォローできないからしょうがないよ,oppose,leadership,指導力不足と判断
失言しかしねえなこのババア,oppose,leadership,高市氏を「ババア」と中傷し、指導力否定
"実際はインターンスタッフ
当時職場で一緒だった人がモーニングショーにリモート出演してた
・女性の活躍の仕方に興味があって勉強してた
・英語はピーナッツバターの様なカジュアルな単語から取り組んでる感じ
という話だった
ジャーナリストの小西は「高市さんの英語の発音は何を言ってるか伝わらない」と言ってたけど、APECでスピーチしたのは「日本語でいきましょう」と言われたのを独断で押し切ってやってしまったらしい",neutral,other_reason,個人の英語学習やスピーチ経験を述べたもの
んと、その「インターンスタッフ」っていうのは、つまり米国ではなくて日本で働いてるわけなのか？はっきりいって俺が見ても、高市早苗の英語力ってのは、英検3級にも届かないと思うのだが？ｗそれで米国で仮にも「仕事」ができるってのはちょっと考えにくいのだけどｗ,oppose,leadership,英語力不足による指導力批判
立憲が次の選挙でどうなるか楽しみだなw,neutral,neutral,党首討論に関する見解提供なし
野田、安住、岡田は小沢に余生の過ごし方勉強させてもらえ 蓮舫とか小西が必死に党そのものを潰そうと頑張ってるから ウケるわ,oppose,political_ideology,野田らに対する嘲笑を含み、対立陣営への否定的言及
"話題を転換するなよw
ちゃんと向き合え",oppose,leadership,高市氏の転換発言を不快に感じ、対応姿勢を批判
"裏金、壷ばっかの自民党
既存政党全部1回ぶっ壊さないと駄目だろ
利権が絡みすぎ",oppose,political_ideology,自民党への不信感と既存政党転覆を訴え批判
"ほんとおかしいよなあｗ
そもそも質問はあらかじめ提出されていて、想定される受け答えの答弁書が用意されてるのに、
なんでそれを無視してまで、「話題を転換」しなきゃいけないのかｗ
もう高市早苗は癲癇じゃないのか？ｗ",oppose,leadership,癡癲癇の表現でリーダー失格を批判
このオバハン頭悪いだろ、学歴疑うレベル,oppose,leadership,政権関係者の頭脳を直接否定
募ってはいるが募集はしていない,neutral,other_reason,表明が曖昧で立場判定不可能
"松下政経塾がお金を出して行った見習い実習になる
英語は本当に通じてないと思う
トランプとの初対面でもノーカット映像見ると、暗記した挨拶をまくしたて、トランプが途中で喧嘩の様に指差ししながら口を挟み、でもそのまま2人とも喋り続けるという見てる方が脂汗が出る場面もあった",oppose,leadership,英語の不通・暗記アプローチが指導力を否定
立憲は次の衆院選も裏金ガーとか続けてな？それでどれだけ議席減らすか試してみよう,oppose,political_ideology,"立憲民主党の政策批判
"
同じ口グセを持つ知り合いがいるけど定期的にトラブルをおこすので近づきたくない,neutral,other_reason,批判・擁護ではなく、個人的過ごし方を述べている
"官僚のカンペを無視して勝手に喋る
何も変わってねえな",oppose,leadership,指示無視や行動の非成熟が指摘
">>626
わかる気がする",neutral,,「わかる気がする」という曖昧な表現で立場表明なし
">>624
ああ、あれ松下政経塾なのか……ｗ
しかし、松下政経塾もただの一人もまともな政治家出さなかったなｗｗｗ
松下幸之助が草場の陰で感涙に咽んでそうだなｗｗｗ

なんかよくわかった、ありがとう。
つか、あと安倍晋三の発音も、あれも通じそうになかったけどねえ……ｗ
まあ、それでもまだ拙いなりに英語でしゃべっているのは分かったから、まだ、な……ｗ",neutral,other_reason,松下塾や安倍氏への言及で立場表明はない
"ちょっとイラついただけですぐ失言するのは治らんだろう
一国の首相に向いてるとは思えんなあ",oppose,leadership,失言と首相適性への否定
須田のオジキも随分ときな臭くなったな,neutral,other_reason,「須田のオジキ」とは記事で触れられておらず、文脈に合わないため
そんなことより一献くれまいか？,oppose,other_reason,高市氏発言への軽薄な皮肉として判断
な？まんってゴミだろ？,oppose,other_reason,人格否定を伴う擁護できない表現
バカ市,oppose,leadership,高市氏への人柄的否定
"高市は昔から口が災いを起こすタイプ。というポストに、学校で先輩後輩の仲だった人が「とうとう高市さんの性格が周知された」とリプ
党内で嫌われてたのは付き合いが悪いからではなかったのかもしれない",oppose,leadership,言動による人間関係悪化を指摘
これもまったく言う必要なかった言葉だよね,oppose,political_ideology,特定の政治的行動に対する否定的評価
彼らはロボットや脳死したゾンビみたいなものだと思うしかない まともに議論出来なくて疲れるだけ,oppose,leadership,野田代表を批判し、政治家としての能力を否定
"っていうか、まあ高市早苗は、英語はもういいからさ……
まず日本語をちゃんと勉強してほしいｗ
つか国語ねｗ
ってか、教育勅語大好きんでしょ？ｗ
だったら、とりあえず論語をちゃんと勉強しよう？ｗ
それで漢籍も国語も勉強できるよ、一石二鳥だｗ",oppose,leadership,日本語能力や知識不足を指摘し、指導力に疑義
">>632
ふ...心して呑め
百万石の酒ぞ",neutral,neutral,武士の酒くらべという武骨な表現。政治議論と無関
"対話において
相手の質問に答えず
そんなことよりって言う奴は
ヤバいだろw",oppose,leadership,相手の質問を無視する対応を批判
いちいち揚げ足取るしか能がないのか,oppose,leadership,高市氏の能力を批判
">>621
官僚が
そんなことより
なんて書くわけないよなw",neutral,other_reason,問題の発言と立場表明が曖昧で、進行を想定した皮肉
"D2が工作しているから
ヤフートップでも高市上げ記事を目立つように画像付きで長時間上げて宣伝",oppose,other_reason,高市氏擁護のために意図的に記事を宣伝していると批判
都合悪いとすぐ逃げる癖も良くないねえ,oppose,leadership,対応の逃げ癖を指導力の欠如として批判
">629
いや、安倍も最近になって関西系番組で見た映像ではトランプとゴルフで歩いてる時もカートの中も通訳が話してた
安倍はトランプの英語を聞き取ろうとする様子もなかった
通訳をトランプが気に入ってて「小さな総理」と呼び、なんなら2人で話をしてた
当時はまだだいぶ情報操作出来てた",neutral,other_reason,安倍氏への言及と情報操作に関する一般論で、高市氏の評価は不鮮明
"そんなことより
もっと面白いこと書けよw",oppose,leadership,高市氏の発言を「面白い」と軽視し、指導者としての真剣さを批判
">>639
百万石ぅ？ｗ

加賀かｗ
加賀百万石かｗｗｗ",neutral,other_reason,歴史的な皮肉表現で高市氏批判を暗示
">>645
ｗｗｗ
おおっとここで爆弾発言ｗｗｗ
まあ、それは想像に難くないけどなあ……ｗ
あの発音じゃあ、絶対にネイティヴには通用しないよなｗ
ああ、そっか…あの発音はつまり自信のなさがそのまんま現われてたのか……ｗ
なんか惨めだねぇｗ",oppose,leadership,発音や態度から自信なさを批判
一部から予想されてた通りの失言女王になってきたなw,oppose,leadership,失言女王と皮肉り、指導力を疑問視
"まぁ議員のお金の話はお前らで勝手に話し合って結論だけ教えてくれって感じではある
そんなことよりも国民生活のお金の話をちゃんとやってほしい・・・",oppose,political_ideology,高市氏の対応に不満を表明し、本来の政治課題への関心を示唆
">>649
つーか、失言だけじゃなくて、
歴代の自民党首相についてもいろいろ赤裸々に暴きそうになってるから、大笑い
ってか、自民党の重鎮たちは青くなってそうだねｗｗｗ
青は藍より出でて藍より青しってかｗｗｗ",oppose,other_reason,高市氏の失言に対し皮肉と嘲笑を含んで批判
">>648
おかしいなぁ
米国留学して教授と闊達に議論した事になってるんだが
ついでに「腹心の友」加計に出会ったのも留学中",oppose,political_ideology,加計との関係を優越的に描写
"国民　減税お願いしやす
国民　物価高お願いしやす
国民　裏金やめて
トカゲ　そんなことより定数削減！",oppose,leadership,国民の現実的懸念を無視した発言と批判
そんなことよりも台湾有事の発言の撤回しましょうよ,oppose,political_ideology,台湾有事発言に批判的で対中政策を問題視
">>654
今後は何言っても
これ言われるよなw",oppose,leadership,高市氏の言動を皮肉ってる
">>652
ああ、留学してるんだ？ｗ
いやあ、でも、あれじゃTOEICは300〜400点がいいところじゃないのかなあ……
ああ、でも当時はTOEICじゃなくてTOEFLか？
それにしても、どうやって入学したんだろう？ｗ",neutral,neutral,高市氏批判・擁護なし
"相手が質問してる事に対して話題転換するのはそもそもおかしい
総理大臣は横綱だ
横綱は受けて立つ側だからな",oppose,leadership,総理としての立場を無視した対応と批判
"でも当時は2人っきりで歩いてるのを信じてたもんなぁ
昭恵も夫妻帰国後の会見でトランプが「彼女は英語が話せない。ハローすら言わなかった」だからメラニアと仲が良い話も胡散臭い
メラニアは雅子様とはママ友トークで見た事のない笑顔を見せてたけど、昭恵とはそんな映像はない",neutral,other_reason,トランプ夫妻との比較で昭恵夫人を語るだけ
党首討論で話題転換していいなら対話にならんだろ,oppose,leadership,議論の趣旨を無視した話題転換を非難
なんつーの、英語(に限らないかもしれないけど)ってのはさ、ヒアリングとスピーキングはセットだからな？ｗ 话せないやつは聞きとれないし、聞きとれないやつは話せないｗ (てへぺろｗ) 読解だけできる、ってのはあるんだけどねｗ,neutral,neutral,話題が政治批判と無関係。
">>654
これを毎回高市に言えばいい
しっかし、高市て本当に馬鹿だよな
こんな馬鹿は見たことがない",oppose,leadership,「馬鹿」と罵倒し、人柄を否定
教育勅語で厳しく育てられた自慢なのに,oppose,leadership,教育由来の価値観を強調し高市氏批判の意図
"前期の駅弁神戸なんて浪人すれば余裕だろ？
進学校なら後期の滑り止めでも受かるわ
優秀なわけがない",neutral,other_reason,大学入試比較で政治家評価していない
">>605
米価も含め物価対策をきちんとする人が良い",neutral,other_reason,高市氏への直接評価なし
">>662
ええ、そう言ってんの？ｗｗｗ

子曰く、女子と小人は養い難し。近付ければ即ち不遜。遠ざくば即ち恨む。

もうまんまなのに……ｗ",oppose,leadership,高市氏を「女子」に喩え、人格否定している
ちなみに進次郎の英語スピーチ,neutral,other_reason,高市氏批判ではなく他の政治家絡めの話題転換
"何というか喧嘩とかしてるならともかく
ビジネスの場とかで出る言葉じゃないよな
相手の言ってることクソどうでも良いってことだから",oppose,leadership,相手の懸念を軽視し、態度が不適切と批判
なんだこいつ…🤦,oppose,leadership,高市氏への不満と軽蔑の感情表明
">>661
「裏金問題の調査は約束しましたが、公表するとは約束していません」
こんなこと言う人間が総理大臣なんだぜ
言うこと全部ウソてことじゃん",oppose,leadership,総理大臣としての誠実さを問う
">>667
そうだなｗ
民間で客相手にそれを口にしたらクビになってもおかしくないねｗ",oppose,leadership,立場人物の発言が不適切と批判
">>667
せめて相手が確かにどうでもいいことを
言った時に使うべきだよな
痛いとこ突かれて
そんなことよりーは弱いわw",oppose,leadership,「弱い」との批判は指導力の欠如を指摘
自民て骨の髄まで腐ってんな,oppose,political_ideology,自民党全体への批判
企業献金禁止法案取り下げしておいてセンターピンは謎ではある,oppose,criticism_validity,法案撤回とセンターピン主張が矛盾すると批判
"なんつーか、まあ
高市早苗って本当に常識をはるかに越えてるんだよなｗ
讒言、捏造、あげくに「そんなことより」って……
朝生じゃないんだからさあｗｗｗ
まさに斜め上を行ってますわｗ",oppose,leadership,常識を越える発言、讒言・捏造など人柄の悪さを指摘
"木原は日本の役人が中国人にペコペコした時「あそこはふだんは撮影しない場所だから」と言って
普段は日本の役人は中国人にペコペコしていることを認め、

トランプが高市に「助言」した件では『そんなこと言われてない』とか噓をつき（どうせ「トランプは
日本語ではそう言ってません」程度なんだろう）

今回も「そんなこと」を庇っているようでは、
高市の代わりに退陣が近そう",oppose,leadership,木原官房長官の説明を正当化せず、高市氏の対応を批判
"前までは漢字の読み間違いとかでネタになってたのに
もはやガチで頭の出来を疑うレベルになってきてるな",oppose,leadership,頭の良さを直接否定している
だから女が上に立つとあかん ろくなことにならん,oppose,political_ideology,女性のリーダー否定による保守的価値観表明
"麻生が皆で育てようとか言ってたけどこの事だったんだな
もはや介護総理",oppose,leadership,高市氏の判断力や指導力を否定
"高市のやり口はネトウヨそのもの
ストローマン論法
相手の主張を歪めた上で、歪めた主張を論破することにより自分が勝ったかのように見せる詭弁論法
燻製ニシンの虚偽
論点をすり替える詭弁論法
チェリーピッキング
事実の一部のみを切り取ってそれだけをクローズアップすることで相手を批判する詭弁論法",oppose,other_reason,批判と推論手法を理由に評価
"高市早苗総理誕生が確定して、NHKはすぐさま「アメリカ連邦議会での勤務」と彼女の経歴を流していました。
経歴詐称だと指摘されている「アメリカ連邦議会立法調査官」とはさすがにいわないものの、字幕まで出していわくつきの「アメリカ連邦議会」を最初に持ってくるんだな、と少し意外に感じました。",oppose,other_reason,経歴問題への批判を伺わせる内容
は？意味くらい分かるわボケてんのかｗ,oppose,leadership,高市氏の発言を理解不能として批判
>>649 安倍ですら予想してた,oppose,other_reason,安倍政権を想起させ、高市氏の出方への批判
米メディア「高市早苗は外交の泥沼に自ら足を踏み入れたマヌケ」,oppose,diplomacy_ability,外交能力への否定的評価を引用
"そんなこと＝裏金問題のこと
裏金問題のことより定数削減の方が重要でしょう、と言ったにすぎないだろう（どっちが重要と考えるかは人それぞれだが）
そんなこと≠たわいもないこと、価値がないこと、意味がないこと
日本語勉強しような",support,other_reason,日本語の文脈を正しく解釈した擁護
">>684
そういうことじゃないよ
相手が先に出して来た議題に対して「それは重要じゃないんで別の議題で」ってやるのが会話のプロトコルとしておかしいのよ
喧嘩する時の論法
というか高市は内閣総理大臣として国会に来てるんだからちゃんとやり取りする義務があるし",oppose,leadership,総理としての議会対応義務を主張
">>684
サナのなりきり？
うまいね！",neutral,other_reason,政治論争と無関係なキャラクターへの言及
国会という場でなければ質問に対して質問で答える総理大臣ってけっこういた,oppose,leadership,総理が質問に対し反論する姿勢を批判
日本語翻訳AIかよw そういうことじゃねーだろ,oppose,other_reason,高市氏発言への皮肉形式の批判
">>684
裏金問題と定数削減を並べたら、裏金問題の方が重要だと考えるほうが圧倒的多数だと思うけど？ｗ
前者はまちがいなく「民主主義に対する冒涜、そして挑戦」だからなあ？ｗ
君は日本語というか、まず「文」を学ぼう？ｗｗｗ",oppose,political_ideology,議論の本質が重要と主張
">>684
その認識自体が問題なんだが",oppose,political_ideology,高市の認識そのものが問題と批判
そんなことより中国にゴメンナサイしとけよ,oppose,leadership,外交問答を無視し、中国への謝罪を非難
総理ともなると勢いと愛嬌だけでは乗りきれないよ,oppose,leadership,総理としての質が問われ、高市氏の指摘を批判
それにしても頭の悪いコンビやな,oppose,leadership,高市氏と野田氏のコンビを頭が悪いと批判
そんなことぐらいとか思ってない言わないね,oppose,other_reason,高市氏の発言を否定・批判
↑さらに税金で公務員の給与上がるってよ,oppose,political_ideology,公務員給与の素材を税金で支えることに批判的
">>1
>>2
バカすぎて喋るたびに失言
周りも擁護しなきゃならんバカウヨも大変だなｗ",oppose,leadership,バカ、失言という語で判断
発達障害系？,neutral,other_reason,発言文脈に高市氏の行動や政策への評価が見られない
">>684
定数削減なんかどうでもいいわ
大体自民も維新もこの間まで言ってなかっただろ",oppose,political_ideology,定数削減が政治改革の中心でないと批判
さなえちゃん係大変ですね,neutral,other_reason,氏名呼びとは具体的な立場表明ではない
そんなことより維新と一緒に裏金作ろう,oppose,political_ideology,高市氏を批判し、違法行為を示唆
木原っていうのは高市と政治信条似ているし一連の問題発言を介錯感覚ではなく本気で擁護してるかもな,support,political_ideology,同類の思想を持つ人物として支援している
そんなことよりもw 都合悪いと話し逸らす近所のババアじゃないか 国会の質疑で話し逸らすとか総理どころか人間失格だわ,oppose,leadership,総理としての言動を非難し、人間としての資質を否定
クソ政権 とっとと解散せんかい ツメ女,oppose,leadership,高市氏を「クソ政権」「ツメ女」と批判
"おれの解釈力をもってすれば言葉使いはともかく意図のフォローは可能だが
すぐ自爆しそうだからやらない",oppose,political_ideology,意図がわかっていても自爆を恐れて諦めるという批判
"無能すぎんかあまりにも
ネトウヨどうすんのこれ",oppose,leadership,高市氏の発言を無能と批判
"大谷凄い俺凄い
高市凄い俺凄い
これが令和最新版の日本人だから
ひたすらショート動画で報酬系刺激し続けるドパミン中毒の池沼だらけ",oppose,leadership,高市氏の評価を安易に並べ、批判の意を含む
何の言い訳にもならない,oppose,leadership,高市氏の発言を正当化できず、指導力に疑問を呈
舌禍壺女,oppose,other_reason,侮辱的言葉で高市氏を批判
