comment,stance,reason,explanation
やはり南京大虐殺はあったんだ,neutral,neutral,南京大虐殺の有無を述べており、高市氏への支持・批判の立場を表明していない
WW2なんて庶民にSNSも無いしこんなサイバー無こともなかったろうしな、テレビやラジオの政府の見解だけただ受け入れる,neutral,neutral,歴史的事情への感想で、特定人物を支持や批判する内容ではない
日本保守党もやり口がそっくりだな,neutral,other_reason,高市氏への支持・批判は不明。比較のみで立場表明なしから
">>693
ガスで自殺しようとして、やっぱ辞めて一服してぶっとんでたヤツいたよな
ああいのでも難癖つけて殴りかかってくるんでしょ、マジでキティーGuy",neutral,other_reason,高市氏に言及せず、対中感情に焦点
">>648
まあ日本でもオールドメディアしか見ない爺婆は騙されてるねえ",neutral,other_reason,ロイター記事への反応であり、高市氏を支持または批判していない
"どうぞどうぜ
日本人は誰も困ってないので",neutral,other_reason,高市氏に対する言及なし
真実を言われてしまいました。もう来ないでくれ,neutral,other_reason,南側国民への言及だけで立場不明
"韓国人がアウトチャイナデモを起こしてたぞ
中国人が観光地で所構わずうんこするもんだから",neutral,neutral,高市氏に関する言及なし
今すぐ帰国しろと言えないのは中国では仕事が無いからｗ,oppose,diplomacy_ability,中国向け批判で外交力不足を示唆
"この時代に人種差別とはな
俺はレイシストと中国人だけは許せねぇんだ",oppose,political_ideology,人種差別や外国人差別の発言は右翼的信条を反映
"ついでに移民全員引き取ってくれないか
邪魔なんだよ",neutral,other_reason,内容は移民問題で高市氏とは無関係
">>682
そこが痛いと思ってんだろうね。中国もやられてるって嘘を情報発信することでイーブンに持ってこうって戦略",oppose,diplomacy_ability,中国の対日外交戦略を意図的に否定
"発言一つで中国と韓国にダメージ与えるとか高市有能すぎる
韓国に中国人旅行客をなすりつけてて笑ったわ
文句と被害を訴えてるのは一部の親中派だけだし",support,political_ideology,高市早苗氏の外交的評価が高く、右傾的立場を示唆
在日してる中国人は安全な中国に帰りましょう！,neutral,other_reason,日本滞在者への勧告で、高市氏や政策批判とは無関係
これ厳重に抗議だろ。そんな国が隣にいるのだから、日本は早く核武装した方がいい。,support,security_ability,核武装を支持する安全保障政策提案
"日本はあなた方の言う通りヤバい国ですから
今日本にいる中国人全員強制送還したらどうですか?",neutral,other_reason,高市氏に言及せず、具体的な主張ではない
日本は中国からの入国を鎖国してるからね,neutral,other_reason,対立する立場を示していない
">>709
俺は差別と中国人が大嫌いなんだ",oppose,political_ideology,人種差別的発言に反対
屈辱的な大喜利で心が痛いです,neutral,other_reason,抽象的感傷表現で特定立場不明
ODA含む多額の援助で経済が成長できたくせに偉そうに大国気取りたいんなら黄砂を止めてからにしろ,oppose,diplomacy_ability,外交姿勢への批判を総体的に行っている
"五毛ｗｗｗｗｗｗｗｗ息してる？ｗｗｗｗｗｗｗｗｗ
トランプネタどーした？ｗｗｗｗｗｗｗｗｗｗ",neutral,neutral,立場表明がなく中立
昨日紅葉狩り観光地に行ったらめちゃ中国人もいて今日本に来ていていいの？って心配になった,neutral,other_reason,外国人関連の懸念を表明しているが、高市氏との関連は不明
">>712
岡田が無理くり話もっていって、アカヒが捻じ曲げて
勝手に怒りが有頂天で全力で崖に走っていく
おもしろすぎて見てて飽きない",neutral,neutral,岡田も阿吽の Commentary を剥いだ表現で、高市批判なし
>>680 こんなので43万回……,neutral,other_reason,文面に高市氏への直接表明なし
やはり香港大火災はあったんだ,neutral,other_reason,記事主題と無関係
"ここのネトウヨとかいい例としてコピペされてそうやな
マジで日本の足を引っ張る事しかしねーなネトウヨな",oppose,other_reason,ネトウヨを批判している
今旅行に来てるのは、共産党政府に従わない親日旅行客の中国人であるわけだ。だとすればなぜ侮辱や暴行をする必要があるんだ？むしろ歓迎するわ。中国共産党が言うことはわけがわからん。,neutral,neutral,高市氏への言及はなく、この記事と無関係
"石破政権で外相が中国ビザ緩めたお陰でマナーの悪い観光客やら中国人経営の民泊でゴミやら騒音やら家賃値上げやら迷惑行為が身近になったし来なくていいよ
麻薬組織もだけど英米が摘発した中国人の詐欺の犯罪組織もいたらしいし
日本でやらないでほしいわ一緒にされると迷惑",neutral,other_reason,中国への渡航警報と犯罪組織問題に言及したため、高市氏の論点とは無関係
台湾人を狙った強盗事件があったけど、あれも中国人にカウントされてるんだろうな,neutral,other_reason,記事内容や高市氏への言及なし。
"中国人結構ウロウロしてるわ
支那野郎見たら一応日本語でクソ支那って聞こえるように言ってるが意味はわかってねーみたいだ",neutral,neutral,人物批判ではなく集団への感情表明
">>718
大喜利大会も、もうすでにマンネリ気味なんだよね
更に油を注いできてほしい",neutral,other_reason,高市氏とは無関係で話題が逸れている
>>673 マシとかはないどっちもいらない,neutral,other_reason,高市氏の対立関係が明確でない
"https//video.twimg.com/ext_tw_video/1837004499095072768/pu/vid/avc1/720x1280/7jNgN6BBe8HkAgCI.mp4?tag=12 http//video.twimg.com/ext_tw_video/1834911636693696512/pu/vid/avc1/720x1278/5h08EcKGTQDxwi72.mp4 https//youtube.com/shorts/KEzVKcgoquo?si=ZIWZw0oayAmSbbzf 天滅厨狂大朝鮮❕不要忘了六四天安門大屠殺❕不要忘了❕通州日本人大虐殺事件❕Free Tibet,Sherqiy Türkistan❕ 人民総ヤクザ支那狂獣どもを地球上から一匹残らず殲滅せよ人民総ヤクザ支那凶獣どもを地球上から一匹残らず抹殺消去せよ 人民総ヤクザ支那害獣どもは自ら妄信した共産党の戦車により轢断死骸と化せ 人民総ヤクザ支那凶獣どもは自ら招いた環境破壊により知障・身障・奇形児を量産 人民総ヤクザ支那害獣どもは自ら招いた砂漠化により灼熱の砂の中で生き埋めになれ 人民総ヤクザ支那害獣どもは食糧輸入を停止し計画育成によって強制堕胎した胎児を食み、自給自足を励行せよ 人民総ヤクザ支那狂獣どもは第二次文革を実施し、１３億匹の人民畜を直ちに粛清せよ 人民総ヤクザ支那凶獣どもはあらゆる文明機器を放棄し、人文道徳のみを学習せよ 人民総ヤクザ支那害獣どもは自ら築いた脆弱な建造物崩壊により、血塊・肉片と化せ 人民総ヤクザ支那凶獣どもは劣化コピー・知的所有権侵害を禁ずるために脳みそを摘出しhuaweiを埋め込め 人民総ヤクザ支那害獣どもは食糧問題を侵略・収奪ではなく、亜硝酸塩、メラミンミルク、地溝油、髪の毛醤油の摂取により解決せよ 人民総ヤクザ支那凶獣どもは軽挙妄動を封殺するために四肢を切断せよ 人民総ヤクザ支那凶獣どもは死臭・腐敗臭に勝る体臭を巻き散さぬよう硫酸で毒皮を溶解せよ　どこでも排泄を防ぐため穴という穴を縫合せよ 人民総ヤクザ支那狂獣どもは直ちに自己批判と総括を行え 人民総ヤクザ支那狂獣どもを地球上から一匹残らず殲滅せよ人民総ヤクザ支那害蟲どもを地球上から一匹残らず屠殺せよ 東シナ海を人民総知恵遅れ魑魅魍魎シナ畜の水葬墓場にせよ❕✊👊 天安門広場と中南海にシナ蓄どもの屍塚を築き上げろ　人類であることを撤回せよ シナチク凶獣共を皆殺しにしろ❕❕殺せ➖➖支那畜殲滅全消去全屠殺抹消",neutral,other_reason,内容が反中国・過激な人種差別表現であり、高市氏に関する言及は一切ない
"China DailyからWSJに4年半で約8億円、毎月1500万円入ってるんだってな
たりねーよなｗｗｗ",neutral,neutral,Article contains both criticism & support.
">>729
おまえ日本人じゃないだろw",neutral,other_reason,相手の国籍を揶揄する内容。立場表明は不可。
"中共「お前ら日本に行な、危険だぞ」
日本「お前らマナー悪い、中国に帰れ」
それでも都心の繁華街は昨日も中国人だらけ、どういうことなの？",neutral,neutral,立場表明なし、事実叙述と疑問を呈する内容
"刺青入れてる連中が愛国界隈に参戦し始めてるらしい
https://i.imgur.com/4Q7Vaoa.png",neutral,other_reason,高市氏への評価無し
しかし戦争になると思ったのはもう12年も前なんだな,neutral,neutral,該当する立場表明がなく、中立的な時系列指摘だけ
">>700
さっき書いた被害者の人数は、１万5千人も３０万人も中国側が一方的に言ってる数字
中国側が南京事件の証拠として掲載してる写真も、日本人が殺された通州事件のものであるなど、証拠らしい証拠はない
ただ、私たち日本人が「なかった」と断言する証拠もないので、現地を調べさせてくれって日本政府が打診してる
ちなみに南京事件の博物館は日本が作らせたって知ってますか？　社民党がからんでて、日本が金を出すから作らせてくれってこっちから頼んで作らせたんです",neutral,other_reason,南京事件に関する歴史議論で、高市氏とは無関係な主張
"チャンコロは路上でウンコをするな！
犬猫だって今はしないぞ！",neutral,other_reason,高市早苗氏への言及なし。内容は動物に似つかない行動として批判
">>729
わざとぶつかってやればいい
俺も街で中国語が聞こえるたびにイラッとして
道端でぶつかってやろうと肩に力を入れて歩いてるわ",neutral,other_reason,自己行動提案で立場表明なし
"浜田幸一『日本をダメにした九人の政治家』講談社

日本社会党委員長を務めた田辺誠は1980年代に南京市を訪れた際、当館を建設するよう求めた。中国共産党が資金不足を理由として建設に消極的だったため、田辺は総評から3000万円の建設資金を南京市に寄付し、その資金で同紀念館が建設された。

笠原十九司『体験者27人が語る南京事件』高文研 p308

1982年、田辺の再三の建設要求と破格の資金提供に対し、中国政府の? McKay小平ならびに中国共産党中央委員会が、全国に日本の中国侵略の記念館・記念碑を建立して、愛国主義教育を推進するよう指示を出した。この支持を受けて、1983年、中国共産党江蘇省委員会と江蘇省政府は南京大虐殺紀念館を設立することを決定し、中国共産党南京市委員会と南京市政府に準備委員会を発足させた。? McKay小平は1985年2月に南京を視察に訪れ、建設予定の紀念館のために「侵華日軍南京大屠殺遇難同胞紀念館」の館名を揮毫し、? McKay小平の視察直後に紀念館の建設が着工され、抗日戦争終結40周年に当たる同年8月15日にオープンした。",neutral,other_reason,実証的内容が提供され、意見表明なし。
"高市政権も令和の大本営発表を発令した訳だが
こっちもこっちで人民向けパフォーマンスに必死ですな
こういう反日ナラティブを押し付けていく戦略しか身動き取れないので仕方ないのだろうけど",oppose,political_ideology,右翼的なナラティブによる対応を批判
シナ人狩り無罪,oppose,other_reason,暴力行為を支持する内容
"失礼
社民党　→ 社会党　でした",neutral,other_reason,政党名の誤記訂正のみ
">>729
台湾かもしれんだろw
恥ずかしいことすんなw",neutral,other_reason,台湾に関する言及は記事に無関係
愛国者の怒りを知れ、中国人,neutral,other_reason,言及が高市氏以外の対象に向けられ、政治的立場が不明
"どう考えても「中国人は出ていけ！！！」「って反中デモをやっている韓国の方が危険じゃね？
台湾人が中国人と間違えられないように「台湾から来たました！」バッジだかシールだかを身に着けて安全を確保してるし",neutral,other_reason,中国・台湾・韓国の状況比較で立場表明なし
中国共産党の国民洗脳コントロール見てるの楽しいなw そりゃまともな中国人は海外行って帰ってこんわな,neutral,other_reason,中国政治への評価で高市氏を言及せず
"（明治18年（1885年）3月16日）
福澤諭吉
◉世界に啓蒙『脱亜論』《脱中国》
日本の不幸は中国と朝鮮半島だ。
この二国の人々も日本人と同じく漢字文化圏に属し、 同じ古典を共有しているが、もともと人種的に異なるのか、教育に 差があるのか、 日本との精神的隔たりはあまりにも大きい。 情報がこれほど早く行き来する時代にあって、近代文明や国際法について知りながら、 過去に拘り続ける中国・朝鮮の精神は千年前と違わない。
この近代文明のパワーゲームの時代に、教育といえば儒教を言い、 しかもそれは表面だけの知識であって、現実面では科学的真理を軽んじる態度ばかりか、 道徳的な退廃をももたらしており、【たとえば国際的な紛争の場面でも 「悪いのはお前の方だ」と開き直って恥じることもない。】
（中略）
もはや、この二国が国際的な常識を身につけることを期待してはならない。
「東アジア共同体」の一員としてその繁栄に 与ってくれるなどという幻想は捨てるべきである。
日本は、大陸や半島との関係を絶ち、先進国と共に進まなければならない。 只々隣国だからという理由だけで特別な感情を持って接してはならない。 この二国に対しても、国際的な常識に従い、国際法に則って接すればよい。 悪友の悪事を見逃す者は、共に悪名を逃れ得ない。
私は気持ちにおいては「東アジア」の悪友と絶交するものである。",neutral,neutral,福澤諭吉の文章引用にすぎず、議論関与なし
今は日本各地で連日連夜モヒカン頭が火炎放射器で中国人狩りをしているからな 危険だから日本には絶対に来ない方がいいよ,oppose,other_reason,『中国人狩り』の描写は高市氏批判を含む辛辣な風刺
"東亜板
◉中国、日本渡航に再警告「侮辱や暴行で複数の負傷報告」[11/27]
[ばーど★]
https://lavender.5ch...ews4plus/1764199239/",neutral,fact_only,自国への渡航警告を述べる事実報道のみ
"啓蒙◉恥しらず
韓国各地で中国人観光客による
「不適切行為」続発　
「公衆の場での排泄行為」
が相次いで報告 [11/27] [昆虫図鑑★]
https://lavender.5ch...ews4plus/1764206710/",neutral,other_reason,記事と無関係な内容で立場表明なし
路上うんこ蛮族さん顔真っ赤で負け惜しみファビョン中,oppose,criticism_validity,高市氏の批判は感情的で妥当でないとして論評
大喜利に腹立ててるのかｗ,neutral,other_reason,記事とは無関係な内容
"◉厳選柿とうったた柿の、ネット通販詐欺
https://news.tnc.co....les/NID2025112528130
まずい中国産おくりつけてくる
ネット通判ではかわない
警察に届けてね",neutral,other_reason,中国産やネット通販詐欺への警鐘は高市早苗氏と無関係
とりあえず中国に行ってはいけないのはわかった,neutral,neutral,出国勧告を確認した内容で支持・批判なし
イヤイヤｗ こにスレ見たら中国に対する侮辱だらけだし 中には暴行とも思える書き込みも多数 ネトサヨさん？大丈夫？,oppose,criticism_validity,中国への差別的発言を指摘
やっぱ予定通りこの流れからフィールドは朝鮮半島になるのかw,neutral,other_reason,朝鮮半島の事態を予測しているが、高市氏に関する言及はない。
"良いこと言うやん
お国の指示だよ、コッチ来んな中国人",support,political_ideology,高市氏の主張を支持する内容
"本日の中国人犯罪
◉出し子」疑いで中国籍の男逮捕
　札幌厚別署
2025年11月27日 6:53

札幌厚別署は27日、窃盗の疑いで、埼玉県川口市芝新町、中国籍の自称アルバイト従業員ジャオ・シェンフイ容疑者(26)を逮捕した。同署は特殊詐欺グループで金を引き出す「出し子」とみて調べている。",neutral,other_reason,事実報道に過ぎず、立場表明なし
ネトウヨが襲ってるんだな,oppose,other_reason,右翼的言動と非難している
"本日の中国人犯罪
◉“インテル製”装い買取店から360万円詐取か…中国籍の男ら3人逮捕　
都内の他の複数店舗でも同様被害
950万円",neutral,other_reason,中国人犯罪事例の事実記録で意見表明なし
ネトウヨは殺害予告もしてるくらいだからマジ気を付けて欲しい,oppose,criticism_validity,高市氏への批判の正当性を支持
ネトサヨは日本の恥,oppose,political_ideology,保守的価値観での対立を明示
日本が危険とか言ってる国があったら笑われるだろうなｗ,neutral,neutral,文化や政治に関する感情表現
">>754
黄色いクマとかさ、キンペーは本当に見るだけで鶏冠に来るらしいじゃん
心の狭いこってさ・・・体はデカイが器は小さい、前からの話だけど",neutral,neutral,登場人物に高市氏を指している証拠がない
"■中国「日本で中国人への犯罪が多発」
日本側の否定に「先週も5人逮捕」と反論 [夜のけいちゃん★]
https://asahi.5ch.ne...newsplus/1764196297/

↓
捏造

中国人は犯罪加害者側

日本人が被害者です

きちんと学習してね

ペルソナノングラーナの
更迭中国大使",neutral,other_reason,中国人 vs 日本人の犯罪主従に関する非対称指摘だが、高市氏には関連なし
"中国4000年だか5000年の歴史というのも嘘だからな
中国の建国は近年の事だし
三国志時代からでも住んでる民族は全然違う",neutral,other_reason,歴史観に関する主張で専門的分類外
出禁くらってるのに渡航禁止っていって体面繕ってるの草,neutral,other_reason,体面繕いをしたと皮肉る表現
公式デマ拡散,oppose,criticism_validity,高市氏の批判を支持
">>3
五毛かザパニーズか知らんが、きらいな日本から出て早く快適に過ごせる祖国へ帰ったら？",neutral,other_reason,国と個人の擁護・批判を表明せず、侮辱的表現を含む
南京虐殺も嘘だったてわかるよね,oppose,political_ideology,歴史観の修正主義的主張を支持
">>742
そう見えた？
岡田に追い込まれていやいや発言したように見えたけど
岡田さんは外務大臣だった時に、安全保障に関わる機密文書の開示にやたら拘っていた人物
彼の中国がらみの動きには要注意",oppose,diplomacy_ability,岡田の外交的行動への懸念を示唆
中国に帰国したら死刑,oppose,diplomacy_ability,中国側の司法処罰を指摘し、外交的対応を論じている
"本日の中国人犯罪
◉スキー場のリフト券を有償で貸し出す目的で不正購入したとして、詐欺の罪に問われたいずれも中国籍で南魚沼市の代表社員の男（３３）、アルバイトの女（３４）の判決公判が２５日、地裁長岡支部で開かれ、佐藤貴大裁判官は懲役２年執行猶予４年（求刑懲役２年）を言い渡した。",neutral,other_reason,記事内容は具体的な犯罪事件の報道であり、個人や政治家の評価を含まない。
">>1
警告じゃなくて禁止にしろやカス国家w",oppose,political_ideology,中国への侮辱的発言が問題
"2012年の反日運動凄かったな
それでも中国に行く学生がいて何が起こるか分からんから
親に確認して念書取った覚えがあるわ",neutral,none,高市早苗氏への言及なし
高市総理って凄いよ 全面的に支持します,support,leadership,人物の質や指導力への肯定表現
お前らが思っている中国人はZ世代と変わらなくね？ なんなら中国人のが大人しいから無害ではある 日本人のが危ねえw,neutral,neutral,中国・日本の比較と特定政治家批判なし
シナチクwwwwwwww,oppose,political_ideology,中国を侮辱する蔑称を使用
高市「ガーターと思ったらスピンしてピン2本倒れてストライク取っちゃったテヘッ」,neutral,other_reason,political metaphorで高市氏の発言を文脈無しに引用しただけ
"もう来るなよ。
居るヤツも引き揚げろや。
中共支那畜生は世界中で嫌われてんだよ。",oppose,political_ideology,高市氏擁護の意図はなく、中国を敵視する言動
"◉おまけ
英ロンドンのサザーク刑事法院は11日、マネーロンダリング（資金洗浄）などの罪に問われた中国籍の被告に禁録11年8カ月の実刑判決を言い渡した。
サリー＝アン・ヘイルズ判事は、銭志敏被告（47）に対し、「
あなたはこの犯行を最初から最後まで、自分で仕組んだ（中略）あなたの動機は純粋な強欲だった」と述べた。
警察によると、銭被告は中国で大勢の年金受給者から盗んだ資金を使い、時価総額数十億ポンド相当の暗号資産を購入していた。
中国から逃亡後、ロンドン北部ハムステッドの豪邸に移り住んだ。1年後、ロンドン警視庁がその豪邸を捜索し、世界最大規模とされる暗号資産を押収した",neutral,other_reason,犯罪者個人に関する事実叙述
"盗撮魔に告ぐ、「これ見てさっさと女性の前から消えなさい。」
https://kabu.tulaner...news/i2ga1ob7xz.html",neutral,other_reason,投稿者は高市氏を述べておらず、存在なし
春節も来るなよ,neutral,other_reason,春節と中国との関連性を含むが、記事の主題に直接関連しない。
"観光客がまったく中共に従わないもんだからデマで拡散か
よくこんな国が常任理事国とか偉そうにしてるもんだな",oppose,political_ideology,高市氏擁護や批判の記載なく、中国全体を攻撃
"韓国での反中デモイイねー
日本のブサヨはダンマリかな",neutral,other_reason,記事と無関係な内容
日本には本当に無礼で危ない奴がいるね渡航中止は当然だから留学生も移住者もみんな母国にさっさと帰国するんだ危ないよマジでとかで帰ってくれるとさっぱりするんだが,neutral,other_reason,高市氏を支持も批判もせず、外国人への懸念を述べる内容
"もう放っておけよ
こんな頭のおかしぃ国とは距離置いたほうが良い",oppose,political_ideology,日本を否定し、距離を置くべきだとする右傾化思想を示唆
中国国内の方が犯罪率高そう 結果日本にいるのが一番安全まである,neutral,neutral,中国と日本の比較で安全を述べただけ
">>775
ちら見だけでもZ世代の日本人かと思ったわw",neutral,other_reason,Z世代に関する皮肉表現で、高市氏批判の意図は不明
">>777
前はあんだけ日系企業とか物理攻撃したり設備とか強制的に取り上げたりしたり
あっちの連中が日本車乗ってるだけでも襲われてたのにね

連中の国内事情も随分変わったんだなってのは本当に思う",neutral,neutral,対立層の暴力は述べながら評価していない
"今って京都とか
スラムダンクの聖地とかの中国人多くて問題になってた所は中国人は一気にいなくなってる状態なの？",neutral,neutral,立場表明なく状況の変化を尋ねる事実確認
">>790
ベクレルも日本より中韓のほうが高かったあれ思い出した",neutral,other_reason,放射能汚染の国別比較で高市氏言及なし
"https//video.twimg.com/ext_tw_video/1837004499095072768/pu/vid/avc1/720x1280/7jNgN6BBe8HkAgCI.mp4?tag=12 http//video.twimg.com/ext_tw_video/1834911636693696512/pu/vid/avc1/720x1278/5h08EcKGTQDxwi72.mp4 https//youtube.com/shorts/KEzVKcgoquo?si=ZIWZw0oayAmSbbzf 天滅厨狂大朝鮮❕不要忘了六四天安門大屠殺❕不要忘了❕通州日本人大虐殺事件❕Free Tibet,Sherqiy Türkistan❕ 人民総ヤクザ支那狂獣どもを地球上から一匹残らず殲滅せよ人民総ヤクザ支那凶獣どもを地球上から一匹残らず抹殺消去せよ 人民総ヤクザ支那害獣どもは自ら妄信した共産党の戦車により轢断死骸と化せ 人民総ヤクザ支那狂獣どもは自ら招いた環境破壊により知障・身障・奇形児を量産 人民総ヤクザ支那凶獣どもは自ら招いた砂漠化により灼熱の砂の中で生き埋めになれ 人民総ヤクザ支那害獣どもは食糧輸入を停止し計画育成によって強制堕胎した胎児を食み、自給自足を励行せよ 人民総ヤクザ支那狂獣どもは第二次文革を実施し、１３億匹の人民畜を直ちに粛清せよ 人民総ヤクザ支那凶獣どもはあらゆる文明機器を放棄し、人文道徳のみを学習せよ 人民総ヤクザ支那害獣どもは自ら築いた脆弱な建造物崩壊により、血塊・肉片と化せ 人民総ヤクザ支那凶獣どもは劣化コピー・知的所有権侵害を禁ずるために脳みそを摘出しhuaweiを埋め込め 人民総ヤクザ支那害獣どもは食糧問題を侵略・収奪ではなく、亜硝酸塩、メラミンミルク、地溝油、髪の毛醤油の摂取により解決せよ 人民総ヤクザ支那凶獣どもは軽挙妄動を封殺するために四肢を切断せよ 人民総ヤクザ支那凶獣どもは死臭・腐敗臭に勝る体臭を巻き散さぬよう硫酸で毒皮を溶解せよ　どこでも排泄を防ぐため穴という穴を縫合せよ 人民総ヤクザ支那狂獣どもは直ちに自己批判と総括を行え 人民総ヤクザ支那狂獣どもを地球上から一匹残らず殲滅せよ人民総ヤクザ支那害蟲どもを地球上から一匹残らず屠殺せよ 東シナ海を人民総知恵遅れ魑魅魍魎シナ畜の水葬墓場にせよ❕✊👊 天安門広場と中南海にシナ蓄どもの屍塚を築き上げろ　人類であることを撤回せよ シナチク凶獣共を皆殺しにしろ❕❕殺せ➖➖支那畜殲滅全消去全屠殺抹消",neutral,neutral,支那批判（OR FIGHTING)の内容
"余裕がなさ過ぎる
弱小国に改名したら？",oppose,diplomacy_ability,外交的な対応力の欠如を批判
"岡田さんの実家がイオンの創業一族ってのは有名なはないだけど、中国に大々的に投資していて、ちょうど昨日も新しいイオンモールが中国にオープン
日中対立で中国に投資してる他の企業の株価が下がる中、岡田発言以降逆にイオン株は急騰
昨日のオープンセレモニーでも、何も起きなかったってさ
何も起きなかったことの方がニュースじゃない？
【湖南省長沙=藤村広平】イオンは27日、中国内陸部の湖南省長沙市に新たにショッピングセンター（SC）を開いた。足元では高市早苗首相の国会答弁を発端に日中関係が悪化し、日本に関連するイベントの中止や延期が相次ぐ。長沙は2012年に反日デモが起きたが、今回は大きな混乱は起きなかった。",neutral,other_reason,岡田氏や高市氏に対する評価不在
はない　→ 話,neutral,,高市氏に対する言及が一切なく、論評不可
中国にいるより安全じゃねｗ,neutral,neutral,日本国内を対象とする記述で、高市氏とは無関係
>>1 悪辣な侵略国家中共は、デマしかないからな,oppose,political_ideology,中国を敵対的・悪辣な国家と批判
独裁国家だねぇ 平気でデタラメ書くんだな ここの五毛パヨと同じだなw,oppose,other_reason,中国を否定し、虚偽の情報と非難している
">>754
毛寧ってエリートで美人で勝ち組なんだから
一々下らない煽りに本気になって怒って相手にしなきゃいいのにね
堂々たる外交官なのにさ",neutral,neutral,名人批判と外交官像の述べに感情的繰返し
">>793
河原町はどこ行っても白人ばかりだな　あとインドネシア、東南アジア、韓国
１番民度低いのは日本人",neutral,neutral,外国人批判を含むが、高市氏への言及なし
在日のトップが殺害予告したのを棚に上げてよくもまぁ とっとと国交断絶しろ,oppose,diplomacy_ability,日本側の失策を指摘し、外交処理を批判
"警告ではなく明確に禁止しろよ
既に住み着いている奴らにも帰国命令を出してくれ
キンペーなら従わない連中を農村に追放できるだろ",support,leadership,中国指導者の強硬姿勢を評価
キチゲ解放,neutral,other_reason,政治人物名への直接言及なし
">>802
イエスマンや盲信してる連中ばっかになってるから
深く事情を分析できる人材がいないんじゃねって言ってる人いたけど
的外れってことも無い気がしてる",neutral,neutral,高市氏に関する言及無し
へずまかな？,neutral,other_reason,意味が不明で判断不能
"勧告じゃなくて禁止しろよ
日本に行こうとしたら銃殺でいいよ
韓国がおすすめ",oppose,political_ideology,暴力的・排他的な主張
"中国の凋落を感じるわ
小細工は常にしてるけど30年前に逆戻りだな
今の時代にこんなすぐバレるプロパガンダやるとか
大量にいる中国国内のネットウヨク向けのアピールか",oppose,diplomacy_ability,中国の外交的対応を批判
"おいおいネトウヨさんよ
まさにこのスレに中国人に対する侮辱が多数あるわけだが？
つまり>>1は正しいって事をお前らが証明してしまっている訳だが？
アホなん？ｗ",oppose,criticism_validity,高市氏に対する批判態度を示唆
"中国からの日本便全部停止にしろよ
はやくやれ
来なくていいからｗ",oppose,other_reason,高市氏批判とは無関係の攻撃的発言
">>811
日本人として申し訳ない
もう昔の日本ではなくなってしまったよ
旅行は韓国がいいと思う",neutral,neutral,日本の変化への感慨と韓国旅行提案。人物評価なし
そもそも論としてこのレベルならまず渡航禁止にした上で日本に激しい抗議するしまあ平常運転…というより劣化してるわ,neutral,neutral,立場表明がない事実叙述
"中国はなぜ渡航禁止にしないのか
本当に疑問でならない
やる気あるのか？",oppose,diplomacy_ability,中国の対日外交・交渉姿勢に対する不信を表明
ちなみに侮辱は今んとこネトウヨだけすね。暴行といった暴力行為は全くの無意味どころか、自分のクビをしめているだけなんでネトウヨでもしないってのが現実でんな。,neutral,other_reason,ネトウヨの行動について述べただけで、立場表明なし
レアアース禁輸されたら高市は辞職するしか無くなるよ,oppose,leadership,リーダーシップに欠けると批判
"くだらねぇ
お前らは訪中の日本人 侮辱や暴行してぇのかよ
中国人と日本人のモラルの差 比べてから物言え
少なくとも日本人は他人の家 来て食べ物食い散らかしてゴミ撒き散らかしてギャアギャア騒ぐような下品な事はしねぇよ
それだって充分犯罪だがその意識すら無ぇじゃねぇか",neutral,other_reason,高市氏批判や擁護無し。外国人間比較で他国の問題を論じたもの。
"反日国のクセに何故わざわざ日本に来たがるのか
どうかしてる",neutral,other_reason,高市氏への支持や批判のいずれにも合致せず、情報提供のみ
外国人に対するネットの言論暴力を見る限りリアルで中国人に対する暴行が増加してても全く不思議ではない。公表すると中国の思う壺だから日本は政府ぐるみで隠蔽すると思うけど。,oppose,diplomacy_ability,日本政府の対応を批判し、隠蔽を想像
>>1 何故警告なんやろな 禁止にしないのが不思議や,neutral,other_reason,中国の渡航警告への疑問で、人物評価なし
">>819
お前ネトウヨが中国で生まれた紙、車輪、漢字を使うようなもんだろ",neutral,other_reason,中国への敬意を示す皮肉だが、高市氏批判は明確でない
はー残念だけどほんとに日本には来ない方がいいよ 汚い首を洗っておこう,oppose,other_reason,高市氏との関連なし、日本否定的な感情のみ
">>1
ふーん(鼻ホジ)",neutral,other_reason,うんざり感を表す鼻ほじり比喩
なんなら外国人連中の犯罪の方が何倍も悪質で件数多いですけどね,neutral,other_reason,批判の対象が高市氏ではなく外国人犯罪にあり、直接関係なし
総領事の斬首発言を棚に上げて被害者面してるのが見苦しい限り,oppose,criticism_validity,斬首発言に関して批判を表明
"マジかよ
そんな凶悪事件起きてるのにマスゴミは隠してるのか！許せねえな！",oppose,criticism_validity,マスコミの報道姿勢への批判を表明
">>817
もう対策済みだし、米が閉じてたレアアースの鉱山復活させていくってよ
別に取れるところは別にあるし、安さで市場を破壊してきてたけど
流石に何度もやられてどの国も対策してきてるから脅しにならねえんだよ
ごめんな",neutral,other_reason,レアアース交渉に関する主張であって、政治家擁護批判を含まない
ウソ記事を平気で垂れ流し、習近平の中国、脳ミソ逝かれてるわ,neutral,other_reason,articleへの反応で氏名は言及なし
政府が堂々と嘘つくのがすごいよな,oppose,political_ideology,政府批判が政治的信念に現れており、高市氏と関連なし
"これが日本人の本性だよな
だから中国人は簡単に制服されるんだよ",oppose,other_reason,高市氏への言及なく、日本国民全般を批判
