comment,stance,reason,explanation
"1時間遅刻する 
夕食会から逃げる 

？？？「会話する機会なかった」",oppose,leadership,遅刻や会場離脱が指導者として不適切と判断
"官僚がその下地作りができなかったという話かと   
どうしても話したきゃ、   
同じ舞台の数ｍ先に相手いたんだから、少しだけ歩けばいいだけｗ   
まあ、下地ができてないところで   
それやるのは大博打だけどね",oppose,diplomacy_ability,外交の場での対応が不十分と批判
金正恩とも会うつもりないんやろな,neutral,other_reason,金正恩とは話題にされていない人物で、高市氏への評価が不明
公明党が愛想をつかして逃げたからな,neutral,other_reason,政治的立場表明が不明確
会話？尖閣に機関砲積んだ中国船10日連続で乗り付けさす様な国と会話できるか？,oppose,diplomacy_ability,相手国が軍事的威圧を行い、外交は無意味と判断
遅刻とか夕食会欠席はそういうことか,neutral,other_reason,個人の行動を推測する内容
"陰キャのオタクに優しいギャルなんて存在しないんだよ！   
本人を前では何も言えません！！   
でもネットでポエム書きます！！",neutral,other_reason,記事と無関係な内容
通訳アプリが動かない,neutral,other_reason,技術的問題で立場表明なし
会話する気が無かった。,oppose,diplomacy_ability,中国側の態度を批判
">>354 
中国を除く首脳と会うのは大事な仕事だけど 
アメリカも反対してる気候変動とか再エネとかには 
あんまり積極的にかかわるの避けたんじゃないの？",oppose,diplomacy_ability,外交的対応の選択が不十分
最初から会話する気なかったくせにｗ,oppose,diplomacy_ability,守備的態度を批判している
"日本語で中国擁護してる大量のアカウントの発信源がChina App Storeだったの丸見えになったな   

GJ過ぎるわイーロン   
やっぱり全部中国の工作員でしたー",oppose,politics_ideology,中国擁護や工作員批判から高市氏の対中姿勢を否定
"対話しなきゃいつまでもわかり合えないだろ   
壺市はどう始末をつけるんだ？   
在任中はスルーすんのかw",oppose,leadership,批判的に壺市君の対応を問う
">>1
この堂々とした切り返しよなぁ 
中国の恫喝を微塵も恐れない度胸 
大したもんだ",support,leadership,度胸や毅然とした態度を高く評価
">>365 
最初から分かってたけどねｗ",neutral,other_reason,文面に高市首相への評価がなく、皮肉も含まれて論点不明
ゆっくりやりましょう。時間はいくらでもあるのですから。,neutral,neutral,読者の主張や立場が明確でないため
">>365 
5ちゃんに流れてきた気がするw",neutral,other_reason,ネット情報の出典について述べており、立場なし
さもしいババアだな,oppose,leadership,人物としての資質を否定
">>335 
あの金井だっけ？ 
外務省の役人 
ワザとらしく何度か不自然にカラダ傾けてたので 
たぶん、見た目だけでもメンツ立てるのに協力してくださいと 
土下座で頼まれたんじゃねーの？",oppose,leadership,公務員の協力を求めたとし、高市氏の指導姿勢を否定
コミュ障トカゲ,oppose,leadership,高市氏の人間関係能力を皮肉っている
>>366 まじかよ 中国のAppleストアからってのがまたなんとも姑息,oppose,political_ideology,中国企業への軽視感を批判している
"会食を欠席したのはわざとだろ   
日本が対話を求めてきたとかプロパガンダに使われるからな",oppose,diplomacy_ability,外交的配慮として意図的行動を批判
">>375 
G20って何か知ってる？ 
説明できる？",neutral,other_reason,G20についての知識問答で高市氏批判なし
"手ポッケをツッパリだって想起するのは、歴史的に正しい。   
中国の国民服は、日本の男子学生服のデザインが起源らしいので。",neutral,other_reason,記事内容無関係な歴史話題の提起
中国はこれからゆっくり硬軟取り混ぜてお前たちは小国だと 日本にわからせる方針ですわ 诸外国は生暖かく見守る予定,oppose,diplomacy_ability,高市氏の対中政策を「小国扱い」と批判
>>375 ネトウヨの脳内変換ヤバ過ぎ,oppose,political_ideology,ネトウヨの政治的色彩を批判した表現
"今は放置が正解   
今はヒートアップしてるから下手に話しかけても因縁つけられるぞ   
なんでオールドメディアは話させようとするとするかな",support,leadership,関係悪化時でも冷静に対応を否定しない姿勢を称賛
">>376 
G7とEUとアフリカの集い",neutral,neutral,G7やEUの話題に立場表明がない
ある意味小国なのは事実なので、聞き流せばいいだけで楽だよネ,oppose,political_ideology,柔軟さと国際的影響力への否定を暗示
">>378 
表向くそんな風にしてても 
結局はユーチューブとかでバレって 
そのギャップで余計バカにされるだけだと思うけどなあ 
↓
https://www.youtube..../watch?v=NcED9MHATRw",oppose,other_reason,表裏のギャップを批判
ＳＮＳの評判とかどうでもいいが    日本の貧困化は一層進むよな    中国を敵に回して良いことなど何もない,oppose,diplomacy_ability,対中関係悪化が日本の貧困に影響すると批判
小川晶『ワタシなら相手の胸に飛び込んで行くわよ』,oppose,other_reason,攻撃的な表現で高市氏を批判
">>378 
月5万が10億いる支那に何が出来るのかね 
あひゃひゃ(^。^)y-.。o○ 
清国のように国ごと潰すぞ",oppose,political_ideology,中国を蔑視・攻撃する思想表明
>>383 ホームレスになるんなら 北京より上海の方がいいよな 北京じゃ冬越せそうにない,neutral,other_reason, homelessや気候を語る内容で立場表明なし
>>384 嫌われながら借金漬けになって金持ち自慢しか出来ない大人よりはマシだよね〜,support,leadership,大人の責任を否定し、高市氏を比較対象として評価
>>386 君はまず身の回りの中国製品を使うのを止めればいい。衣類を含めて。スマホも。,neutral,other_reason,首相擁護・批判ではなく、製品使用に言及。
世界一の借金漬けの国が日本だろ,neutral,other_reason,日本を特定対象とする批判で、高市氏への判断不可
">>383 
人民を日本に行かせないようにするのも 
日本のホテルとかでユーチューブでこういうの見られたくないんだろうな",oppose,political_ideology,高市氏の台湾発言を正当化する内容
">>376 
円安高市の更生プログラムでショ",oppose,other_reason,円安への対応不備を批判
"今は何言ってもだめだろ   
チャイナは",oppose,political_ideology,台湾関連発言への言及と中国を批判する姿勢を示唆
"シナ経済絶賛大崩壊中ｗ   
去年2024年の外資のシナへの直接投資が1991年のレベル額まで激減ｗ",oppose,other_reason,日本への批判を含む中国批判の表現
>>390 世界一の金融資産保有国ですが？,neutral,other_reason,中国や日本の金融資産についての事実叙述
">>389 
パーツは日本製やろ 
時給260円のライン組み立て工 
(""⌒∇⌒"") キャハハ",neutral,other_reason,部品産地や賃金の言及に立場表明なし。
外務省の官僚は無能なのか？   段取り付けろよ,oppose,diplomacy_ability,官僚の外交対応を批判
"＞世界一の金融資産保有国ですが？   
　
もうとっくにドイツに抜かされてるよ",neutral,other_reason,高市氏への言及より金融状況に関する事実の言及
>>397 嫌なこった(^o^),oppose,other_reason,嫌な気持ちは高市氏への否定感情表現
>>396 その自信はどこから来るのだろう,oppose,leadership,高市首相の自信を疑問視
一方、石破は誰とも話してなかっただろ,neutral,other_reason,石破氏への言及で、立場が不明
">>47
「胸に飛び込めよ」って臭いチー牛に飛び込める訳がありません！

女性のメローニ首相となら匂いが良いからハグはできます！

チー牛は体臭がチーズ牛丼臭いんです！

だから女性はチー牛を嫌うんです！",oppose,political_ideology,メローニ首相・高市氏を政治的・性別指定で比較
">>400 
事実だからや(""⌒∇⌒"") キャハハ 
道端でうんこする奴らにはライン工がいっぱいいっぱい",neutral,neutral,政治的立場表明なし、内容無関係
中国さんってそんな金持ちでお強いのに海外に行けるような層でも路上で💩するんですね？    教育に力を入れないんですか？w,oppose,other_reason,高市氏批判ではなく対中差別的書き込み
李首相、高市首相と一緒の写真を撮られると命が危なのでG20サミット中ずっと逃げ回ってた件w🤣🤣🤣   https://hayabusa9.5c...cgi/news/1763962952/,oppose,other_reason,高市氏への皮肉を含み、非難的なトーン
">>403 
日本で組み立てられないのは事実だよね？",neutral,other_reason,日本での組み立ての事実性を単に疑問視する内容
">>405 
壺市は追いかけ回せよ   
(^。^)y-.。o○   
(^。^）以及-.。o○",oppose,political_ideology,「壺市」という侮蔑的呼称から態度が否定的
メローニが豪と中国の間に並ぶよう呼ばれてたのに却下してロシアの隣に並んでてﾜﾗタｗ,neutral,other_reason,記事無関係な皮肉表現
"政治は結果   
言うべきことを言うことじゃない",support,political_ideology,彼女の言動を支持し、結果主義を支持
"日本マスコミも中国マスコミも全部敵   
やはり日本人は勝てないよ",neutral,other_reason,国際関係での非対称性を物言わぬ不満として表現
"政治は結果   
高市は結果を出せない",oppose,leadership,指導力不足と評価
">>406 iPhoneがアメリカで組み立て出来ん理由と同じや   高賃金やから(""⌒∇⌒"") キャハハ",neutral,other_reason,雇用場所の話と関連づけず無関係な文言
"中国の出方など初めからわかっている   
高市が無能なだけ",oppose,leadership,高市氏の資質を直接否定
"言うべきことを言う   
それで何かいいことあるのかね   
評論家になれ",oppose,leadership,高市氏の発言を批判し、指導者としての姿勢を否定
">>411 
中国が勝手にキチ芸するから何もしなくても結果がでちゃうぅ〜",support,other_reason,中国批判を支持する内容
"なんか地震が来た後のような   
https://www.youtube..../watch?v=S9RSjEWI9sU",neutral,other_reason,記事と無関係な感想で、評価不能
"敵前逃亡    敌前逃亡
これまさに大日本帝国上層部の遺伝子その物   
損害はすべて下々が負う",oppose,leadership,高市氏を「敵前逃亡」と批判
未開の野蛮な国と話すことなんてなにもないだろ笑,oppose,political_ideology,中国を野蛮と侮辱し、対話を否定
そもそも中国語の通訳を連れていないし！,oppose,diplomacy_ability,外交対応の不手際を指摘
テメーでやらかしといて都合良すぎ。順序が何もかもおかしいんだわこのババア。,oppose,leadership,高市首相を『ババア』と罵倒し、「やらかし」と資質を否定
"国単位で勝手に勘違いして勝手にブチ切れてるような頭のおかしな人たちとは 
話す意味もないから、無理しなくていいよね。",oppose,leadership,高市氏の行動を理解する配慮を示し、指導者的判断を支持
高市が追っかけ回している動画はよ,oppose,political_ideology,台湾有事を語る主張を批判
"李強が逃げまくってたからな   
まあ高市さんも本音じゃ話なんてしたくなかっただろうし   
これはこれで良い",support,political_ideology,李強の姿勢を否定し、高市の立場を正当化
">>417 毛沢東率いる八路軍じゃあるまいし （""⌒∇⌒""）キャハハ",oppose,political_ideology,中国の政治的象徴への皮肉で高市氏を批判
">>421 
逃げた言い訳しまくるジャップの鑑ｗ 
やっぱジャップってクズだわ",oppose,leadership,高市氏の対応を指導力欠如と批判
">>423 
サミットには1時間遅刻して首脳宣言採択時には不在
他迟到一小时，峰会宣言通过时缺席。
夕食会は「翌日以降の準備をするため」出席見送り
晚宴被推迟，“为第二天及以后做准备”
現実",oppose,leadership,遅刻・缺席の行動から指導力批判
"高市総理「会話したかったんでけどね〜〜、ニコニコ」   
この余裕、大好きだ",support,leadership,余裕がある態度を肯定し、指導力を称賛
女高市、黙って中国国債発行停止,oppose,leadership,中国対応を批判する内容で指導力へ攻撃
">>1
会話する気が無かった。    我不想说话。",oppose,diplomacy_ability,中国側が接触を避けたと非難
">>423 
逃げたのは夕食会から逃亡した高市だろうに 
ほんとカスだね 
そんなだから敵国条項とか作られるんだよｗ",oppose,leadership,指導力の欠如を本人に向け批判
食事会のちょっとした会話なら英語で通じるだろ,neutral,neutral,発言が事実叙述のみ
メローニがロシアの横に並ぶまで   https://youtu.be/nNRi2Pn24i0?t=353,neutral,neutral,高市氏に関する評価・言及なし
会話したら首相プーさんに殺されちゃうからね,oppose,leadership,首相を侮辱的に表現し、指導力への否定を示す
高市、媚び媚び外交やめろ　ホステスか？,oppose,leadership,指導者としての品位を批判
"ビビリ高市   
超ビビリネトウヨ   

日本人からも嫌われるわけだわｗ",oppose,leadership,高市氏への怖がり・右翼と評论
というかアメリカひっくり返すなら米国債持ってる日本取り入れないと不可能なのに対立するとかバカなの？   文革したの？,oppose,political_ideology,中国側の立場から高市氏を批判
">>430 
ネトウヨの中だと高市の夕食会からの涙目敗走ってどういう扱いになってるんだろうね",oppose,leadership,「涙目敗走」として指導力批判
>>430 まあ無理して仲良くなる必要なんてないよね 日本と中国は永遠に平行線で行こう,neutral,neutral,高市氏に関する言及なし。日中関係の態度を述べただけ。
目を見ないで胸ばっかり見ないでちょっとー というくだりが欲しいわけでもないだろ,neutral,other_reason,政治的内容と無関係であり、感情表現に過ぎないため
">>432 
ロシアもメローニに睨まれてビビってますね",neutral,neutral,読者コメントに高市氏関連の言及なし
"一部のニュースサイトやブログでは「日本政府が中国国債の新規購入を停止」と   
　　　報じています。   
　　　しかし、財務省や外務省など政府の公式発表は現時点で確認されていません。   

これどうなってんでしょうねえ   
事実かどうかに関わらず   
中国には噂だけでもプレッシャーになるんだろうか   
７兆円とか言われているようですしねえ",neutral,other_reason,中国国債購入停止に事実判明せず、状況を問う論調
"中国さん言いたいことは自分から言いにいかないと何も伝わらないよ？ 
陰キャには辛いだろうけど、ネットでポエム書いても陽キャは見ないよ？ 
ちゃんと目を見て話さないと！頑張れ！",oppose,diplomacy_ability,高市首相の外交行動を批判
会話する気がなかったの間違い,oppose,leadership,高市氏の意思表明を疑問視し、指導力に問題を指摘
>>431 それが出来ないからキョロ中丸出しの作り笑いでやり過ごす羽目になったんですよ,oppose,leadership,態度の不適切さを指摘
"親密なお付き合い1回2晩までは   
口実的に許されるわけでもあるまい",oppose,diplomacy_ability,日中関係修復の必要性を否定
">>438 
対話の窓口はオープンだ 
と言って対話する気ないやり方は優勢な方がやるもんだよ 
あわあわ対話求めてくる方が負けムーブ",oppose,diplomacy_ability,外交姿勢の偽善を批判
"こんなドギマギする中国も珍しいのでは  
中国といえば戦狼外交ですもんねえ",support,diplomacy_ability,中国の外交姿勢に不機嫌さを表す
"機会がなかったという言葉を信者は信じるんだな   
遅刻して夕食会欠席という事実は無視してくれるからチョロいな",oppose,leadership,指導力の欠如や不誠実さを指摘
">>1
米国(ユダヤ)は既に未来と通信しています。    美国（犹太人）已经与未来进行了沟通。
未来の知見と未来技術でこの世界を裏で完全に統制しています。
我们正凭借未来的知识和技术，在幕后完全掌控着这个世界。
この世界の出来事は全て茶番です。日本の政治も裏で統制されています。
这个世界上的一切事件都是闹剧。 日本的政治也在幕后被控制。

ユダヤは未来を知った上で、現在(過去)において色々と動いてきます。
在知道未来后，犹大在当下（过去）以各种方式行动。
米国の要人がお世辞を言うのは、高市が長く続くのを知っているからです。
美国贵宾奉承他们的原因是知道高市能长久存在。
高市が長く続くのは間違いない。    毫无疑问，高市会长久存在。

ユダヤが後ろ盾にいる以上は選挙に勝つでしょう。
只要犹太人得到支持，他们就会赢得选举。

ユダヤの末端工作員はあらゆる分野にゴキブリのようにいます。
犹太低端特工在各行各业都像蟑螂。
ある時は統一の仮面を被ったり、ある時は創価の仮面を被ったりして、
有时我戴着统一的面具，有时我戴着索卡的面具，
政治情勢に応じて支援する人物を変えます。特定の組織に固執することはない。
根据政治形势更换你支持的人。 不要局限于某个特定组织。

さらに、傘下のメディア言論人を操って印象操作をするだけでなく、
此外，不仅纵媒体及其旗下媒体来控印象，
電磁波兵器で大衆の感情を操ったりします。    他们用电磁波武器控公众情绪。
高市の時に中国との間で紛争が起こり、憲法が改正されるかもしれません。
在高市时期，可能与中国发生争端，宪法也可能被修改。",neutral,neutral,しまい「ユダヤ」「未来」という前提で話しており、「高市」を肯定しているわけではない
"64天安門   
6.4天安門   

魔よけの護符貼っとくわ",neutral,other_reason,言及が曖昧で主張が不明確
"米国(ユダヤ)は既に未来と通信しています。    美国（犹太人）已经与未来进行了沟通。
未来の知見と未来技術でこの世界を裏で完全に統制しています。
我们正凭借未来的知识和技术，在幕后完全掌控着这个世界。
この世界の出来事は全て茶番です。    这个世界上的一切事件都是闹剧。

この世界の政治には、ユダヤによる配役とユダヤの演出があるだけです。
在这个世界的政治中，只有犹太角色和犹太制作。
昨今のユダヤの演出を窺うと高市の時に中国との間で紛争を起こそうとしている可能性がある。
从最近的犹太作品来看，他可能试图在高井一时代与中国制造冲突。

・メディア言論人などによる高市に対するヤジへの異様な批判
·媒体和记者对高市的奇怪批评
→批判を封じて独裁的な権力を事実上付与し、戦争を遂行させる。
→阻挡批评，实际上赋予独裁权力发动战争。

・米兵の前での情緒的な演説と軽いノリ    ·美军士兵面前的感人演讲和轻快节奏
→法に合致していなくても情緒とノリで米軍の支援を押し通させる。
即使不遵守→法，也会以情感和热情推动美军的支持。

・スパイ防止法    ·反间谍法
→日中要人の意見交換を妨げて、戦争の回避や和平を困難にさせる。
→阻碍了日中贵宾之间的意见交流，使得避免战争和和平变得困难。

・国旗損壊罪
→国民よりも国旗(国)を上に置いて、国の命令に逆らえない風潮を起こして戦争遂行。
→通过将国旗（国家）高高举在人民之上，制造了无法违抗国家命令的趋势来发动战争。

・議員定数削減    ・ 议员定数削减
→これまでの経緯を無視して比例定数だけを削減し(左派を潰し)、国会議員の数を減らし、政権を独裁的にして戦争遂行。
→忽视了迄今为止的历史，只有比例常数被削减（镇压左翼），国民议会成员数量减少，政府独裁并发动战争。",oppose,political_ideology,反共主義や反ユダヤ主義の偏見に基づき批判
"会話なんかしたらまたポケットみたいな写真撮られるから無視して正解
日本から相手にする必要はない",support,diplomacy_ability,中国側への接触を正当化し、無視が吉と判断
>>447 本来野党とマスゴミが過剰反応しなければ一笑して終わるネタだったのにね 今は国内への示しもつかんからなんとしても撤回させたい でも支持率高い中じゃ中国の手先のマスゴミも中国への危機感煽りづらい 下手に煽れば反中国に世論が大きく傾きかねない 結果大っぴらに中国が武力かざして威圧しては報道できないジレンマ,oppose,political_ideology,支持率の高さを理由に批判が難しいと指摘している
米国(ユダヤ)は既に未来と通信しています。あらゆる未来技術を備えています。それでこの世界を裏で完全に統制しています。この世界の出来事は全て茶番です。自民党や維新、国民民主党、日本保守党、参政党などの右派が強いのは、米国の工作組織が裏でメディア言論人を操って巧妙に世論を誘導したり、資金面や人員面で支援したりしているからです。未来技術も所々で用いて世論を誘導しています。日本の政治を右派で固めて中露などと戦争させるためです。だから、自民党の政治資金規正法違反事件もトカゲのしっぽ切りで終る。共産党など比較的真面な議員の多い政党はメディア言論人に叩かれる。連合も共産党を排除しようとする。玉木の不倫も大した問題にならない。メディア言論人などが高市を異様に持ち上げる。,oppose,political_ideology,高市を右派政治と特定
>>448 高市「チンポジセクハラされそうで怖かったんです！」,oppose,other_reason,性的暴言の発言として支持できない
"日本人にしてはちょっとマヌケすぎる   
白昼堂々とあんな渋滞だらけの都心で車で逃げきれるわけがない   
町中防犯カメラだらけだし、アホでも捕まることぐらい想像できるやろ",oppose,leadership,指導力不足を主張
"相手は習近平ですらないのに、ビクビクして遅刻したり夕食会にも参加できないトカゲの精一杯のイキりw
自分の不用意な発言で国益損ねててトップとして恥ずかしくないんかな。こんな奴がトップとかお笑いもいいとこだけど。さっさと辞任して10円の円安と中国からの嫌がらせ解除してもらえよ",oppose,leadership,指導力の欠如とトップとして不適切と批判
スレまちがえたｗ,neutral,other_reason,責めや言及はなく、単なる誤操作の皮肉
2mも離れてなかったのに,neutral,other_reason,距離の描写のみで立場表明なし
"大使が女性に対して首を切るとか殺害予告してくる国だから警戒して当然   
まともな国じゃないからまともに相手する必要なし",support,political_ideology,右翼的国家安全観に基づき中国を敵視
バカ市、ざまぁぁああああああああｗｗｗｗ,oppose,leadership,氏名を蔑称し、指導者としての資質を否定
"キモくて近寄れなかったんだろう   
早苗首相かわいそうに",support,leadership,首相への同情を示し、指導者としての立場を支持した
">>455 
やっぱりな",oppose,other_reason,高市氏の行動に対する予想通りの否定的反応
"シナなんてやってる事は三下のチンピラと同じなんだから相手にしちゃダメなんだよ   
チョンと同じタカリなんだから   
あいつらが脅してきたからむしろこっちが有利なターンなんだよ   
外交を分かってない奴らだけが騒いでる",support,security_ability,台湾有事発言を安全保障のターンと評価
>>447 中国は日本はレッドチームだと思い込んでたんだろ 地ょうが連合軍であると判明してソリャナイヨーって焦ってるとこ,support,diplomacy_ability,日本の外交的立場を称賛し、中国の誤算を指摘
"★高市の三種の神器★ 
1都合のいい世論調査記事やアンケート記事を投下しまくって批判を揉み消す 
（電通スター持ち上げのランキング記事と同じ） 
2ネット工作員大量投下（岸田も石破も進次郎も使っていたがネトウヨ色が強く総務大臣経験もある高市はネット工作依存度が高い） 
3仮想敵電電誤魔化す 
批判意見は全て左翼や五毛よるものとコーリング（現実には安倍元総理も高市を見放していて、高市を批判する保守もいる） 
内政の失態を外敵で矛先逸らし（中韓がやってきた手法）",oppose,other_reason,政権内守旧派による策略批判
馬車市さっさとやめろ   無能の働き者ほどやばいのはいない,oppose,leadership,高市首相の能力不足を指摘
"なんかがっかり 
威勢のいいことばっかり言っていても実行できなければ意味がない",oppose,leadership,実行力不足を指摘
"話しかけてきたら対応すればいい   
わざわざこっちから話すことなんかないもんな",support,diplomacy_ability,日中接触に消極的な対応を肯定している
中国弱すぎやんけ,oppose,leadership,中国を弱いと判断し、対応の厳しさを物語る
"@エマニュエル・マクロン
首相閣下、お会いできて光栄です 

@takaichi_sanae
https://twitter.com/.../1992786350102511649

ダメだこりゃ
https://twitter.com/thejimwatkins",oppose,other_reason,自分の政治的立場否定を皮肉
"11月21日、駐日中国大使館は、国連憲章のいわゆる「旧敵国条項」に関する発信を行いました。 

国連憲章のいわゆる「旧敵国条項」については、1995年（平成7年）の国連総会において、時代遅れとなり、既に死文化したとの認識を規定した決議が、圧倒的多数の賛成により採択され、中国自身も賛成票を投じています。また、2005年（平成17年）の国連首脳会合では、国連憲章から「敵国」への言及を削除するとの全加盟国首脳の決意を規定した国連総会決議が採択されており、中国もコンセンサスに加わっています。 

死文化した規定が未だ有効であるかのような発信は、国連において既に行われた判断と相容れないものです。",neutral,other_reason,文内容は中国大使館の発言を中立的に引用・説明している
"会う必要が無いしね   
だって会っている映像をイメージ工作の道具に使われるだけだもん   
それを阻止されて緊縮財政一味とオールドメディアが悔しがっておりますｗ   
さらに片山は追い打ちで中国国債の無期限購入停止を発表",support,political_ideology,中国へ譲歩しない姿勢を肯定し、排外的対中政策を支持
"世界中で中国人による無差別路上排便テロが発生しています   
ほぼ確実に人民解放軍か五毛党による卑劣な嫌がらせです   
中国が会談を拒否している理由は路上排便テロが思いの外、効果的だからです",oppose,other_reason,中国を攻撃する虚偽情報で高市氏反中政策を支持
"首相ポストいらねーだろ   
黄蜂蜜熊が出てこいよ",oppose,political_ideology,高市首相の政治的立場や存在意義を否定し、代わりの人物を提示
当分の間無視でいいよ ホント面倒くさい国。,oppose,diplomacy_ability,日中国交対応の対処が不適切と批判
中国は日本が下手に出てくると見込んでたのに日本が無理に頼み込んで来なくて焦ってるねww,oppose,diplomacy_ability,高市氏の対中姿勢を批判
>>476 今のうちに良識と分別のある邦人は中国脱出して日本に帰国した方がヨイ,oppose,political_ideology,高市氏の政策に賛同し、中国と距離を置く姿勢を肯定
第一列島線は日本の主権線ヤー  この島に男はおらへんのかぃっ💢❕  キンタマ付いとんのかい???  Lebensraumを死守せよ❕  東トルキスタン、チベット、内モンゴルを解放せよ　不要亡了❕通州日本人大虐殺  解放東突厥斯坦、西藏和内蒙古通州❕日本大屠杀  VCP狂産暴力党を退治せよ👊🤬  害獣鬼畜死ナ畜どもを大量に殺せ❕ 　　　 ＿🦌＿ 　　 ／三ミ三ミ＼ 　 ／ミミ🇯🇵三ヾ＼ 　/ﾉ／^ﾞ⌒ﾞ⌒ヾミ　ﾍ 　ﾚ｜　　　　　＼ヾ｜ 　ﾚイ ⌒＼　／⌒ ｜|｜ 　Ｖ(👁ヽ　ィ👁)｜ヘ/ 　(Y　　｜　　　 ﾚ｜ （Y | レ| 　O|　　(＿　　　Oﾉ O|（_ Oノ 　 ヽ 〈 🫦 〉 从 　 ／＼　￣　／ ∧ 　/　　)`―-′ /|｜ 　＼　/８　　 / | ＼ \ /8 / |＼ 　/｜｜ ﾟ∞∞/ ノ /|| ゚∞∞/ ノ 覚醒めよSAMURAI　やるのよ いてまえ by サナエット・タカイッチャー総統 卍✋卍✋卍✋卍✋卍✋卍✋卍✋ 🇯🇵🎌🇯🇵🎌🇯🇵🎌🇯🇵🎌🇯🇵🎌🇯🇵🏺🍯 極超音速遺憾砲をぶち込めやー https//pbs.twimg.com/media/D3OOT1mUgAAa1UN.jpg https//youtu.be/RLGxpM3zLVE?si=Ga9Up1OAbBy59LBYhttps//video.twimg.com/ext_tw_video/1837004499095072768/pu/vid/avc1/720x1280/7jNgN6BBe8HkAgCI.mp4?tag=12 https//video.twimg.com/ext_tw_video/1837004499095072768/pu/vid/avc1/720x1280/7jNgN6BBe8HkAgCI.mp4?tag=12 https//video.twimg.com/ext_tw_video/1837004499095072768/pu/vid/avc1/720x1280/7jNgN6BBe8HkAgCI.mp4？tag=12 http//video.twimg.com/ext_tw_video/1834911636693696512/pu/vid/avc1/720x1278/5h08EcKGTQDxwi72.mp4,oppose,political_ideology,極右主義者的主張を支持
"出発は朝日新聞の捏造記事だったのにな   
ウソも百回いえば真実になるって誰が言ってたんだっけ？",oppose,criticism_validity,高市氏擁護者に対する反論を含む
通訳連れて行ってないからな   結構話す気がなかった,oppose,diplomacy_ability,外交姿勢や対応不足を批判
自分から話に行く気もない奴を首相に据えるのは国益に反するだろう,oppose,leadership,首相の交渉意欲なさを資質の欠如として批判
>>2 中国がな,oppose,political_ideology,中国への態度を批判している
"俺様の意に逆らう奴は許さんのような勘違い野郎達には   
無理して会話する事はないね",support,leadership,指導者としての威厳を強調
"高市は他国（台湾及び中国）への武力介入は   
国連理事会の承認が無い限り認めない   
とする国連憲章に明確に違反している   

台湾有事が日本の存立危機事態に該当し得る   
なんてアメリカ例外主義の真似事で   
日本の都合を語っても   
国際法及び国際社会は認めていない   

ので中国からすれば脅威と認定してまったくおかしくない状況であり   
高市を擁護する者はこれで戦争になり   
敗戦すれば国際軍事裁判により戦犯になるのを理解しているのだろうか",oppose,criticism_validity,高市氏の主張が国連憲章に反すると露骨に批判
また嘘が始まった　総理大臣の晩餐会ボイコット会談遅刻は史上初　　何をしに来たんだとあきれ顔の各国,oppose,leadership,総理行事の遅刻・ボイコットを批判
"むしろ、わが国は輸出に不利な円高と物価が下がるデフレが「企業が儲からない」と嫌がられていました。   
しかし、安倍ちゃんの頃はまだ円安や海外のインフレがゆるやか過ぎたので、原材料とかの費用の増え方もゆるやか過ぎて、日本経済のインフレを十分に育てる機会がなかったのです。   
てゆぅか、当時は「まず先に雇用を増やしたいから、賃上げがインフレに追いつかなくても(実質賃金が減っても)大丈夫」と考えられていたので、賃金のコストでインフレをプッシュする事はむずかしかったのだ…😭",neutral,other_reason,日本経済政策の話で、高市氏を論点にしていない
"そりゃ向こうは最初から会わないって宣言してたやんw   
いくら高市が頭下げたってあってくれねーわ",oppose,leadership,高市氏の姿勢を「頭下げた」などと皮肉
"まあ特殊学級キチガイガイジの中国共産党シナチク土人の相手なんかしてられんわなwww🤣   
理性が通じない土人相手ならイシバとかキシダあたりにやらせておけよwww🤣",oppose,leadership,高市氏の対中外交姿勢を擁護せず、リーダーとしての資質を低いと評価
">>89
はぁ？
逃げてんのはアホなネトウヨだろがｗ
ゴキブリみたいにコソコソとなｗｗｗ",oppose,other_reason,高市首相を的確に揶揄・攻撃
"向こうから来るまで「対話オープンよ」って言ってればよし   
薛剣ポストはこの先ずっと日本人は忘れないから",support,diplomacy_ability,敵対的言動に対し柔軟な対話を表明していること
"G20 南アフリカサミット：首脳宣言   
５．我々は更に、国連憲章に沿って、全ての国は、いかなる国の領土一体性及び   
主権又は政治的独立に対する、領土取得を追求するための武力による威嚇又は   
武力の行使は慎まなければならないこと並びに各国は、人種、性別、言語及び宗   
教による区別なく、全ての人の人権及び基本的自由の尊重を促進及び奨励する   
ことを含め、国家間の友好関係を発展させるべきであることを再確認する。   
６．我々は、あらゆる形態及び主張によるテロ行為を非難する。   
https://www.mofa.go..../files/100939814.pdf",neutral,other_reason,朝鮮半島や台湾問題に関する言及がないため
"遅刻→出席拒否したアメリカの指示、アメポチジャップ仕草   
夕食会→中国と顔合わせしたくなかったから、負け犬馬鹿市",oppose,politcal_ideology,右傾化や意図的隔離を批判
"もう中共のことは忘れよう   
どうせすぐいなくなる",oppose,political_ideology,中国政府に対して否定的な感情を表明している
">>123
顔を合わさざるを得ない状況ですら口実作って逃げたのは 
紛れもなく高市のほう 
渡航自粛だの水産物輸入停止だのと 
中国側は制裁してる側として振る舞ってるから 
会ってほしけりゃそっちからお願いしてこいって立場 
逃げるどころか待ってるくらいだろ",oppose,leadership,帰国を避ける態度を非難
